年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2048,1,1,水,元日,2469076.125,279.84163593,92.41716733,15.13961806,2047,0,11,16,友引,庚午,,,
2048,1,2,木,,2469077.125,280.86049662,104.62630282,16.13961806,2047,0,11,17,先負,辛未,,,
2048,1,3,金,,2469078.125,281.87938451,117.01184720,17.13961806,2047,0,11,18,仏滅,壬申,,,
2048,1,4,土,,2469079.125,282.89830057,129.59273721,18.13961806,2047,0,11,19,大安,癸酉,,,
2048,1,5,日,,2469080.125,283.91724743,142.38482899,19.13961806,2047,0,11,20,赤口,甲戌,,,
2048,1,6,月,,2469081.125,284.93622939,155.40247132,20.13961806,2047,0,11,21,先勝,乙亥,小寒,,
2048,1,7,火,,2469082.125,285.95525203,168.65911122,21.13961806,2047,0,11,22,友引,丙子,,人日,
2048,1,8,水,,2469083.125,286.97432118,182.16641164,22.13961806,2047,0,11,23,先負,丁丑,,,
2048,1,9,木,,2469084.125,287.99344143,195.93155479,23.13961806,2047,0,11,24,仏滅,戊寅,,,
2048,1,10,金,,2469085.125,289.01261396,209.95276922,24.13961806,2047,0,11,25,大安,己卯,,,
2048,1,11,土,,2469086.125,290.03183402,224.21367564,25.13961806,2047,0,11,26,赤口,庚辰,,,
2048,1,12,日,,2469087.125,291.05108848,238.67772025,26.13961806,2047,0,11,27,先勝,辛巳,,,
2048,1,13,月,成人の日,2469088.125,292.07035426,253.28456297,27.13961806,2047,0,11,28,友引,壬午,,,
2048,1,14,火,,2469089.125,293.08959879,267.95046043,28.13961806,2047,0,11,29,先負,癸未,,,
2048,1,15,水,,2469090.125,294.10878297,282.57403048,29.13961806,2047,0,12,1,赤口,甲申,,,
2048,1,16,木,,2469091.125,295.12786601,297.04723084,0.64364583,2047,0,12,2,先勝,乙酉,,,
2048,1,17,金,,2469092.125,296.14681042,311.26939158,1.64364583,2047,0,12,3,友引,丙戌,,,土用入(冬)
2048,1,18,土,,2469093.125,297.16558517,325.16076292,2.64364583,2047,0,12,4,先負,丁亥,,,
2048,1,19,日,,2469094.125,298.18416637,338.67213906,3.64364583,2047,0,12,5,仏滅,戊子,,,
2048,1,20,月,,2469095.125,299.20253615,351.78868842,4.64364583,2047,0,12,6,大安,己丑,大寒,,
2048,1,21,火,,2469096.125,300.22068076,4.52822143,5.64364583,2047,0,12,7,赤口,庚寅,,,
2048,1,22,水,,2469097.125,301.23858909,16.93561615,6.64364583,2047,0,12,8,先勝,辛卯,,,
2048,1,23,木,,2469098.125,302.25625151,29.07551718,7.64364583,2047,0,12,9,友引,壬辰,,,
2048,1,24,金,,2469099.125,303.27365940,41.02497161,8.64364583,2047,0,12,10,先負,癸巳,,,
2048,1,25,土,,2469100.125,304.29080484,52.86689487,9.64364583,2047,0,12,11,仏滅,甲午,,,
2048,1,26,日,,2469101.125,305.30768060,64.68459746,10.64364583,2047,0,12,12,大安,乙未,,,
2048,1,27,月,,2469102.125,306.32428017,76.55721300,11.64364583,2047,0,12,13,赤口,丙申,,,
2048,1,28,火,,2469103.125,307.34059801,88.55574670,12.64364583,2047,0,12,14,先勝,丁酉,,,
2048,1,29,水,,2469104.125,308.35662981,100.73954510,13.64364583,2047,0,12,15,友引,戊戌,,,
2048,1,30,木,,2469105.125,309.37237311,113.15320295,14.64364583,2047,0,12,16,先負,己亥,,,
2048,1,31,金,,2469106.125,310.38782794,125.82419680,15.64364583,2047,0,12,17,仏滅,庚子,,,
2048,2,1,土,,2469107.125,311.40299757,138.76176708,16.64364583,2047,0,12,18,大安,辛丑,,,
2048,2,2,日,,2469108.125,312.41788894,151.95763834,17.64364583,2047,0,12,19,赤口,壬寅,,,
2048,2,3,月,,2469109.125,313.43251256,165.38892983,18.64364583,2047,0,12,20,先勝,癸卯,,,節分
2048,2,4,火,,2469110.125,314.44688138,179.02303770,19.64364583,2047,0,12,21,友引,甲辰,立春,,
2048,2,5,水,,2469111.125,315.46100888,192.82354868,20.64364583,2047,0,12,22,先負,乙巳,,,
2048,2,6,木,,2469112.125,316.47490643,206.75566933,21.64364583,2047,0,12,23,仏滅,丙午,,,
2048,2,7,金,,2469113.125,317.48858048,220.78960167,22.64364583,2047,0,12,24,大安,丁未,,,
2048,2,8,土,,2469114.125,318.50203026,234.90083496,23.64364583,2047,0,12,25,赤口,戊申,,,
2048,2,9,日,,2469115.125,319.51524640,249.06727925,24.64364583,2047,0,12,26,先勝,己酉,,,
2048,2,10,月,,2469116.125,320.52821081,263.26420321,25.64364583,2047,0,12,27,友引,庚戌,,,
2048,2,11,火,建国記念の日,2469117.125,321.54089814,277.45875534,26.64364583,2047,0,12,28,先負,辛亥,,,
2048,2,12,水,,2469118.125,322.55327842,291.60622534,27.64364583,2047,0,12,29,仏滅,壬子,,,
2048,2,13,木,,2469119.125,323.56532048,305.64995151,28.64364583,2047,0,12,30,大安,癸丑,,,
2048,2,14,金,,2469120.125,324.57699497,319.52578153,0.10261574,2048,0,1,1,先勝,甲寅,,,
