年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2024,1,1,月,元日,2460310.125,279.65644599,151.53734826,19.14399306,2023,0,11,20,赤口,甲子,,,
2024,1,2,火,,2460311.125,280.67543692,163.37846649,20.14399306,2023,0,11,21,先勝,乙丑,,,
2024,1,3,水,,2460312.125,281.69451359,175.17918229,21.14399306,2023,0,11,22,友引,丙寅,,,
2024,1,4,木,,2460313.125,282.71367516,187.02182715,22.14399306,2023,0,11,23,先負,丁卯,,,
2024,1,5,金,,2460314.125,283.73291939,198.99694693,23.14399306,2023,0,11,24,仏滅,戊辰,,,
2024,1,6,土,,2460315.125,284.75224206,211.19795992,24.14399306,2023,0,11,25,大安,己巳,小寒,,
2024,1,7,日,,2460316.125,285.77163613,223.71419680,25.14399306,2023,0,11,26,赤口,庚午,,人日,
2024,1,8,月,成人の日,2460317.125,286.79109049,236.62181470,26.14399306,2023,0,11,27,先勝,辛未,,,
2024,1,9,火,,2460318.125,287.81058840,249.97256018,27.14399306,2023,0,11,28,友引,壬申,,,
2024,1,10,水,,2460319.125,288.83010588,263.78157010,28.14399306,2023,0,11,29,先負,癸酉,,,
2024,1,11,木,,2460320.125,289.84961104,278.01726203,29.14399306,2023,0,12,1,赤口,甲戌,,,
2024,1,12,金,,2460321.125,290.86906522,292.59797817,0.62637731,2023,0,12,2,先勝,乙亥,,,
2024,1,13,土,,2460322.125,291.88842658,307.39968982,1.62637731,2023,0,12,3,友引,丙子,,,
2024,1,14,日,,2460323.125,292.90765536,322.27539388,2.62637731,2023,0,12,4,先負,丁丑,,,
2024,1,15,月,,2460324.125,293.92671879,337.08109030,3.62637731,2023,0,12,5,仏滅,戊寅,,,
2024,1,16,火,,2460325.125,294.94559343,351.69942052,4.62637731,2023,0,12,6,大安,己卯,,,
2024,1,17,水,,2460326.125,295.96426451,6.05337890,5.62637731,2023,0,12,7,赤口,庚辰,,,
2024,1,18,木,,2460327.125,296.98272331,20.10781589,6.62637731,2023,0,12,8,先勝,辛巳,,,
2024,1,19,金,,2460328.125,298.00096434,33.86159100,7.62637731,2023,0,12,9,友引,壬午,,,
2024,1,20,土,,2460329.125,299.01898330,47.33536798,8.62637731,2023,0,12,10,先負,癸未,大寒,,
2024,1,21,日,,2460330.125,300.03677614,60.55940373,9.62637731,2023,0,12,11,仏滅,甲申,,,
2024,1,22,月,,2460331.125,301.05433890,73.56395860,10.62637731,2023,0,12,12,大安,乙酉,,,
2024,1,23,火,,2460332.125,302.07166803,86.37341284,11.62637731,2023,0,12,13,赤口,丙戌,,,
2024,1,24,水,,2460333.125,303.08876096,99.00417599,12.62637731,2023,0,12,14,先勝,丁亥,,,
2024,1,25,木,,2460334.125,304.10561656,111.46587136,13.62637731,2023,0,12,15,友引,戊子,,,
2024,1,26,金,,2460335.125,305.12223552,123.76489160,14.62637731,2023,0,12,16,先負,己丑,,,
2024,1,27,土,,2460336.125,306.13862039,135.90919442,15.62637731,2023,0,12,17,仏滅,庚寅,,,
2024,1,28,日,,2460337.125,307.15477537,147.91318997,16.62637731,2023,0,12,18,大安,辛卯,,,
2024,1,29,月,,2460338.125,308.17070580,159.80179293,17.62637731,2023,0,12,19,赤口,壬辰,,,
2024,1,30,火,,2460339.125,309.18641751,171.61307953,18.62637731,2023,0,12,20,先勝,癸巳,,,
2024,1,31,水,,2460340.125,310.20191618,183.39937495,19.62637731,2023,0,12,21,友引,甲午,,,
2024,2,1,木,,2460341.125,311.21720668,195.22682651,20.62637731,2023,0,12,22,先負,乙未,,,
2024,2,2,金,,2460342.125,312.23229244,207.17354203,21.62637731,2023,0,12,23,仏滅,丙申,,,
2024,2,3,土,,2460343.125,313.24717487,219.32620057,22.62637731,2023,0,12,24,大安,丁酉,,,節分
2024,2,4,日,,2460344.125,314.26185252,231.77475828,23.62637731,2023,0,12,25,赤口,戊戌,立春,,
2024,2,5,月,,2460345.125,315.27631996,244.60464603,24.62637731,2023,0,12,26,先勝,己亥,,,
2024,2,6,火,,2460346.125,316.29056642,257.88592963,25.62637731,2023,0,12,27,友引,庚子,,,
2024,2,7,水,,2460347.125,317.30457431,271.65964699,26.62637731,2023,0,12,28,先負,辛丑,,,
2024,2,8,木,,2460348.125,318.31831833,285.92324887,27.62637731,2023,0,12,29,仏滅,壬寅,,,
2024,2,9,金,,2460349.125,319.33176621,300.61950103,28.62637731,2023,0,12,30,大安,癸卯,,,
2024,2,10,土,,2460350.125,320.34488171,315.63491751,0.16681713,2024,0,1,1,先勝,甲辰,,,
2024,2,11,日,建国記念の日,2460351.125,321.35762938,330.81236088,1.16681713,2024,0,1,2,友引,乙巳,,,
2024,2,12,月,振替休日,2460352.125,322.36997924,345.97678979,2.16681713,2024,0,1,3,先負,丙午,,,
2024,2,13,火,,2460353.125,323.38190879,0.96607795,3.16681713,2024,0,1,4,仏滅,丁未,,,
2024,2,14,水,,2460354.125,324.39340191,15.65593389,4.16681713,2024,0,1,5,大安,戊申,,,
2024,2,15,木,,2460355.125,325.40444619,29.97168115,5.16681713,2024,0,1,6,赤口,己酉,,,
2024,2,16,金,,2460356.125,326.41503060,43.88662851,6.16681713,2024,0,1,7,先勝,庚戌,,,
2024,2,17,土,,2460357.125,327.42514477,57.41173332,7.16681713,2024,0,1,8,友引,辛亥,,,
2024,2,18,日,,2460358.125,328.43477922,70.58223149,8.16681713,2024,0,1,9,先負,壬子,,,
2024,2,19,月,,2460359.125,329.44392609,83.44528157,9.16681713,2024,0,1,10,仏滅,癸丑,雨水,,
2024,2,20,火,,2460360.125,330.45257980,96.05056170,10.16681713,2024,0,1,11,大安,甲寅,,,
2024,2,21,水,,2460361.125,331.46073749,108.44427433,11.16681713,2024,0,1,12,赤口,乙卯,,,
2024,2,22,木,,2460362.125,332.46839925,120.66627031,12.16681713,2024,0,1,13,先勝,丙辰,,,
2024,2,23,金,天皇誕生日,2460363.125,333.47556812,132.74972560,13.16681713,2024,0,1,14,友引,丁巳,,,
2024,2,24,土,,2460364.125,334.48224998,144.72272512,14.16681713,2024,0,1,15,先負,戊午,,,
2024,2,25,日,,2460365.125,335.48845320,156.61108290,15.16681713,2024,0,1,16,仏滅,己未,,,
2024,2,26,月,,2460366.125,336.49418810,168.44173412,16.16681713,2024,0,1,17,大安,庚申,,,
2024,2,27,火,,2460367.125,337.49946622,180.24609269,17.16681713,2024,0,1,18,赤口,辛酉,,,
2024,2,28,水,,2460368.125,338.50429951,192.06286207,18.16681713,2024,0,1,19,先勝,壬戌,,,
2024,2,29,木,,2460369.125,339.50869948,203.93991608,19.16681713,2024,0,1,20,友引,癸亥,,,
2024,3,1,金,,2460370.125,340.51267632,215.93496154,20.16681713,2024,0,1,21,先負,甲子,,,
2024,3,2,土,,2460371.125,341.51623817,228.11470788,21.16681713,2024,0,1,22,仏滅,乙丑,,,
2024,3,3,日,,2460372.125,342.51939026,240.55219859,22.16681713,2024,0,1,23,大安,丙寅,,上巳,
2024,3,4,月,,2460373.125,343.52213402,253.32183795,23.16681713,2024,0,1,24,赤口,丁卯,,,
2024,3,5,火,,2460374.125,344.52446612,266.49161275,24.16681713,2024,0,1,25,先勝,戊辰,啓蟄,,
2024,3,6,水,,2460375.125,345.52637751,280.11230614,25.16681713,2024,0,1,26,友引,己巳,,,
2024,3,7,木,,2460376.125,346.52785301,294.20442953,26.16681713,2024,0,1,27,先負,庚午,,,
2024,3,8,金,,2460377.125,347.52887188,308.74530296,27.16681713,2024,0,1,28,仏滅,辛未,,,
2024,3,9,土,,2460378.125,348.52940996,323.66069507,28.16681713,2024,0,1,29,大安,壬申,,,
2024,3,10,日,,2460379.125,349.52944305,338.82623111,29.16681713,2024,0,2,1,友引,癸酉,,,
2024,3,11,月,,2460380.125,350.52894992,354.08157789,0.74928241,2024,0,2,2,先負,甲戌,,,
2024,3,12,火,,2460381.125,351.52791327,9.25515438,1.74928241,2024,0,2,3,仏滅,乙亥,,,
2024,3,13,水,,2460382.125,352.52631822,24.19175872,2.74928241,2024,0,2,4,大安,丙子,,,
2024,3,14,木,,2460383.125,353.52415006,38.77414403,3.74928241,2024,0,2,5,赤口,丁丑,,,
2024,3,15,金,,2460384.125,354.52139332,52.93314239,4.74928241,2024,0,2,6,先勝,戊寅,,,
2024,3,16,土,,2460385.125,355.51803255,66.64644097,5.74928241,2024,0,2,7,友引,己卯,,,
2024,3,17,日,,2460386.125,356.51405420,79.92984565,6.74928241,2024,0,2,8,先負,庚辰,,,彼岸入(春)
2024,3,18,月,,2460387.125,357.50944806,92.82561094,7.74928241,2024,0,2,9,仏滅,辛巳,,,
2024,3,19,火,,2460388.125,358.50420810,105.39120954,8.74928241,2024,0,2,10,大安,壬午,,,
2024,3,20,水,春分の日,2460389.125,359.49833256,117.69025925,9.74928241,2024,0,2,11,赤口,癸未,春分,,彼岸(春)
2024,3,21,木,,2460390.125,0.49182377,129.78608322,10.74928241,2024,0,2,12,先勝,甲申,,,
2024,3,22,金,,2460391.125,1.48468776,141.73772314,11.74928241,2024,0,2,13,友引,乙酉,,,
2024,3,23,土,,2460392.125,2.47693393,153.59799074,12.74928241,2024,0,2,14,先負,丙戌,,,彼岸明(春)
2024,3,24,日,,2460393.125,3.46857461,165.41312341,13.74928241,2024,0,2,15,仏滅,丁亥,,,
2024,3,25,月,,2460394.125,4.45962457,177.22365356,14.74928241,2024,0,2,16,大安,戊子,,,社日(春)
2024,3,26,火,,2460395.125,5.45010040,189.06612694,15.74928241,2024,0,2,17,赤口,己丑,,,
2024,3,27,水,,2460396.125,6.44001962,200.97531097,16.74928241,2024,0,2,18,先勝,庚寅,,,
2024,3,28,木,,2460397.125,7.42939980,212.98650590,17.74928241,2024,0,2,19,友引,辛卯,,,
2024,3,29,金,,2460398.125,8.41825746,225.13754712,18.74928241,2024,0,2,20,先負,壬辰,,,
2024,3,30,土,,2460399.125,9.40660717,237.47005753,19.74928241,2024,0,2,21,仏滅,癸巳,,,
2024,3,31,日,,2460400.125,10.39446061,250.02949261,20.74928241,2024,0,2,22,大安,甲午,,,
2024,4,1,月,,2460401.125,11.38182589,262.86351493,21.74928241,2024,0,2,23,赤口,乙未,,,
