年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1976,1,1,木,元日,2442778.125,279.30895987,267.02031774,29.09025463,1975,0,12,1,赤口,壬子,,,
1976,1,2,金,,2442779.125,280.32863902,280.49989111,0.51387731,1975,0,12,2,先勝,癸丑,,,
1976,1,3,土,,2442780.125,281.34832093,293.73205859,1.51387731,1975,0,12,3,友引,甲寅,,,
1976,1,4,日,,2442781.125,282.36798629,306.68778333,2.51387731,1975,0,12,4,先負,乙卯,,,
1976,1,5,月,,2442782.125,283.38760847,319.35664931,3.51387731,1975,0,12,5,仏滅,丙辰,,,
1976,1,6,火,,2442783.125,284.40716545,331.75045596,4.51387731,1975,0,12,6,大安,丁巳,小寒,,
1976,1,7,水,,2442784.125,285.42663927,343.90346229,5.51387731,1975,0,12,7,赤口,戊午,,人日,
1976,1,8,木,,2442785.125,286.44601518,355.87007508,6.51387731,1975,0,12,8,先勝,己未,,,
1976,1,9,金,,2442786.125,287.46528094,7.72097236,7.51387731,1975,0,12,9,友引,庚申,,,
1976,1,10,土,,2442787.125,288.48442625,19.53849477,8.51387731,1975,0,12,10,先負,辛酉,,,
1976,1,11,日,,2442788.125,289.50344234,31.41172657,9.51387731,1975,0,12,11,仏滅,壬戌,,,
1976,1,12,月,,2442789.125,290.52232178,43.43125054,10.51387731,1975,0,12,12,大安,癸亥,,,
1976,1,13,火,,2442790.125,291.54105831,55.68326200,11.51387731,1975,0,12,13,赤口,甲子,,,
1976,1,14,水,,2442791.125,292.55964679,68.24267237,12.51387731,1975,0,12,14,先勝,乙丑,,,
1976,1,15,木,成人の日,2442792.125,293.57808313,81.16511947,13.51387731,1975,0,12,15,友引,丙寅,,,
1976,1,16,金,,2442793.125,294.59636449,94.47851552,14.51387731,1975,0,12,16,先負,丁卯,,,
1976,1,17,土,,2442794.125,295.61448973,108.17583193,15.51387731,1975,0,12,17,仏滅,戊辰,,,
1976,1,18,日,,2442795.125,296.63246030,122.21183317,16.51387731,1975,0,12,18,大安,己巳,,,土用入(冬)
1976,1,19,月,,2442796.125,297.65028120,136.50654767,17.51387731,1975,0,12,19,赤口,庚午,,,
1976,1,20,火,,2442797.125,298.66796136,150.95660769,18.51387731,1975,0,12,20,先勝,辛未,,,
1976,1,21,水,,2442798.125,299.68551285,165.45238934,19.51387731,1975,0,12,21,友引,壬申,大寒,,
1976,1,22,木,,2442799.125,300.70294850,179.89591474,20.51387731,1975,0,12,22,先負,癸酉,,,
1976,1,23,金,,2442800.125,301.72027863,194.21388957,21.51387731,1975,0,12,23,仏滅,甲戌,,,
1976,1,24,土,,2442801.125,302.73750797,208.36255863,22.51387731,1975,0,12,24,大安,乙亥,,,
1976,1,25,日,,2442802.125,303.75463354,222.32456611,23.51387731,1975,0,12,25,赤口,丙子,,,
1976,1,26,月,,2442803.125,304.77164415,236.10057773,24.51387731,1975,0,12,26,先勝,丁丑,,,
1976,1,27,火,,2442804.125,305.78852104,249.69918847,25.51387731,1975,0,12,27,友引,戊寅,,,
1976,1,28,水,,2442805.125,306.80523960,263.12808457,26.51387731,1975,0,12,28,先負,己卯,,,
1976,1,29,木,,2442806.125,307.82177146,276.38837525,27.51387731,1975,0,12,29,仏滅,庚辰,,,
1976,1,30,金,,2442807.125,308.83808672,289.47293683,28.51387731,1975,0,12,30,大安,辛巳,,,
1976,1,31,土,,2442808.125,309.85415598,302.36861978,29.51387731,1976,0,1,1,先勝,壬午,,,
1976,2,1,日,,2442809.125,310.86995180,315.06131032,0.86101852,1976,0,1,2,友引,癸未,,,
1976,2,2,月,,2442810.125,311.88544951,327.54226478,1.86101852,1976,0,1,3,先負,甲申,,,
1976,2,3,火,,2442811.125,312.90062744,339.81403525,2.86101852,1976,0,1,4,仏滅,乙酉,,,
1976,2,4,水,,2442812.125,313.91546670,351.89472790,3.86101852,1976,0,1,5,大安,丙戌,,,節分
1976,2,5,木,,2442813.125,314.92995072,3.82003139,4.86101852,1976,0,1,6,赤口,丁亥,立春,,
1976,2,6,金,,2442814.125,315.94406475,15.64311538,5.86101852,1976,0,1,7,先勝,戊子,,,
1976,2,7,土,,2442815.125,316.95779553,27.43284897,6.86101852,1976,0,1,8,友引,己丑,,,
1976,2,8,日,,2442816.125,317.97113092,39.27079364,7.86101852,1976,0,1,9,先負,庚寅,,,
1976,2,9,月,,2442817.125,318.98405981,51.24715627,8.86101852,1976,0,1,10,仏滅,辛卯,,,
1976,2,10,火,,2442818.125,319.99657201,63.45552520,9.86101852,1976,0,1,11,大安,壬辰,,,
1976,2,11,水,建国記念の日,2442819.125,321.00865835,75.98590428,10.86101852,1976,0,1,12,赤口,癸巳,,,
1976,2,12,木,,2442820.125,322.02031088,88.91551546,11.86101852,1976,0,1,13,先勝,甲午,,,
1976,2,13,金,,2442821.125,323.03152348,102.29730809,12.86101852,1976,0,1,14,友引,乙未,,,
1976,2,14,土,,2442822.125,324.04229289,116.14734270,13.86101852,1976,0,1,15,先負,丙申,,,
1976,2,15,日,,2442823.125,325.05262032,130.43413998,14.86101852,1976,0,1,16,仏滅,丁酉,,,
1976,2,16,月,,2442824.125,326.06251317,145.07480659,15.86101852,1976,0,1,17,大安,戊戌,,,
1976,2,17,火,,2442825.125,327.07198583,159.94247301,16.86101852,1976,0,1,18,赤口,己亥,,,
1976,2,18,水,,2442826.125,328.08105858,174.88586178,17.86101852,1976,0,1,19,先勝,庚子,,,
1976,2,19,木,,2442827.125,329.08975387,189.75585997,18.86101852,1976,0,1,20,友引,辛丑,雨水,,
1976,2,20,金,,2442828.125,330.09809136,204.42995673,19.86101852,1976,0,1,21,先負,壬寅,,,
1976,2,21,土,,2442829.125,331.10608360,218.82667538,20.86101852,1976,0,1,22,仏滅,癸卯,,,
1976,2,22,日,,2442830.125,332.11373392,232.90756534,21.86101852,1976,0,1,23,大安,甲辰,,,
1976,2,23,月,,2442831.125,333.12103676,246.66960971,22.86101852,1976,0,1,24,赤口,乙巳,,,
1976,2,24,火,,2442832.125,334.12797954,260.13311327,23.86101852,1976,0,1,25,先勝,丙午,,,
1976,2,25,水,,2442833.125,335.13454498,273.32948099,24.86101852,1976,0,1,26,友引,丁未,,,
1976,2,26,木,,2442834.125,336.14071322,286.29152553,25.86101852,1976,0,1,27,先負,戊申,,,
1976,2,27,金,,2442835.125,337.14646349,299.04736572,26.86101852,1976,0,1,28,仏滅,己酉,,,
1976,2,28,土,,2442836.125,338.15177527,311.61797848,27.86101852,1976,0,1,29,大安,庚戌,,,
1976,2,29,日,,2442837.125,339.15662898,324.01789929,0.12554398,1976,0,2,1,友引,辛亥,,,
1976,3,1,月,,2442838.125,341.16489064,348.35091637,1.12554398,1976,0,2,2,先負,壬子,,,
1976,3,2,火,,2442839.125,341.16489066,348.35091655,2.12554398,1976,0,2,3,仏滅,癸丑,,,
1976,3,3,水,,2442840.125,342.16826621,0.31328056,3.12554398,1976,0,2,4,大安,甲寅,,上巳,
1976,3,4,木,,2442841.125,343.17111851,12.17188747,4.12554398,1976,0,2,5,赤口,乙卯,,,
1976,3,5,金,,2442842.125,344.17343383,23.96524314,5.12554398,1976,0,2,6,先勝,丙辰,啓蟄,,
1976,3,6,土,,2442843.125,345.17519906,35.74505672,6.12554398,1976,0,2,7,友引,丁巳,,,
1976,3,7,日,,2442844.125,346.17640157,47.57606074,7.12554398,1976,0,2,8,先負,戊午,,,
1976,3,8,月,,2442845.125,347.17702924,59.53440087,8.12554398,1976,0,2,9,仏滅,己未,,,
1976,3,9,火,,2442846.125,348.17707048,71.70446628,9.12554398,1976,0,2,10,大安,庚申,,,
1976,3,10,水,,2442847.125,349.17651445,84.17378894,10.12554398,1976,0,2,11,赤口,辛酉,,,
1976,3,11,木,,2442848.125,350.17535149,97.02544382,11.12554398,1976,0,2,12,先勝,壬戌,,,
1976,3,12,金,,2442849.125,351.17357396,110.32747728,12.12554398,1976,0,2,13,友引,癸亥,,,
1976,3,13,土,,2442850.125,352.17117760,124.11961369,13.12554398,1976,0,2,14,先負,甲子,,,
1976,3,14,日,,2442851.125,353.16816355,138.39912069,14.12554398,1976,0,2,15,仏滅,乙丑,,,
1976,3,15,月,,2442852.125,354.16454057,153.11000055,15.12554398,1976,0,2,16,大安,丙寅,,,
1976,3,16,火,,2442853.125,355.16032646,168.14125384,16.12554398,1976,0,2,17,赤口,丁卯,,,
1976,3,17,水,,2442854.125,356.15554707,183.33863595,17.12554398,1976,0,2,18,先勝,戊辰,,,彼岸入(春)・社日(春)
1976,3,18,木,,2442855.125,357.15023239,198.52906625,18.12554398,1976,0,2,19,友引,己巳,,,
1976,3,19,金,,2442856.125,358.14441051,213.55026310,19.12554398,1976,0,2,20,先負,庚午,,,
1976,3,20,土,春分の日,2442857.125,359.13810241,228.27530309,20.12554398,1976,0,2,21,仏滅,辛未,春分,,彼岸(春)
1976,3,21,日,,2442858.125,0.13131953,242.62503437,21.12554398,1976,0,2,22,大安,壬申,,,
1976,3,22,月,,2442859.125,1.12406452,256.56767603,22.12554398,1976,0,2,23,赤口,癸酉,,,
1976,3,23,火,,2442860.125,2.11633367,270.10972954,23.12554398,1976,0,2,24,先勝,甲戌,,,彼岸明(春)
1976,3,24,水,,2442861.125,3.10811940,283.28349533,24.12554398,1976,0,2,25,友引,乙亥,,,
1976,3,25,木,,2442862.125,4.09941232,296.13514273,25.12554398,1976,0,2,26,先負,丙子,,,
1976,3,26,金,,2442863.125,5.09020233,308.71534150,26.12554398,1976,0,2,27,仏滅,丁丑,,,
1976,3,27,土,,2442864.125,6.08047927,321.07301827,27.12554398,1976,0,2,28,大安,戊寅,,,
1976,3,28,日,,2442865.125,7.07023310,333.25204143,28.12554398,1976,0,2,29,赤口,己卯,,,
1976,3,29,月,,2442866.125,8.05945401,345.29034008,29.12554398,1976,0,2,30,先勝,庚辰,,,
1976,3,30,火,,2442867.125,9.04813224,357.22087765,0.12554398,1976,0,3,1,先負,辛巳,,,
