年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1939,1,1,日,,2429264.125,279.29075061,29.01791449,10.37046296,1938,0,11,11,先負,戊戌,,,
1939,1,2,月,,2429265.125,280.30988655,42.40211831,11.37046296,1938,0,11,12,仏滅,己亥,,,
1939,1,3,火,,2429266.125,281.32898176,56.26681340,12.37046296,1938,0,11,13,大安,庚子,,,
1939,1,4,水,,2429267.125,282.34803515,70.61782084,13.37046296,1938,0,11,14,赤口,辛丑,,,
1939,1,5,木,,2429268.125,283.36704660,85.40841751,14.37046296,1938,0,11,15,先勝,壬寅,,,
1939,1,6,金,,2429269.125,284.38601685,100.53236891,15.37046296,1938,0,11,16,友引,癸卯,小寒,,
1939,1,7,土,,2429270.125,285.40494860,115.83065595,16.37046296,1938,0,11,17,先負,甲辰,,人日,
1939,1,8,日,,2429271.125,286.42384785,131.11453736,17.37046296,1938,0,11,18,仏滅,乙巳,,,
1939,1,9,月,,2429272.125,287.44272425,146.19947110,18.37046296,1938,0,11,19,大安,丙午,,,
1939,1,10,火,,2429273.125,288.46158934,160.93767641,19.37046296,1938,0,11,20,赤口,丁未,,,
1939,1,11,水,,2429274.125,289.48045308,175.23780822,20.37046296,1938,0,11,21,先勝,戊申,,,
1939,1,12,木,,2429275.125,290.49932070,189.06775222,21.37046296,1938,0,11,22,友引,己酉,,,
1939,1,13,金,,2429276.125,291.51819090,202.44448230,22.37046296,1938,0,11,23,先負,庚戌,,,
1939,1,14,土,,2429277.125,292.53705558,215.41812951,23.37046296,1938,0,11,24,仏滅,辛亥,,,
1939,1,15,日,,2429278.125,293.55590075,228.05614696,24.37046296,1938,0,11,25,大安,壬子,,,
1939,1,16,月,,2429279.125,294.57470770,240.43061062,25.37046296,1938,0,11,26,赤口,癸丑,,,
1939,1,17,火,,2429280.125,295.59345422,252.60944677,26.37046296,1938,0,11,27,先勝,甲寅,,,
1939,1,18,水,,2429281.125,296.61211575,264.65127152,27.37046296,1938,0,11,28,友引,乙卯,,,土用入(冬)
1939,1,19,木,,2429282.125,297.63066628,276.60323365,28.37046296,1938,0,11,29,先負,丙辰,,,
1939,1,20,金,,2429283.125,298.64907921,288.50130233,29.37046296,1938,0,12,1,赤口,丁巳,,,
1939,1,21,土,,2429284.125,299.66732814,300.37250714,0.56501157,1938,0,12,2,先勝,戊午,大寒,,
1939,1,22,日,,2429285.125,300.68538754,312.23862387,1.56501157,1938,0,12,3,友引,己未,,,
1939,1,23,月,,2429286.125,301.70323333,324.12069497,2.56501157,1938,0,12,4,先負,庚申,,,
1939,1,24,火,,2429287.125,302.72084319,336.04367891,3.56501157,1938,0,12,5,仏滅,辛酉,,,
1939,1,25,水,,2429288.125,303.73819683,348.04050839,4.56501157,1938,0,12,6,大安,壬戌,,,
