年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1981,1,1,木,元日,2444605.125,280.10563482,215.64018116,24.51733796,1980,0,11,26,赤口,己卯,,,
1981,1,2,金,,2444606.125,281.12507906,227.57675364,25.51733796,1980,0,11,27,先勝,庚辰,,,
1981,1,3,土,,2444607.125,282.14460687,239.64765501,26.51733796,1980,0,11,28,友引,辛巳,,,
1981,1,4,日,,2444608.125,283.16419895,251.90191122,27.51733796,1980,0,11,29,先負,壬午,,,
1981,1,5,月,,2444609.125,284.18383221,264.37329043,28.51733796,1980,0,11,30,仏滅,癸未,小寒,,
1981,1,6,火,,2444610.125,285.20347979,277.07983251,29.51733796,1980,0,12,1,赤口,甲申,,,
1981,1,7,水,,2444611.125,286.22311143,290.02496620,0.81666667,1980,0,12,2,先勝,乙酉,,人日,
1981,1,8,木,,2444612.125,287.24269476,303.20021497,1.81666667,1980,0,12,3,友引,丙戌,,,
1981,1,9,金,,2444613.125,288.26219708,316.58903928,2.81666667,1980,0,12,4,先負,丁亥,,,
1981,1,10,土,,2444614.125,289.28158769,330.17092479,3.81666667,1980,0,12,5,仏滅,戊子,,,
1981,1,11,日,,2444615.125,290.30083990,343.92461694,4.81666667,1980,0,12,6,大安,己丑,,,
1981,1,12,月,成人の日,2444616.125,291.31993245,357.82956601,5.81666667,1980,0,12,7,赤口,庚寅,,,
1981,1,13,火,,2444617.125,292.33884988,11.86513995,6.81666667,1980,0,12,8,先勝,辛卯,,,
1981,1,14,水,,2444618.125,293.35758205,26.00786163,7.81666667,1980,0,12,9,友引,壬辰,,,
1981,1,15,木,,2444619.125,294.37612290,40.22761923,8.81666667,1980,0,12,10,先負,癸巳,,,
1981,1,16,金,,2444620.125,295.39446906,54.48429220,9.81666667,1980,0,12,11,仏滅,甲午,,,
1981,1,17,土,,2444621.125,296.41261856,68.72633903,10.81666667,1980,0,12,12,大安,乙未,,,土用入(冬)
1981,1,18,日,,2444622.125,297.43057018,82.89246694,11.81666667,1980,0,12,13,赤口,丙申,,,
1981,1,19,月,,2444623.125,298.44832348,96.91657517,12.81666667,1980,0,12,14,先勝,丁酉,,,
1981,1,20,火,,2444624.125,299.46587934,110.73504846,13.81666667,1980,0,12,15,友引,戊戌,大寒,,
1981,1,21,水,,2444625.125,300.48324064,124.29467035,14.81666667,1980,0,12,16,先負,己亥,,,
1981,1,22,木,,2444626.125,301.50041237,137.55930143,15.81666667,1980,0,12,17,仏滅,庚子,,,
1981,1,23,金,,2444627.125,302.51740103,150.51403833,16.81666667,1980,0,12,18,大安,辛丑,,,
1981,1,24,土,,2444628.125,303.53421347,163.16646046,17.81666667,1980,0,12,19,赤口,壬寅,,,
1981,1,25,日,,2444629.125,304.55085558,175.54535488,18.81666667,1980,0,12,20,先勝,癸卯,,,
1981,1,26,月,,2444630.125,305.56733130,187.69771516,19.81666667,1980,0,12,21,友引,甲辰,,,
1981,1,27,火,,2444631.125,306.58364195,199.68483923,20.81666667,1980,0,12,22,先負,乙巳,,,
1981,1,28,水,,2444632.125,307.59978603,211.57813041,21.81666667,1980,0,12,23,仏滅,丙午,,,
1981,1,29,木,,2444633.125,308.61575911,223.45491063,22.81666667,1980,0,12,24,大安,丁未,,,
1981,1,30,金,,2444634.125,309.63155379,235.39428568,23.81666667,1980,0,12,25,赤口,戊申,,,
1981,1,31,土,,2444635.125,310.64715953,247.47294042,24.81666667,1980,0,12,26,先勝,己酉,,,
1981,2,1,日,,2444636.125,311.66256227,259.76069868,25.81666667,1980,0,12,27,友引,庚戌,,,
1981,2,2,月,,2444637.125,312.67774404,272.31578136,26.81666667,1980,0,12,28,先負,辛亥,,,
1981,2,3,火,,2444638.125,313.69268266,285.17993125,27.81666667,1980,0,12,29,仏滅,壬子,,,節分
1981,2,4,水,,2444639.125,314.70735191,298.37391457,28.81666667,1980,0,12,30,大安,癸丑,立春,,
1981,2,5,木,,2444640.125,315.72172250,311.89426695,0.19878472,1981,0,1,1,先勝,甲寅,,,
1981,2,6,金,,2444641.125,316.73576390,325.71235121,1.19878472,1981,0,1,2,友引,乙卯,,,
1981,2,7,土,,2444642.125,317.74944674,339.77663192,2.19878472,1981,0,1,3,先負,丙辰,,,
1981,2,8,日,,2444643.125,318.76274506,354.01842348,3.19878472,1981,0,1,4,仏滅,丁巳,,,
1981,2,9,月,,2444644.125,319.77563754,8.36033533,4.19878472,1981,0,1,5,大安,戊午,,,
1981,2,10,火,,2444645.125,320.78810745,22.72564397,5.19878472,1981,0,1,6,赤口,己未,,,
1981,2,11,水,建国記念の日,2444646.125,321.80014164,37.04638279,6.19878472,1981,0,1,7,先勝,庚申,,,
1981,2,12,木,,2444647.125,322.81172938,51.26836914,7.19878472,1981,0,1,8,友引,辛酉,,,
1981,2,13,金,,2444648.125,323.82286154,65.35248391,8.19878472,1981,0,1,9,先負,壬戌,,,
1981,2,14,土,,2444649.125,324.83353052,79.27274656,9.19878472,1981,0,1,10,仏滅,癸亥,,,
1981,2,15,日,,2444650.125,325.84373070,93.01254744,10.19878472,1981,0,1,11,大安,甲子,,,
1981,2,16,月,,2444651.125,326.85345921,106.56061186,11.19878472,1981,0,1,12,赤口,乙丑,,,
1981,2,17,火,,2444652.125,327.86271666,119.90798151,12.19878472,1981,0,1,13,先勝,丙寅,,,
1981,2,18,水,,2444653.125,328.87150750,133.04674118,13.19878472,1981,0,1,14,友引,丁卯,,,
1981,2,19,木,,2444654.125,329.87983976,145.97061850,14.19878472,1981,0,1,15,先負,戊辰,雨水,,
1981,2,20,金,,2444655.125,330.88772420,158.67706764,15.19878472,1981,0,1,16,仏滅,己巳,,,
1981,2,21,土,,2444656.125,331.89517299,171.17012945,16.19878472,1981,0,1,17,大安,庚午,,,
1981,2,22,日,,2444657.125,332.90219827,183.46327824,17.19878472,1981,0,1,18,赤口,辛未,,,
1981,2,23,月,,2444658.125,333.90881086,195.58159433,18.19878472,1981,0,1,19,先勝,壬申,,,
1981,2,24,火,,2444659.125,334.91501941,207.56287751,19.19878472,1981,0,1,20,友引,癸酉,,,
1981,2,25,水,,2444660.125,335.92082991,219.45759787,20.19878472,1981,0,1,21,先負,甲戌,,,
1981,2,26,木,,2444661.125,336.92624550,231.32776652,21.19878472,1981,0,1,22,仏滅,乙亥,,,
1981,2,27,金,,2444662.125,337.93126640,243.24485576,22.19878472,1981,0,1,23,大安,丙子,,,
1981,2,28,土,,2444663.125,338.93588985,255.28680821,23.19878472,1981,0,1,24,赤口,丁丑,,,
1981,3,1,日,,2444664.125,339.94010986,267.53401815,24.19878472,1981,0,1,25,先勝,戊寅,,,
1981,3,2,月,,2444665.125,340.94391690,280.06401684,25.19878472,1981,0,1,26,友引,己卯,,,
1981,3,3,火,,2444666.125,341.94729760,292.94456774,26.19878472,1981,0,1,27,先負,庚辰,,上巳,
1981,3,4,水,,2444667.125,342.95023471,306.22511454,27.19878472,1981,0,1,28,仏滅,辛巳,,,
1981,3,5,木,,2444668.125,343.95270762,319.92718020,28.19878472,1981,0,1,29,大安,壬午,,,
1981,3,6,金,,2444669.125,344.95469372,334.03542586,29.19878472,1981,0,2,1,友引,癸未,啓蟄,,
1981,3,7,土,,2444670.125,345.95617032,348.49233333,0.68681713,1981,0,2,2,先負,甲申,,,
1981,3,8,日,,2444671.125,346.95711641,3.20000635,1.68681713,1981,0,2,3,仏滅,乙酉,,,
1981,3,9,月,,2444672.125,347.95751347,18.03126459,2.68681713,1981,0,2,4,大安,丙戌,,,
1981,3,10,火,,2444673.125,348.95734502,32.84874241,3.68681713,1981,0,2,5,赤口,丁亥,,,
1981,3,11,水,,2444674.125,349.95659563,47.52672287,4.68681713,1981,0,2,6,先勝,戊子,,,
1981,3,12,木,,2444675.125,350.95525050,61.96877815,5.68681713,1981,0,2,7,友引,己丑,,,
1981,3,13,金,,2444676.125,351.95329604,76.11635759,6.68681713,1981,0,2,8,先負,庚寅,,,
1981,3,14,土,,2444677.125,352.95072111,89.94769889,7.68681713,1981,0,2,9,仏滅,辛卯,,,
1981,3,15,日,,2444678.125,353.94751840,103.46992533,8.68681713,1981,0,2,10,大安,壬辰,,,
1981,3,16,月,,2444679.125,354.94368533,116.70835338,9.68681713,1981,0,2,11,赤口,癸巳,,,
1981,3,17,火,,2444680.125,355.93922435,129.69630338,10.68681713,1981,0,2,12,先勝,甲午,,,
1981,3,18,水,,2444681.125,356.93414275,142.46731460,11.68681713,1981,0,2,13,友引,乙未,,,彼岸入(春)
1981,3,19,木,,2444682.125,357.92845198,155.05047554,12.68681713,1981,0,2,14,先負,丙申,,,
1981,3,20,金,,2444683.125,358.92216662,167.46882132,13.68681713,1981,0,2,15,仏滅,丁酉,,,
1981,3,21,土,春分の日,2444684.125,359.91530319,179.74031965,14.68681713,1981,0,2,16,大安,戊戌,春分,,彼岸(春)・社日(春)
1981,3,22,日,,2444685.125,0.90787882,191.88071540,15.68681713,1981,0,2,17,赤口,己亥,,,
1981,3,23,月,,2444686.125,1.89991012,203.90737332,16.68681713,1981,0,2,18,先勝,庚子,,,
1981,3,24,火,,2444687.125,2.89141225,215.84325211,17.68681713,1981,0,2,19,友引,辛丑,,,彼岸明(春)
1981,3,25,水,,2444688.125,3.88239824,227.72028227,18.68681713,1981,0,2,20,先負,壬寅,,,
1981,3,26,木,,2444689.125,4.87287870,239.58165187,19.68681713,1981,0,2,21,仏滅,癸卯,,,
1981,3,27,金,,2444690.125,5.86286166,251.48274226,20.68681713,1981,0,2,22,大安,甲辰,,,
1981,3,28,土,,2444691.125,6.85235246,263.49060320,21.68681713,1981,0,2,23,赤口,乙巳,,,
1981,3,29,日,,2444692.125,7.84135373,275.68184672,22.68681713,1981,0,2,24,先勝,丙午,,,
1981,3,30,月,,2444693.125,8.82986525,288.13869500,23.68681713,1981,0,2,25,友引,丁未,,,
1981,3,31,火,,2444694.125,9.81788375,300.94270431,24.68681713,1981,0,2,26,先負,戊申,,,
1981,4,1,水,,2444695.125,10.80540299,314.16560148,25.68681713,1981,0,2,27,仏滅,己酉,,,
1981,4,2,木,,2444696.125,11.79241400,327.85700713,26.68681713,1981,0,2,28,大安,庚戌,,,
1981,4,3,金,,2444697.125,12.77890580,342.02997140,27.68681713,1981,0,2,29,赤口,辛亥,,,
1981,4,4,土,,2444698.125,13.76486646,356.64739654,28.68681713,1981,0,2,30,先勝,壬子,,,
1981,4,5,日,,2444699.125,14.75028372,11.61487503,0.27817130,1981,0,3,1,先負,癸丑,清明,,
1981,4,6,月,,2444700.125,15.73514478,26.78617233,1.27817130,1981,0,3,2,仏滅,甲寅,,,
1981,4,7,火,,2444701.125,16.71943518,41.98408085,2.27817130,1981,0,3,3,大安,乙卯,,,
1981,4,8,水,,2444702.125,17.70313797,57.03194697,3.27817130,1981,0,3,4,赤口,丙辰,,,
1981,4,9,木,,2444703.125,18.68623447,71.78474207,4.27817130,1981,0,3,5,先勝,丁巳,,,
1981,4,10,金,,2444704.125,19.66870673,86.14870824,5.27817130,1981,0,3,6,友引,戊午,,,
1981,4,11,土,,2444705.125,20.65054047,100.08528384,6.27817130,1981,0,3,7,先負,己未,,,
1981,4,12,日,,2444706.125,21.63172731,113.60246421,7.27817130,1981,0,3,8,仏滅,庚申,,,
1981,4,13,月,,2444707.125,22.61226556,126.74012808,8.27817130,1981,0,3,9,大安,辛酉,,,
1981,4,14,火,,2444708.125,23.59215989,139.55501426,9.27817130,1981,0,3,10,赤口,壬戌,,,
1981,4,15,水,,2444709.125,24.57142038,152.10850283,10.27817130,1981,0,3,11,先勝,癸亥,,,
1981,4,16,木,,2444710.125,25.55006132,164.45820645,11.27817130,1981,0,3,12,友引,甲子,,,
1981,4,17,金,,2444711.125,26.52810005,176.65323126,12.27817130,1981,0,3,13,先負,乙丑,,,土用入(春)
1981,4,18,土,,2444712.125,27.50555586,188.73256340,13.27817130,1981,0,3,14,仏滅,丙寅,,,
1981,4,19,日,,2444713.125,28.48244900,200.72597010,14.27817130,1981,0,3,15,大安,丁卯,,,
1981,4,20,月,,2444714.125,29.45879970,212.65678912,15.27817130,1981,0,3,16,赤口,戊辰,穀雨,,
1981,4,21,火,,2444715.125,30.43462746,224.54592711,16.27817130,1981,0,3,17,先勝,己巳,,,
1981,4,22,水,,2444716.125,31.40995038,236.41633402,17.27817130,1981,0,3,18,友引,庚午,,,
1981,4,23,木,,2444717.125,32.38478478,248.29722382,18.27817130,1981,0,3,19,先負,辛未,,,
1981,4,24,金,,2444718.125,33.35914496,260.22741649,19.27817130,1981,0,3,20,仏滅,壬申,,,
1981,4,25,土,,2444719.125,34.33304311,272.25731746,20.27817130,1981,0,3,21,大安,癸酉,,,
1981,4,26,日,,2444720.125,35.30648932,284.44917911,21.27817130,1981,0,3,22,赤口,甲戌,,,
1981,4,27,月,,2444721.125,36.27949161,296.87529555,22.27817130,1981,0,3,23,先勝,乙亥,,,
1981,4,28,火,,2444722.125,37.25205602,309.61365590,23.27817130,1981,0,3,24,友引,丙子,,,
1981,4,29,水,昭和の日,2444723.125,38.22418676,322.74042436,24.27817130,1981,0,3,25,先負,丁丑,,,
1981,4,30,木,,2444724.125,39.19588640,336.31866023,25.27817130,1981,0,3,26,仏滅,戊寅,,,
1981,5,1,金,,2444725.125,40.16715615,350.38339344,26.27817130,1981,0,3,27,大安,己卯,,,
1981,5,2,土,,2444726.125,41.13799597,4.92499844,27.27817130,1981,0,3,28,赤口,庚辰,,,八十八夜
1981,5,3,日,憲法記念日,2444727.125,42.10840400,19.87570380,28.27817130,1981,0,3,29,先勝,辛巳,,,
1981,5,4,月,みどりの日,2444728.125,43.07837504,35.10651991,29.27817130,1981,0,4,1,仏滅,壬午,,,
1981,5,5,火,こどもの日,2444729.125,44.04789860,50.44077596,0.94502315,1981,0,4,2,大安,癸未,立夏,端午,
1981,5,6,水,振替休日,2444730.125,45.01695800,65.68381998,1.94502315,1981,0,4,3,赤口,甲申,,,
1981,5,7,木,,2444731.125,45.98553201,80.65932326,2.94502315,1981,0,4,4,先勝,乙酉,,,
1981,5,8,金,,2444732.125,46.95359893,95.23843227,3.94502315,1981,0,4,5,友引,丙戌,,,
1981,5,9,土,,2444733.125,47.92114127,109.35264250,4.94502315,1981,0,4,6,先負,丁亥,,,
1981,5,10,日,,2444734.125,48.88814888,122.99037469,5.94502315,1981,0,4,7,仏滅,戊子,,,
1981,5,11,月,,2444735.125,49.85461982,136.18354657,6.94502315,1981,0,4,8,大安,己丑,,,
1981,5,12,火,,2444736.125,50.82055953,148.99126479,7.94502315,1981,0,4,9,赤口,庚寅,,,
1981,5,13,水,,2444737.125,51.78597923,161.48529262,8.94502315,1981,0,4,10,先勝,辛卯,,,
1981,5,14,木,,2444738.125,52.75089432,173.73914435,9.94502315,1981,0,4,11,友引,壬辰,,,
1981,5,15,金,,2444739.125,53.71532297,185.82091655,10.94502315,1981,0,4,12,先負,癸巳,,,
1981,5,16,土,,2444740.125,54.67928517,197.78929381,11.94502315,1981,0,4,13,仏滅,甲午,,,
1981,5,17,日,,2444741.125,55.64280189,209.69209981,12.94502315,1981,0,4,14,大安,乙未,,,
1981,5,18,月,,2444742.125,56.60589448,221.56688575,13.94502315,1981,0,4,15,赤口,丙申,,,
1981,5,19,火,,2444743.125,57.56858406,233.44313419,14.94502315,1981,0,4,16,先勝,丁酉,,,
1981,5,20,水,,2444744.125,58.53089112,245.34564169,15.94502315,1981,0,4,17,友引,戊戌,,,
1981,5,21,木,,2444745.125,59.49283508,257.29855253,16.94502315,1981,0,4,18,先負,己亥,小満,,
1981,5,22,金,,2444746.125,60.45443415,269.32941839,17.94502315,1981,0,4,19,仏滅,庚子,,,
1981,5,23,土,,2444747.125,61.41570523,281.47262869,18.94502315,1981,0,4,20,大安,辛丑,,,
1981,5,24,日,,2444748.125,62.37666395,293.77157576,19.94502315,1981,0,4,21,赤口,壬寅,,,
1981,5,25,月,,2444749.125,63.33732484,306.27897623,20.94502315,1981,0,4,22,先勝,癸卯,,,
1981,5,26,火,,2444750.125,64.29770159,319.05479132,21.94502315,1981,0,4,23,友引,甲辰,,,
1981,5,27,水,,2444751.125,65.25780718,332.16118200,22.94502315,1981,0,4,24,先負,乙巳,,,
1981,5,28,木,,2444752.125,66.21765399,345.65401400,23.94502315,1981,0,4,25,仏滅,丙午,,,
1981,5,29,金,,2444753.125,67.17725372,359.57087872,24.94502315,1981,0,4,26,大安,丁未,,,
1981,5,30,土,,2444754.125,68.13661661,13.91678163,25.94502315,1981,0,4,27,赤口,戊申,,,
1981,5,31,日,,2444755.125,69.09574996,28.65071569,26.94502315,1981,0,4,28,先勝,己酉,,,
1981,6,1,月,,2444756.125,70.05465578,43.67854521,27.94502315,1981,0,4,29,友引,庚戌,,,
1981,6,2,火,,2444757.125,71.01332835,58.85800736,28.94502315,1981,0,5,1,大安,辛亥,,,
1981,6,3,水,,2444758.125,71.97175322,74.01810618,0.64465278,1981,0,5,2,赤口,壬子,,,
1981,6,4,木,,2444759.125,72.92990922,88.98834761,1.64465278,1981,0,5,3,先勝,癸丑,,,
1981,6,5,金,,2444760.125,73.88777317,103.62769382,2.64465278,1981,0,5,4,友引,甲寅,,,
1981,6,6,土,,2444761.125,74.84532540,117.84348332,3.64465278,1981,0,5,5,先負,乙卯,芒種,,
1981,6,7,日,,2444762.125,75.80255361,131.59643518,4.64465278,1981,0,5,6,仏滅,丙辰,,,
1981,6,8,月,,2444763.125,76.75945411,144.89427569,5.64465278,1981,0,5,7,大安,丁巳,,,
1981,6,9,火,,2444764.125,77.71603090,157.77949560,6.64465278,1981,0,5,8,赤口,戊午,,,
1981,6,10,水,,2444765.125,78.67229388,170.31614979,7.64465278,1981,0,5,9,先勝,己未,,,
1981,6,11,木,,2444766.125,79.62825695,182.57851335,8.64465278,1981,0,5,10,友引,庚申,,,入梅
1981,6,12,金,,2444767.125,80.58393668,194.64254205,9.64465278,1981,0,5,11,先負,辛酉,,,
1981,6,13,土,,2444768.125,81.53935121,206.58003405,10.64465278,1981,0,5,12,仏滅,壬戌,,,
1981,6,14,日,,2444769.125,82.49451975,218.45503333,11.64465278,1981,0,5,13,大安,癸亥,,,
1981,6,15,月,,2444770.125,83.44946202,230.32202806,12.64465278,1981,0,5,14,赤口,甲子,,,
1981,6,16,火,,2444771.125,84.40419801,242.22563281,13.64465278,1981,0,5,15,先勝,乙丑,,,
1981,6,17,水,,2444772.125,85.35874767,254.20153786,14.64465278,1981,0,5,16,友引,丙寅,,,
1981,6,18,木,,2444773.125,86.31313073,266.27851525,15.64465278,1981,0,5,17,先負,丁卯,,,
1981,6,19,金,,2444774.125,87.26736661,278.48117907,16.64465278,1981,0,5,18,仏滅,戊辰,,,
1981,6,20,土,,2444775.125,88.22147445,290.83304430,17.64465278,1981,0,5,19,大安,己巳,,,
1981,6,21,日,,2444776.125,89.17547333,303.35929208,18.64465278,1981,0,5,20,赤口,庚午,夏至,,
1981,6,22,月,,2444777.125,90.12938248,316.08856019,19.64465278,1981,0,5,21,先勝,辛未,,,
1981,6,23,火,,2444778.125,91.08322154,329.05307802,20.64465278,1981,0,5,22,友引,壬申,,,
1981,6,24,水,,2444779.125,92.03701060,342.28655540,21.64465278,1981,0,5,23,先負,癸酉,,,
1981,6,25,木,,2444780.125,92.99076990,355.81945229,22.64465278,1981,0,5,24,仏滅,甲戌,,,
1981,6,26,金,,2444781.125,93.94451915,9.67167558,23.64465278,1981,0,5,25,大安,乙亥,,,
1981,6,27,土,,2444782.125,94.89827598,23.84349576,24.64465278,1981,0,5,26,赤口,丙子,,,
1981,6,28,日,,2444783.125,95.85205393,38.30656441,25.64465278,1981,0,5,27,先勝,丁丑,,,
1981,6,29,月,,2444784.125,96.80585981,52.99802346,26.64465278,1981,0,5,28,友引,戊寅,,,
1981,6,30,火,,2444785.125,97.75969163,67.82103826,27.64465278,1981,0,5,29,先負,己卯,,,
1981,7,1,水,,2444786.125,98.71353798,82.65374577,28.64465278,1981,0,5,30,仏滅,庚辰,,,
1981,7,2,木,,2444787.125,99.66739117,97.36571337,0.33119213,1981,0,6,1,赤口,辛巳,,,半夏生
1981,7,3,金,,2444788.125,100.62120745,111.83651868,1.33119213,1981,0,6,2,先勝,壬午,,,
1981,7,4,土,,2444789.125,101.57497840,125.97330201,2.33119213,1981,0,6,3,友引,癸未,,,
1981,7,5,日,,2444790.125,102.52869049,139.71973114,3.33119213,1981,0,6,4,先負,甲申,,,
1981,7,6,月,,2444791.125,103.48233773,153.05796616,4.33119213,1981,0,6,5,仏滅,乙酉,,,
1981,7,7,火,,2444792.125,104.43592098,166.00432540,5.33119213,1981,0,6,6,大安,丙戌,小暑,七夕,
1981,7,8,水,,2444793.125,105.38944650,178.60164153,6.33119213,1981,0,6,7,赤口,丁亥,,,
1981,7,9,木,,2444794.125,106.34292423,190.91079046,7.33119213,1981,0,6,8,先勝,戊子,,,
1981,7,10,金,,2444795.125,107.29636649,203.00294225,8.33119213,1981,0,6,9,友引,己丑,,,
1981,7,11,土,,2444796.125,108.24978710,214.95318111,9.33119213,1981,0,6,10,先負,庚寅,,,
1981,7,12,日,,2444797.125,109.20320088,226.83556101,10.33119213,1981,0,6,11,仏滅,辛卯,,,
1981,7,13,月,,2444798.125,110.15662336,238.71940297,11.33119213,1981,0,6,12,大安,壬辰,,,
1981,7,14,火,,2444799.125,111.11007061,250.66659859,12.33119213,1981,0,6,13,赤口,癸巳,,,
1981,7,15,水,,2444800.125,112.06355921,262.72975996,13.33119213,1981,0,6,14,先勝,甲午,,,
1981,7,16,木,,2444801.125,113.01710623,274.95115078,14.33119213,1981,0,6,15,友引,乙未,,,
1981,7,17,金,,2444802.125,113.97072942,287.36240457,15.33119213,1981,0,6,16,先負,丙申,,,
1981,7,18,土,,2444803.125,114.92444753,299.98502024,16.33119213,1981,0,6,17,仏滅,丁酉,,,
1981,7,19,日,,2444804.125,115.87828068,312.83154391,17.33119213,1981,0,6,18,大安,戊戌,,,
1981,7,20,月,海の日,2444805.125,116.83225084,325.90718966,18.33119213,1981,0,6,19,赤口,己亥,,,土用入(夏)
1981,7,21,火,,2444806.125,117.78638196,339.21149314,19.33119213,1981,0,6,20,先勝,庚子,,,
1981,7,22,水,,2444807.125,118.74069970,352.73950132,20.33119213,1981,0,6,21,友引,辛丑,,,
1981,7,23,木,,2444808.125,119.69523038,6.48202132,21.33119213,1981,0,6,22,先負,壬寅,大暑,,
1981,7,24,金,,2444809.125,120.64999933,20.42465092,22.33119213,1981,0,6,23,仏滅,癸卯,,,
1981,7,25,土,,2444810.125,121.60502865,34.54565657,23.33119213,1981,0,6,24,大安,甲辰,,,
1981,7,26,日,,2444811.125,122.56033481,48.81322652,24.33119213,1981,0,6,25,赤口,乙巳,,,
1981,7,27,月,,2444812.125,123.51592643,63.18305660,25.33119213,1981,0,6,26,先勝,丙午,,,
1981,7,28,火,,2444813.125,124.47180320,77.59746354,26.33119213,1981,0,6,27,友引,丁未,,,
1981,7,29,水,,2444814.125,125.42795616,91.98706884,27.33119213,1981,0,6,28,先負,戊申,,,
1981,7,30,木,,2444815.125,126.38437000,106.27548730,28.33119213,1981,0,6,29,仏滅,己酉,,,
1981,7,31,金,,2444816.125,127.34102657,120.38653372,29.33119213,1981,0,7,1,先勝,庚戌,,,
1981,8,1,土,,2444817.125,128.29790881,134.25258960,0.96393519,1981,0,7,2,友引,辛亥,,,
1981,8,2,日,,2444818.125,129.25500368,147.82234026,1.96393519,1981,0,7,3,先負,壬子,,,
1981,8,3,月,,2444819.125,130.21230335,161.06630526,2.96393519,1981,0,7,4,仏滅,癸丑,,,
1981,8,4,火,,2444820.125,131.16980510,173.97930703,3.96393519,1981,0,7,5,大安,甲寅,,,
1981,8,5,水,,2444821.125,132.12751022,186.57990690,4.96393519,1981,0,7,6,赤口,乙卯,,,
1981,8,6,木,,2444822.125,133.08542285,198.90750408,5.96393519,1981,0,7,7,先勝,丙辰,,,
1981,8,7,金,,2444823.125,134.04354902,211.01807035,6.96393519,1981,0,7,8,友引,丁巳,立秋,,
1981,8,8,土,,2444824.125,135.00189602,222.97938876,7.96393519,1981,0,7,9,先負,戊午,,,
1981,8,9,日,,2444825.125,135.96047207,234.86636552,8.96393519,1981,0,7,10,仏滅,己未,,,
1981,8,10,月,,2444826.125,136.91928610,246.75664760,9.96393519,1981,0,7,11,大安,庚申,,,
1981,8,11,火,山の日,2444827.125,137.87834782,258.72652332,10.96393519,1981,0,7,12,赤口,辛酉,,,
1981,8,12,水,,2444828.125,138.83766771,270.84695735,11.96393519,1981,0,7,13,先勝,壬戌,,,
1981,8,13,木,,2444829.125,139.79725735,283.17961774,12.96393519,1981,0,7,14,友引,癸亥,,,
1981,8,14,金,,2444830.125,140.75712981,295.77288992,13.96393519,1981,0,7,15,先負,甲子,,,
1981,8,15,土,,2444831.125,141.71730039,308.65811185,14.96393519,1981,0,7,16,仏滅,乙丑,,,
1981,8,16,日,,2444832.125,142.67778738,321.84656393,15.96393519,1981,0,7,17,大安,丙寅,,,
1981,8,17,月,,2444833.125,143.63861290,335.32799761,16.96393519,1981,0,7,18,赤口,丁卯,,,
1981,8,18,火,,2444834.125,144.59980302,349.07151281,17.96393519,1981,0,7,19,先勝,戊辰,,,
1981,8,19,水,,2444835.125,145.56138705,3.02925045,18.96393519,1981,0,7,20,友引,己巳,,,
1981,8,20,木,,2444836.125,146.52339548,17.14259969,19.96393519,1981,0,7,21,先負,庚午,,,
1981,8,21,金,,2444837.125,147.48585716,31.34970739,20.96393519,1981,0,7,22,仏滅,辛未,,,
1981,8,22,土,,2444838.125,148.44879609,45.59244824,21.96393519,1981,0,7,23,大安,壬申,,,
1981,8,23,日,,2444839.125,149.41222892,59.82109942,22.96393519,1981,0,7,24,赤口,癸酉,処暑,,
1981,8,24,月,,2444840.125,150.37616368,73.99577307,23.96393519,1981,0,7,25,先勝,甲戌,,,
1981,8,25,火,,2444841.125,151.34059987,88.08481121,24.96393519,1981,0,7,26,友引,乙亥,,,
1981,8,26,水,,2444842.125,152.30552991,102.06132525,25.96393519,1981,0,7,27,先負,丙子,,,
1981,8,27,木,,2444843.125,153.27094150,115.89952729,26.96393519,1981,0,7,28,仏滅,丁丑,,,
