年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2006,1,1,日,元日,2453736.125,280.03890986,286.81687878,0.99185185,2005,0,12,2,先勝,庚寅,,,
2006,1,2,月,振替休日,2453737.125,281.05858782,301.71674025,1.99185185,2005,0,12,3,友引,辛卯,,,
2006,1,3,火,,2453738.125,282.07822217,316.62127487,2.99185185,2005,0,12,4,先負,壬辰,,,
2006,1,4,水,,2453739.125,283.09779110,331.39120198,3.99185185,2005,0,12,5,仏滅,癸巳,,,
2006,1,5,木,,2453740.125,284.11727121,345.92226790,4.99185185,2005,0,12,6,大安,甲午,小寒,,
2006,1,6,金,,2453741.125,285.13664863,0.15430765,5.99185185,2005,0,12,7,赤口,乙未,,,
2006,1,7,土,,2453742.125,286.15591624,14.06819170,6.99185185,2005,0,12,8,先勝,丙申,,人日,
2006,1,8,日,,2453743.125,287.17507073,27.67520064,7.99185185,2005,0,12,9,友引,丁酉,,,
2006,1,9,月,成人の日,2453744.125,288.19411019,41.00400133,8.99185185,2005,0,12,10,先負,戊戌,,,
2006,1,10,火,,2453745.125,289.21303289,54.08898275,9.99185185,2005,0,12,11,仏滅,己亥,,,
2006,1,11,水,,2453746.125,290.23183678,66.96186974,10.99185185,2005,0,12,12,大安,庚子,,,
2006,1,12,木,,2453747.125,291.25051959,79.64718436,11.99185185,2005,0,12,13,赤口,辛丑,,,
2006,1,13,金,,2453748.125,292.26907922,92.16133266,12.99185185,2005,0,12,14,先勝,壬寅,,,
2006,1,14,土,,2453749.125,293.28751418,104.51464026,13.99185185,2005,0,12,15,友引,癸卯,,,
2006,1,15,日,,2453750.125,294.30582404,116.71536336,14.99185185,2005,0,12,16,先負,甲辰,,,
2006,1,16,月,,2453751.125,295.32400964,128.77455822,15.99185185,2005,0,12,17,仏滅,乙巳,,,
2006,1,17,火,,2453752.125,296.34207309,140.71075067,16.99185185,2005,0,12,18,大安,丙午,,,土用入(冬)
2006,1,18,水,,2453753.125,297.36001750,152.55360685,17.99185185,2005,0,12,19,赤口,丁未,,,
2006,1,19,木,,2453754.125,298.37784660,164.34616635,18.99185185,2005,0,12,20,先勝,戊申,,,
2006,1,20,金,,2453755.125,299.39556420,176.14553066,19.99185185,2005,0,12,21,友引,己酉,大寒,,
2006,1,21,土,,2453756.125,300.41317368,188.02205541,20.99185185,2005,0,12,22,先負,庚戌,,,
2006,1,22,日,,2453757.125,301.43067743,200.05704718,21.99185185,2005,0,12,23,仏滅,辛亥,,,
2006,1,23,月,,2453758.125,302.44807613,212.33874935,22.99185185,2005,0,12,24,大安,壬子,,,
2006,1,24,火,,2453759.125,303.46536790,224.95611882,23.99185185,2005,0,12,25,赤口,癸丑,,,
2006,1,25,水,,2453760.125,304.48254687,237.98974903,24.99185185,2005,0,12,26,先勝,甲寅,,,
2006,1,26,木,,2453761.125,305.49960155,251.49959180,25.99185185,2005,0,12,27,友引,乙卯,,,
2006,1,27,金,,2453762.125,306.51651288,265.51026280,26.99185185,2005,0,12,28,先負,丙辰,,,
2006,1,28,土,,2453763.125,307.53325309,279.99686324,27.99185185,2005,0,12,29,仏滅,丁巳,,,
2006,1,29,日,,2453764.125,308.54978642,294.87673581,28.99185185,2006,0,1,1,先勝,戊午,,,
2006,1,30,月,,2453765.125,309.56607253,310.01335528,0.53152778,2006,0,1,2,友引,己未,,,
2006,1,31,火,,2453766.125,310.58207219,325.23527211,1.53152778,2006,0,1,3,先負,庚申,,,
2006,2,1,水,,2453767.125,311.59775258,340.36596317,2.53152778,2006,0,1,4,仏滅,辛酉,,,
2006,2,2,木,,2453768.125,312.61308977,355.25422481,3.53152778,2006,0,1,5,大安,壬戌,,,
2006,2,3,金,,2453769.125,313.62806763,9.79461289,4.53152778,2006,0,1,6,赤口,癸亥,,,節分
2006,2,4,土,,2453770.125,314.64267480,23.93338734,5.53152778,2006,0,1,7,先勝,甲子,立春,,
2006,2,5,日,,2453771.125,315.65690210,37.66232181,6.53152778,2006,0,1,8,友引,乙丑,,,
2006,2,6,月,,2453772.125,316.67074112,51.00613335,7.53152778,2006,0,1,9,先負,丙寅,,,
2006,2,7,火,,2453773.125,317.68418406,64.00884864,8.53152778,2006,0,1,10,仏滅,丁卯,,,
2006,2,8,水,,2453774.125,318.69722405,76.72229036,9.53152778,2006,0,1,11,大安,戊辰,,,
2006,2,9,木,,2453775.125,319.70985565,89.19789271,10.53152778,2006,0,1,12,赤口,己巳,,,
2006,2,10,金,,2453776.125,320.72207529,101.48188683,11.53152778,2006,0,1,13,先勝,庚午,,,
2006,2,11,土,建国記念の日,2453777.125,321.73388158,113.61339833,12.53152778,2006,0,1,14,友引,辛未,,,
2006,2,12,日,,2453778.125,322.74527550,125.62485056,13.53152778,2006,0,1,15,先負,壬申,,,
2006,2,13,月,,2453779.125,323.75626047,137.54403358,14.53152778,2006,0,1,16,仏滅,癸酉,,,
2006,2,14,火,,2453780.125,324.76684224,149.39719244,15.53152778,2006,0,1,17,大安,甲戌,,,
2006,2,15,水,,2453781.125,325.77702849,161.21250189,16.53152778,2006,0,1,18,赤口,乙亥,,,
2006,2,16,木,,2453782.125,326.78682835,173.02334609,17.53152778,2006,0,1,19,先勝,丙子,,,
2006,2,17,金,,2453783.125,327.79625168,184.87093016,18.53152778,2006,0,1,20,友引,丁丑,,,
2006,2,18,土,,2453784.125,328.80530824,196.80585384,19.53152778,2006,0,1,21,先負,戊寅,,,
2006,2,19,日,,2453785.125,329.81400694,208.88834643,20.53152778,2006,0,1,22,仏滅,己卯,雨水,,
2006,2,20,月,,2453786.125,330.82235488,221.18685329,21.53152778,2006,0,1,23,大安,庚辰,,,
2006,2,21,火,,2453787.125,331.83035642,233.77456680,22.53152778,2006,0,1,24,赤口,辛巳,,,
2006,2,22,水,,2453788.125,332.83801202,246.72339516,23.53152778,2006,0,1,25,先勝,壬午,,,
2006,2,23,木,,2453789.125,333.84531691,260.09493605,24.53152778,2006,0,1,26,友引,癸未,,,
2006,2,24,金,,2453790.125,334.85225976,273.92853998,25.53152778,2006,0,1,27,先負,甲申,,,
2006,2,25,土,,2453791.125,335.85882199,288.22781089,26.53152778,2006,0,1,28,仏滅,乙酉,,,
2006,2,26,日,,2453792.125,336.86497829,302.94883534,27.53152778,2006,0,1,29,大安,丙戌,,,
2006,2,27,月,,2453793.125,337.87069919,317.99517848,28.53152778,2006,0,1,30,赤口,丁亥,,,
2006,2,28,火,,2453794.125,338.87595526,333.22443657,0.10364583,2006,0,2,1,友引,戊子,,,
2006,3,1,水,,2453795.125,339.88072098,348.46749264,1.10364583,2006,0,2,2,先負,己丑,,,
2006,3,2,木,,2453796.125,340.88497633,3.55574197,2.10364583,2006,0,2,3,仏滅,庚寅,,,
2006,3,3,金,,2453797.125,341.88870545,18.34739380,3.10364583,2006,0,2,4,大安,辛卯,,上巳,
2006,3,4,土,,2453798.125,342.89189424,32.74476834,4.10364583,2006,0,2,5,赤口,壬辰,,,
2006,3,5,日,,2453799.125,343.89452879,46.69944532,5.10364583,2006,0,2,6,先勝,癸巳,,,
2006,3,6,月,,2453800.125,344.89659549,60.20728889,6.10364583,2006,0,2,7,友引,甲午,啓蟄,,
2006,3,7,火,,2453801.125,345.89808214,73.29787844,7.10364583,2006,0,2,8,先負,乙未,,,
2006,3,8,水,,2453802.125,346.89897904,86.02260278,8.10364583,2006,0,2,9,仏滅,丙申,,,
2006,3,9,木,,2453803.125,347.89927961,98.44410509,9.10364583,2006,0,2,10,大安,丁酉,,,
2006,3,10,金,,2453804.125,348.89898071,110.62820441,10.10364583,2006,0,2,11,赤口,戊戌,,,
2006,3,11,土,,2453805.125,349.89808259,122.63842120,11.10364583,2006,0,2,12,先勝,己亥,,,
2006,3,12,日,,2453806.125,350.89658880,134.53278642,12.10364583,2006,0,2,13,友引,庚子,,,
2006,3,13,月,,2453807.125,351.89450607,146.36249579,13.10364583,2006,0,2,14,先負,辛丑,,,
2006,3,14,火,,2453808.125,352.89184408,158.17200346,14.10364583,2006,0,2,15,仏滅,壬寅,,,
2006,3,15,水,,2453809.125,353.88861520,170.00019397,15.10364583,2006,0,2,16,大安,癸卯,,,
2006,3,16,木,,2453810.125,354.88483392,181.88229277,16.10364583,2006,0,2,17,赤口,甲辰,,,
2006,3,17,金,,2453811.125,355.88051610,193.85215559,17.10364583,2006,0,2,18,先勝,乙巳,,,
2006,3,18,土,,2453812.125,356.87567804,205.94454607,18.10364583,2006,0,2,19,友引,丙午,,,彼岸入(春)
2006,3,19,日,,2453813.125,357.87033535,218.19696761,19.10364583,2006,0,2,20,先負,丁未,,,
2006,3,20,月,,2453814.125,358.86450184,230.65059249,20.10364583,2006,0,2,21,仏滅,戊申,,,社日(春)
2006,3,21,火,春分の日,2453815.125,359.85818842,243.34980816,21.10364583,2006,0,2,22,大安,己酉,春分,,彼岸(春)
2006,3,22,水,,2453816.125,0.85140209,256.33992084,22.10364583,2006,0,2,23,赤口,庚戌,,,
2006,3,23,木,,2453817.125,1.84414515,269.66264036,23.10364583,2006,0,2,24,先勝,辛亥,,,
2006,3,24,金,,2453818.125,2.83641458,283.34922754,24.10364583,2006,0,2,25,友引,壬子,,,彼岸明(春)
2006,3,25,土,,2453819.125,3.82820216,297.41173673,25.10364583,2006,0,2,26,先負,癸丑,,,
2006,3,26,日,,2453820.125,4.81949529,311.83370379,26.10364583,2006,0,2,27,仏滅,甲寅,,,
2006,3,27,月,,2453821.125,5.81027886,326.56274419,27.10364583,2006,0,2,28,大安,乙卯,,,
2006,3,28,火,,2453822.125,6.80053762,341.50827480,28.10364583,2006,0,2,29,赤口,丙辰,,,
2006,3,29,水,,2453823.125,7.79025795,356.54709780,29.10364583,2006,0,3,1,先負,丁巳,,,
2006,3,30,木,,2453824.125,8.77942773,11.53737807,0.69775463,2006,0,3,2,仏滅,戊午,,,
2006,3,31,金,,2453825.125,9.76803463,26.33825635,1.69775463,2006,0,3,3,大安,己未,,,
2006,4,1,土,,2453826.125,10.75606427,40.82976990,2.69775463,2006,0,3,4,赤口,庚申,,,
2006,4,2,日,,2453827.125,11.74349998,54.92760030,3.69775463,2006,0,3,5,先勝,辛酉,,,
2006,4,3,月,,2453828.125,12.73032442,68.58954711,4.69775463,2006,0,3,6,友引,壬戌,,,
2006,4,4,火,,2453829.125,13.71652200,81.81391548,5.69775463,2006,0,3,7,先負,癸亥,,,
2006,4,5,水,,2453830.125,14.70208080,94.63236399,6.69775463,2006,0,3,8,仏滅,甲子,清明,,
2006,4,6,木,,2453831.125,15.68699356,107.10037681,7.69775463,2006,0,3,9,大安,乙丑,,,
2006,4,7,金,,2453832.125,16.67125771,119.28784312,8.69775463,2006,0,3,10,赤口,丙寅,,,
2006,4,8,土,,2453833.125,17.65487511,131.27109501,9.69775463,2006,0,3,11,先勝,丁卯,,,
2006,4,9,日,,2453834.125,18.63785156,143.12681423,10.69775463,2006,0,3,12,友引,戊辰,,,
2006,4,10,月,,2453835.125,19.62019645,154.92767625,11.69775463,2006,0,3,13,先負,己巳,,,
2006,4,11,火,,2453836.125,20.60192248,166.73940773,12.69775463,2006,0,3,14,仏滅,庚午,,,
2006,4,12,水,,2453837.125,21.58304539,178.61895313,13.69775463,2006,0,3,15,大安,辛未,,,
2006,4,13,木,,2453838.125,22.56358348,190.61354912,14.69775463,2006,0,3,16,赤口,壬申,,,
2006,4,14,金,,2453839.125,23.54355700,202.76061316,15.69775463,2006,0,3,17,先勝,癸酉,,,
2006,4,15,土,,2453840.125,24.52298713,215.08840416,16.69775463,2006,0,3,18,友引,甲戌,,,
2006,4,16,日,,2453841.125,25.50189476,227.61738374,17.69775463,2006,0,3,19,先負,乙亥,,,
2006,4,17,月,,2453842.125,26.48029916,240.36209491,18.69775463,2006,0,3,20,仏滅,丙子,,,土用入(春)
2006,4,18,火,,2453843.125,27.45821680,253.33320788,19.69775463,2006,0,3,21,大安,丁丑,,,
2006,4,19,水,,2453844.125,28.43566049,266.53920504,20.69775463,2006,0,3,22,赤口,戊寅,,,
2006,4,20,木,,2453845.125,29.41263904,279.98708212,21.69775463,2006,0,3,23,先勝,己卯,穀雨,,
2006,4,21,金,,2453846.125,30.38915740,293.68147672,22.69775463,2006,0,3,24,友引,庚辰,,,
2006,4,22,土,,2453847.125,31.36521742,307.62186991,23.69775463,2006,0,3,25,先負,辛巳,,,
2006,4,23,日,,2453848.125,32.34081893,321.79795423,24.69775463,2006,0,3,26,仏滅,壬午,,,
2006,4,24,月,,2453849.125,33.31596093,336.18391394,25.69775463,2006,0,3,27,大安,癸未,,,
2006,4,25,火,,2453850.125,34.29064236,350.73312782,26.69775463,2006,0,3,28,赤口,甲申,,,
2006,4,26,水,,2453851.125,35.26486186,5.37543102,27.69775463,2006,0,3,29,先勝,乙酉,,,
2006,4,27,木,,2453852.125,36.23861620,20.01911265,28.69775463,2006,0,3,30,友引,丙戌,,,
2006,4,28,金,,2453853.125,37.21189829,34.55883444,0.30285880,2006,0,4,1,仏滅,丁亥,,,
2006,4,29,土,昭和の日,2453854.125,38.18469584,48.88861219,1.30285880,2006,0,4,2,大安,戊子,,,
2006,4,30,日,,2453855.125,39.15699204,62.91676324,2.30285880,2006,0,4,3,赤口,己丑,,,
2006,5,1,月,,2453856.125,40.12876812,76.57864944,3.30285880,2006,0,4,4,先勝,庚寅,,,
2006,5,2,火,,2453857.125,41.10000664,89.84394941,4.30285880,2006,0,4,5,友引,辛卯,,,八十八夜
2006,5,3,水,憲法記念日,2453858.125,42.07069407,102.71749187,5.30285880,2006,0,4,6,先負,壬辰,,,
2006,5,4,木,みどりの日,2453859.125,43.04082216,115.23490811,6.30285880,2006,0,4,7,仏滅,癸巳,,,
2006,5,5,金,こどもの日,2453860.125,44.01038816,127.45542701,7.30285880,2006,0,4,8,大安,甲午,,端午,
2006,5,6,土,,2453861.125,44.97939430,139.45396484,8.30285880,2006,0,4,9,赤口,乙未,立夏,,
2006,5,7,日,,2453862.125,45.94784717,151.31384919,9.30285880,2006,0,4,10,先勝,丙申,,,
2006,5,8,月,,2453863.125,46.91575716,163.12067022,10.30285880,2006,0,4,11,友引,丁酉,,,
2006,5,9,火,,2453864.125,47.88313798,174.95718947,11.30285880,2006,0,4,12,先負,戊戌,,,
2006,5,10,水,,2453865.125,48.85000646,186.89900397,12.30285880,2006,0,4,13,仏滅,己亥,,,
2006,5,11,木,,2453866.125,49.81638211,199.01069409,13.30285880,2006,0,4,14,大安,庚子,,,
2006,5,12,金,,2453867.125,50.78228669,211.34239838,14.30285880,2006,0,4,15,赤口,辛丑,,,
2006,5,13,土,,2453868.125,51.74774328,223.92705870,15.30285880,2006,0,4,16,先勝,壬寅,,,
2006,5,14,日,,2453869.125,52.71277519,236.77887441,16.30285880,2006,0,4,17,友引,癸卯,,,
2006,5,15,月,,2453870.125,53.67740459,249.89363627,17.30285880,2006,0,4,18,先負,甲辰,,,
2006,5,16,火,,2453871.125,54.64165144,263.25141315,18.30285880,2006,0,4,19,仏滅,乙巳,,,
2006,5,17,水,,2453872.125,55.60553284,276.82148691,19.30285880,2006,0,4,20,大安,丙午,,,
2006,5,18,木,,2453873.125,56.56906317,290.56860790,20.30285880,2006,0,4,21,赤口,丁未,,,
2006,5,19,金,,2453874.125,57.53225485,304.45895952,21.30285880,2006,0,4,22,先勝,戊申,,,
2006,5,20,土,,2453875.125,58.49511934,318.46405872,22.30285880,2006,0,4,23,友引,己酉,,,
2006,5,21,日,,2453876.125,59.45766795,332.56134070,23.30285880,2006,0,4,24,先負,庚戌,小満,,
2006,5,22,月,,2453877.125,60.41991203,346.73119471,24.30285880,2006,0,4,25,仏滅,辛亥,,,
2006,5,23,火,,2453878.125,61.38186218,0.95137260,25.30285880,2006,0,4,26,大安,壬子,,,
2006,5,24,水,,2453879.125,62.34352664,15.19065698,26.30285880,2006,0,4,27,赤口,癸丑,,,
2006,5,25,木,,2453880.125,63.30490911,29.40420317,27.30285880,2006,0,4,28,先勝,甲寅,,,
2006,5,26,金,,2453881.125,64.26600703,43.53281932,28.30285880,2006,0,4,29,友引,乙卯,,,
2006,5,27,土,,2453882.125,65.22681099,57.50740750,29.30285880,2006,0,5,1,大安,丙辰,,,
2006,5,28,日,,2453883.125,66.18730606,71.25799767,0.89888889,2006,0,5,2,赤口,丁巳,,,
2006,5,29,月,,2453884.125,67.14747457,84.72495766,1.89888889,2006,0,5,3,先勝,戊午,,,
2006,5,30,火,,2453885.125,68.10729937,97.86909633,2.89888889,2006,0,5,4,友引,己未,,,
2006,5,31,水,,2453886.125,69.06676665,110.67800298,3.89888889,2006,0,5,5,先負,庚申,,,
2006,6,1,木,,2453887.125,70.02586748,123.16764547,4.89888889,2006,0,5,6,仏滅,辛酉,,,
2006,6,2,金,,2453888.125,70.98459827,135.37991299,5.89888889,2006,0,5,7,大安,壬戌,,,
2006,6,3,土,,2453889.125,71.94296044,147.37765931,6.89888889,2006,0,5,8,赤口,癸亥,,,
2006,6,4,日,,2453890.125,72.90095971,159.23876536,7.89888889,2006,0,5,9,先勝,甲子,,,
