年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1956,1,1,日,元日,2435473.125,279.16079764,133.93475769,17.82846065,1955,0,11,19,大安,丁卯,,,
1956,1,2,月,,2435474.125,280.17978602,148.50218880,18.82846065,1955,0,11,20,赤口,戊辰,,,
1956,1,3,火,,2435475.125,281.19885043,162.61926914,19.82846065,1955,0,11,21,先勝,己巳,,,
1956,1,4,水,,2435476.125,282.21799648,176.25859095,20.82846065,1955,0,11,22,友引,庚午,,,
1956,1,5,木,,2435477.125,283.23722472,189.43694787,21.82846065,1955,0,11,23,先負,辛未,,,
1956,1,6,金,,2435478.125,284.25652998,202.20314958,22.82846065,1955,0,11,24,仏滅,壬申,小寒,,
1956,1,7,土,,2435479.125,285.27590171,214.62517186,23.82846065,1955,0,11,25,大安,癸酉,,人日,
1956,1,8,日,,2435480.125,286.29532474,226.77922400,24.82846065,1955,0,11,26,赤口,甲戌,,,
1956,1,9,月,,2435481.125,287.31478019,238.74162653,25.82846065,1955,0,11,27,先勝,乙亥,,,
1956,1,10,火,,2435482.125,288.33424613,250.58339944,26.82846065,1955,0,11,28,友引,丙子,,,
1956,1,11,水,,2435483.125,289.35369832,262.36709737,27.82846065,1955,0,11,29,先負,丁丑,,,
1956,1,12,木,,2435484.125,290.37311080,274.14543445,28.82846065,1955,0,11,30,仏滅,戊寅,,,
1956,1,13,金,,2435485.125,291.39245656,285.96136122,29.82846065,1955,0,12,1,赤口,己卯,,,
1956,1,14,土,,2435486.125,292.41170833,297.84936327,0.99930556,1955,0,12,2,先勝,庚辰,,,
1956,1,15,日,成人の日,2435487.125,293.43083937,309.83775977,1.99930556,1955,0,12,3,友引,辛巳,,,
1956,1,16,月,,2435488.125,294.44982422,321.95170374,2.99930556,1955,0,12,4,先負,壬午,,,
1956,1,17,火,,2435489.125,295.46863934,334.21644653,3.99930556,1955,0,12,5,仏滅,癸未,,,
1956,1,18,水,,2435490.125,296.48726361,346.66029258,4.99930556,1955,0,12,6,大安,甲申,,,土用入(冬)
1956,1,19,木,,2435491.125,297.50567863,359.31657426,5.99930556,1955,0,12,7,赤口,乙酉,,,
1956,1,20,金,,2435492.125,298.52386872,12.22394810,6.99930556,1955,0,12,8,先勝,丙戌,,,
1956,1,21,土,,2435493.125,299.54182091,25.42435050,7.99930556,1955,0,12,9,友引,丁亥,大寒,,
1956,1,22,日,,2435494.125,300.55952460,38.95806647,8.99930556,1955,0,12,10,先負,戊子,,,
1956,1,23,月,,2435495.125,301.57697107,52.85564698,9.99930556,1955,0,12,11,仏滅,己丑,,,
1956,1,24,火,,2435496.125,302.59415290,67.12705126,10.99930556,1955,0,12,12,大安,庚寅,,,
1956,1,25,水,,2435497.125,303.61106367,81.74960118,11.99930556,1955,0,12,13,赤口,辛卯,,,
1956,1,26,木,,2435498.125,304.62769843,96.65807359,12.99930556,1955,0,12,14,先勝,壬辰,,,
1956,1,27,金,,2435499.125,305.64405538,111.74173813,13.99930556,1955,0,12,15,友引,癸巳,,,
1956,1,28,土,,2435500.125,306.66013808,126.85276522,14.99930556,1955,0,12,16,先負,甲午,,,
1956,1,29,日,,2435501.125,307.67595658,141.82676653,15.99930556,1955,0,12,17,仏滅,乙未,,,
1956,1,30,月,,2435502.125,308.69152616,156.51034861,16.99930556,1955,0,12,18,大安,丙申,,,
1956,1,31,火,,2435503.125,309.70686359,170.78638672,17.99930556,1955,0,12,19,赤口,丁酉,,,
1956,2,1,水,,2435504.125,310.72198290,184.58886648,18.99930556,1955,0,12,20,先勝,戊戌,,,
1956,2,2,木,,2435505.125,311.73689239,197.90470829,19.99930556,1955,0,12,21,友引,己亥,,,
1956,2,3,金,,2435506.125,312.75159362,210.76557931,20.99930556,1955,0,12,22,先負,庚子,,,
1956,2,4,土,,2435507.125,313.76608185,223.23501364,21.99930556,1955,0,12,23,仏滅,辛丑,,,節分
