年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2047,1,1,火,元日,2468711.125,280.08553152,330.33323368,4.68083333,2046,0,12,6,大安,乙丑,,,
2047,1,2,水,,2468712.125,281.10489345,342.59311833,5.68083333,2046,0,12,7,赤口,丙寅,,,
2047,1,3,木,,2468713.125,282.12421143,354.64895326,6.68083333,2046,0,12,8,先勝,丁卯,,,
2047,1,4,金,,2468714.125,283.14347528,6.57314429,7.68083333,2046,0,12,9,友引,戊辰,,,
2047,1,5,土,,2468715.125,284.16267674,18.44416501,8.68083333,2046,0,12,10,先負,己巳,小寒,,
2047,1,6,日,,2468716.125,285.18180894,30.34200181,9.68083333,2046,0,12,11,仏滅,庚午,,,
2047,1,7,月,,2468717.125,286.20086608,42.34386686,10.68083333,2046,0,12,12,大安,辛未,,人日,
2047,1,8,火,,2468718.125,287.21984317,54.52000106,11.68083333,2046,0,12,13,赤口,壬申,,,
2047,1,9,水,,2468719.125,288.23873592,66.92948244,12.68083333,2046,0,12,14,先勝,癸酉,,,
2047,1,10,木,,2468720.125,289.25754057,79.61616652,13.68083333,2046,0,12,15,友引,甲戌,,,
2047,1,11,金,,2468721.125,290.27625397,92.60515651,14.68083333,2046,0,12,16,先負,乙亥,,,
2047,1,12,土,,2468722.125,291.29487400,105.90045155,15.68083333,2046,0,12,17,仏滅,丙子,,,
2047,1,13,日,,2468723.125,292.31340035,119.48449856,16.68083333,2046,0,12,18,大安,丁丑,,,
2047,1,14,月,成人の日,2468724.125,293.33183564,133.32019273,17.68083333,2046,0,12,19,赤口,戊寅,,,
2047,1,15,火,,2468725.125,294.35018619,147.35535692,18.68083333,2046,0,12,20,先勝,己卯,,,
2047,1,16,水,,2468726.125,295.36846184,161.52904884,19.68083333,2046,0,12,21,友引,庚辰,,,
2047,1,17,木,,2468727.125,296.38667433,175.77843955,20.68083333,2046,0,12,22,先負,辛巳,,,土用入(冬)
2047,1,18,金,,2468728.125,297.40483441,190.04477244,21.68083333,2046,0,12,23,仏滅,壬午,,,
2047,1,19,土,,2468729.125,298.42294857,204.27720687,22.68083333,2046,0,12,24,大安,癸未,,,
2047,1,20,日,,2468730.125,299.44101624,218.43405168,23.68083333,2046,0,12,25,赤口,甲申,大寒,,
2047,1,21,月,,2468731.125,300.45902817,232.48172065,24.68083333,2046,0,12,26,先勝,乙酉,,,
2047,1,22,火,,2468732.125,301.47696631,246.39236963,25.68083333,2046,0,12,27,友引,丙戌,,,
2047,1,23,水,,2468733.125,302.49480503,260.14141340,26.68083333,2046,0,12,28,先負,丁亥,,,
2047,1,24,木,,2468734.125,303.51251348,273.70596428,27.68083333,2046,0,12,29,仏滅,戊子,,,
2047,1,25,金,,2468735.125,304.53005843,287.06479704,28.68083333,2046,0,12,30,大安,己丑,,,
2047,1,26,土,,2468736.125,305.54740716,300.19989649,0.05244213,2047,0,1,1,先勝,庚寅,,,
2047,1,27,日,,2468737.125,306.56452960,313.09915458,1.05244213,2047,0,1,2,友引,辛卯,,,
2047,1,28,月,,2468738.125,307.58139956,325.75948490,2.05244213,2047,0,1,3,先負,壬辰,,,
2047,1,29,火,,2468739.125,308.59799493,338.18957406,3.05244213,2047,0,1,4,仏滅,癸巳,,,
2047,1,30,水,,2468740.125,309.61429721,350.41168612,4.05244213,2047,0,1,5,大安,甲午,,,
2047,1,31,木,,2468741.125,310.63029070,2.46223772,5.05244213,2047,0,1,6,赤口,乙未,,,
2047,2,1,金,,2468742.125,311.64596178,14.39116341,6.05244213,2047,0,1,7,先勝,丙申,,,
2047,2,2,土,,2468743.125,312.66129827,26.26026733,7.05244213,2047,0,1,8,友引,丁酉,,,
2047,2,3,日,,2468744.125,313.67628906,38.14077660,8.05244213,2047,0,1,9,先負,戊戌,,,節分
2047,2,4,月,,2468745.125,314.69092385,50.11021098,9.05244213,2047,0,1,10,仏滅,己亥,立春,,
2047,2,5,火,,2468746.125,315.70519304,62.24851761,10.05244213,2047,0,1,11,大安,庚子,,,
2047,2,6,水,,2468747.125,316.71908772,74.63327115,11.05244213,2047,0,1,12,赤口,辛丑,,,
2047,2,7,木,,2468748.125,317.73259982,87.33369498,12.05244213,2047,0,1,13,先勝,壬寅,,,
2047,2,8,金,,2468749.125,318.74572260,100.40341080,13.05244213,2047,0,1,14,友引,癸卯,,,
2047,2,9,土,,2468750.125,319.75845150,113.87228703,14.05244213,2047,0,1,15,先負,甲辰,,,
2047,2,10,日,,2468751.125,320.77078578,127.73855276,15.05244213,2047,0,1,16,仏滅,乙巳,,,
2047,2,11,月,建国記念の日,2468752.125,321.78273023,141.96332177,16.05244213,2047,0,1,17,大安,丙午,,,
2047,2,12,火,,2468753.125,322.79429651,156.47027934,17.05244213,2047,0,1,18,赤口,丁未,,,
2047,2,13,水,,2468754.125,323.80550270,171.15271666,18.05244213,2047,0,1,19,先勝,戊申,,,
