年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1954,1,1,金,元日,2434743.125,279.65725555,226.78277424,25.67505787,1953,0,11,27,先勝,丁巳,,,
1954,1,2,土,,2434744.125,280.67681019,239.13783932,26.67505787,1953,0,11,28,友引,戊午,,,
1954,1,3,日,,2434745.125,281.69644238,251.75719312,27.67505787,1953,0,11,29,先負,己未,,,
1954,1,4,月,,2434746.125,282.71612660,264.66652797,28.67505787,1953,0,11,30,仏滅,庚申,,,
1954,1,5,火,,2434747.125,283.73583242,277.87130848,0.02687500,1953,0,12,1,赤口,辛酉,,,
1954,1,6,水,,2434748.125,284.75552564,291.35683437,1.02687500,1953,0,12,2,先勝,壬戌,小寒,,
1954,1,7,木,,2434749.125,285.77517054,305.09060791,2.02687500,1953,0,12,3,友引,癸亥,,人日,
1954,1,8,金,,2434750.125,286.79473295,319.02682655,3.02687500,1953,0,12,4,先負,甲子,,,
1954,1,9,土,,2434751.125,287.81418317,333.11218836,4.02687500,1953,0,12,5,仏滅,乙丑,,,
1954,1,10,日,,2434752.125,288.83349800,347.29176167,5.02687500,1953,0,12,6,大安,丙寅,,,
1954,1,11,月,,2434753.125,289.85266102,1.51364464,6.02687500,1953,0,12,7,赤口,丁卯,,,
1954,1,12,火,,2434754.125,290.87166155,15.73157183,7.02687500,1953,0,12,8,先勝,戊辰,,,
1954,1,13,水,,2434755.125,291.89049279,29.90531488,8.02687500,1953,0,12,9,友引,己巳,,,
1954,1,14,木,,2434756.125,292.90914995,43.99941321,9.02687500,1953,0,12,10,先負,庚午,,,
1954,1,15,金,成人の日,2434757.125,293.92762894,57.98121215,10.02687500,1953,0,12,11,仏滅,辛未,,,
1954,1,16,土,,2434758.125,294.94592587,71.81926904,11.02687500,1953,0,12,12,大安,壬申,,,
1954,1,17,日,,2434759.125,295.96403737,85.48293649,12.02687500,1953,0,12,13,赤口,癸酉,,,
1954,1,18,月,,2434760.125,296.98196138,98.94346282,13.02687500,1953,0,12,14,先勝,甲戌,,,土用入(冬)
1954,1,19,火,,2434761.125,297.99969802,112.17643414,14.02687500,1953,0,12,15,友引,乙亥,,,
1954,1,20,水,,2434762.125,299.01725004,125.16497747,15.02687500,1953,0,12,16,先負,丙子,大寒,,
1954,1,21,木,,2434763.125,300.03462263,137.90296548,16.02687500,1953,0,12,17,仏滅,丁丑,,,
1954,1,22,金,,2434764.125,301.05182244,150.39752828,17.02687500,1953,0,12,18,大安,戊寅,,,
1954,1,23,土,,2434765.125,302.06885639,162.67042786,18.02687500,1953,0,12,19,赤口,己卯,,,
1954,1,24,日,,2434766.125,303.08573048,174.75816527,19.02687500,1953,0,12,20,先勝,庚辰,,,
1954,1,25,月,,2434767.125,304.10244888,186.71093873,20.02687500,1953,0,12,21,友引,辛巳,,,
1954,1,26,火,,2434768.125,305.11901336,198.59070329,21.02687500,1953,0,12,22,先負,壬午,,,
1954,1,27,水,,2434769.125,306.13542298,210.46855246,22.02687500,1953,0,12,23,仏滅,癸未,,,
1954,1,28,木,,2434770.125,307.15167389,222.42153090,23.02687500,1953,0,12,24,大安,甲申,,,
1954,1,29,金,,2434771.125,308.16775897,234.52882018,24.02687500,1953,0,12,25,赤口,乙酉,,,
1954,1,30,土,,2434772.125,309.18366738,246.86711398,25.02687500,1953,0,12,26,先勝,丙戌,,,
1954,1,31,日,,2434773.125,310.19938391,259.50496874,26.02687500,1953,0,12,27,友引,丁亥,,,
1954,2,1,月,,2434774.125,311.21488836,272.49606970,27.02687500,1953,0,12,28,先負,戊子,,,
1954,2,2,火,,2434775.125,312.23015531,285.87176709,28.02687500,1953,0,12,29,仏滅,己丑,,,
1954,2,3,水,,2434776.125,313.24515491,299.63392192,29.02687500,1953,0,12,30,大安,庚寅,,,節分
1954,2,4,木,,2434777.125,314.25985487,313.74991354,0.46156250,1954,0,1,1,先勝,辛卯,立春,,
1954,2,5,金,,2434778.125,315.27422350,328.15215016,1.46156250,1954,0,1,2,友引,壬辰,,,
1954,2,6,土,,2434779.125,316.28823278,342.74396824,2.46156250,1954,0,1,3,先負,癸巳,,,
1954,2,7,日,,2434780.125,317.30186007,357.41201626,3.46156250,1954,0,1,4,仏滅,甲午,,,
1954,2,8,月,,2434781.125,318.31508794,12.04258482,4.46156250,1954,0,1,5,大安,乙未,,,
1954,2,9,火,,2434782.125,319.32790248,26.53738092,5.46156250,1954,0,1,6,赤口,丙申,,,
