年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1901,1,1,火,,2415385.125,279.52734727,43.02370872,10.12452546,1900,0,11,11,先負,己卯,,,
1901,1,2,水,,2415386.125,280.54655419,57.13416503,11.12452546,1900,0,11,12,仏滅,庚辰,,,
1901,1,3,木,,2415387.125,281.56571775,71.16483939,12.12452546,1900,0,11,13,大安,辛巳,,,
1901,1,4,金,,2415388.125,282.58483795,85.06707817,13.12452546,1900,0,11,14,赤口,壬午,,,
1901,1,5,土,,2415389.125,283.60391547,98.78738392,14.12452546,1900,0,11,15,先勝,癸未,,,
1901,1,6,日,,2415390.125,284.62295230,112.27424065,15.12452546,1900,0,11,16,友引,甲申,小寒,,
1901,1,7,月,,2415391.125,285.64195200,125.48633904,16.12452546,1900,0,11,17,先負,乙酉,,人日,
1901,1,8,火,,2415392.125,286.66091929,138.39995389,17.12452546,1900,0,11,18,仏滅,丙戌,,,
1901,1,9,水,,2415393.125,287.67985904,151.01368198,18.12452546,1900,0,11,19,大安,丁亥,,,
1901,1,10,木,,2415394.125,288.69877523,163.34981812,19.12452546,1900,0,11,20,赤口,戊子,,,
1901,1,11,金,,2415395.125,289.71767005,175.45273666,20.12452546,1900,0,11,21,先勝,己丑,,,
1901,1,12,土,,2415396.125,290.73654336,187.38525749,21.12452546,1900,0,11,22,友引,庚寅,,,
1901,1,13,日,,2415397.125,291.75539238,199.22401500,22.12452546,1900,0,11,23,先負,辛卯,,,
1901,1,14,月,,2415398.125,292.77421160,211.05449855,23.12452546,1900,0,11,24,仏滅,壬辰,,,
1901,1,15,火,,2415399.125,293.79299254,222.96597615,24.12452546,1900,0,11,25,大安,癸巳,,,
1901,1,16,水,,2415400.125,294.81172347,235.04613951,25.12452546,1900,0,11,26,赤口,甲午,,,
1901,1,17,木,,2415401.125,295.83038889,247.37513145,26.12452546,1900,0,11,27,先勝,乙未,,,
1901,1,18,金,,2415402.125,296.84896899,260.01871155,27.12452546,1900,0,11,28,友引,丙申,,,土用入(冬)
1901,1,19,土,,2415403.125,297.86743926,273.02075181,28.12452546,1900,0,11,29,先負,丁酉,,,
1901,1,20,日,,2415404.125,298.88577073,286.39603285,29.12452546,1900,0,12,1,赤口,戊戌,,,
1901,1,21,月,,2415405.125,299.90393108,300.12525561,0.51719907,1900,0,12,2,先勝,己亥,大寒,,
1901,1,22,火,,2415406.125,300.92188682,314.15474108,1.51719907,1900,0,12,3,友引,庚子,,,
1901,1,23,水,,2415407.125,301.93960614,328.40272295,2.51719907,1900,0,12,4,先負,辛丑,,,
1901,1,24,木,,2415408.125,302.95706134,342.77204598,3.51719907,1900,0,12,5,仏滅,壬寅,,,
1901,1,25,金,,2415409.125,303.97423016,357.16625054,4.51719907,1900,0,12,6,大安,癸卯,,,
1901,1,26,土,,2415410.125,304.99109565,11.50417742,5.51719907,1900,0,12,7,赤口,甲辰,,,
1901,1,27,日,,2415411.125,306.00764488,25.72878105,6.51719907,1900,0,12,8,先勝,乙巳,,,
1901,1,28,月,,2415412.125,307.02386757,39.80840564,7.51719907,1900,0,12,9,友引,丙午,,,
1901,1,29,火,,2415413.125,308.03975504,53.73166494,8.51719907,1900,0,12,10,先負,丁未,,,
1901,1,30,水,,2415414.125,309.05529991,67.49878563,9.51719907,1900,0,12,11,仏滅,戊申,,,
1901,1,31,木,,2415415.125,310.07049638,81.11254031,10.51719907,1900,0,12,12,大安,己酉,,,
1901,2,1,金,,2415416.125,311.08534089,94.57125072,11.51719907,1900,0,12,13,赤口,庚戌,,,
1901,2,2,土,,2415417.125,312.09983281,107.86536787,12.51719907,1900,0,12,14,先勝,辛亥,,,
1901,2,3,日,,2415418.125,313.11397480,120.97808957,13.51719907,1900,0,12,15,友引,壬子,,,節分
1901,2,4,月,,2415419.125,314.12777267,133.88946329,14.51719907,1900,0,12,16,先負,癸丑,立春,,
1901,2,5,火,,2415420.125,315.14123467,146.58258819,15.51719907,1900,0,12,17,仏滅,甲寅,,,
1901,2,6,水,,2415421.125,316.15437027,159.05013533,16.51719907,1900,0,12,18,大安,乙卯,,,
1901,2,7,木,,2415422.125,317.16718892,171.29958855,17.51719907,1900,0,12,19,赤口,丙辰,,,
1901,2,8,金,,2415423.125,318.17969888,183.35626907,18.51719907,1900,0,12,20,先勝,丁巳,,,
1901,2,9,土,,2415424.125,319.19190637,195.26398927,19.51719907,1900,0,12,21,友引,戊午,,,
1901,2,10,日,,2415425.125,320.20381514,207.08373353,20.51719907,1900,0,12,22,先負,己未,,,
1901,2,11,月,,2415426.125,321.21542619,218.89094044,21.51719907,1900,0,12,23,仏滅,庚申,,,
1901,2,12,火,,2415427.125,322.22673761,230.77178808,22.51719907,1900,0,12,24,大安,辛酉,,,
1901,2,13,水,,2415428.125,323.23774440,242.81853690,23.51719907,1900,0,12,25,赤口,壬戌,,,
1901,2,14,木,,2415429.125,324.24843807,255.12361821,24.51719907,1900,0,12,26,先勝,癸亥,,,
1901,2,15,金,,2415430.125,325.25880622,267.77194919,25.51719907,1900,0,12,27,友引,甲子,,,
1901,2,16,土,,2415431.125,326.26883207,280.83110289,26.51719907,1900,0,12,28,先負,乙丑,,,
1901,2,17,日,,2415432.125,327.27849438,294.33970929,27.51719907,1900,0,12,29,仏滅,丙寅,,,
1901,2,18,月,,2415433.125,328.28776820,308.29593756,28.51719907,1900,0,12,30,大安,丁卯,,,
1901,2,19,火,,2415434.125,329.29662651,322.64975655,0.01070602,1901,0,1,1,先勝,戊辰,雨水,,
1901,2,20,水,,2415435.125,330.30504263,337.30365784,1.01070602,1901,0,1,2,友引,己巳,,,
1901,2,21,木,,2415436.125,331.31299238,352.12492573,2.01070602,1901,0,1,3,先負,庚午,,,
1901,2,22,金,,2415437.125,332.32045503,6.96788243,3.01070602,1901,0,1,4,仏滅,辛未,,,
1901,2,23,土,,2415438.125,333.32741274,21.69926201,4.01070602,1901,0,1,5,大安,壬申,,,
1901,2,24,日,,2415439.125,334.33384945,36.21801095,5.01070602,1901,0,1,6,赤口,癸酉,,,
1901,2,25,月,,2415440.125,335.33975011,50.46396135,6.01070602,1901,0,1,7,先勝,甲戌,,,
1901,2,26,火,,2415441.125,336.34510099,64.41532495,7.01070602,1901,0,1,8,友引,乙亥,,,
1901,2,27,水,,2415442.125,337.34989065,78.07892680,8.01070602,1901,0,1,9,先負,丙子,,,
1901,2,28,木,,2415443.125,338.35411105,91.47799271,9.01070602,1901,0,1,10,仏滅,丁丑,,,
1901,3,1,金,,2415444.125,339.35775832,104.64111771,10.01070602,1901,0,1,11,大安,戊寅,,,
1901,3,2,土,,2415445.125,340.36083313,117.59436419,11.01070602,1901,0,1,12,赤口,己卯,,,
1901,3,3,日,,2415446.125,341.36334051,130.35712824,12.01070602,1901,0,1,13,先勝,庚辰,,上巳,
1901,3,4,月,,2415447.125,342.36528936,142.94158449,13.01070602,1901,0,1,14,友引,辛巳,,,
1901,3,5,火,,2415448.125,343.36669154,155.35500553,14.01070602,1901,0,1,15,先負,壬午,,,
1901,3,6,水,,2415449.125,344.36756077,167.60392043,15.01070602,1901,0,1,16,仏滅,癸未,啓蟄,,
1901,3,7,木,,2415450.125,345.36791147,179.69894769,16.01070602,1901,0,1,17,大安,甲申,,,
1901,3,8,金,,2415451.125,346.36775762,191.65924395,17.01070602,1901,0,1,18,赤口,乙酉,,,
1901,3,9,土,,2415452.125,347.36711186,203.51581709,18.01070602,1901,0,1,19,先勝,丙戌,,,
1901,3,10,日,,2415453.125,348.36598480,215.31334853,19.01070602,1901,0,1,20,友引,丁亥,,,
1901,3,11,月,,2415454.125,349.36438469,227.11049361,20.01070602,1901,0,1,21,先負,戊子,,,
1901,3,12,火,,2415455.125,350.36231715,238.97875481,21.01070602,1901,0,1,22,仏滅,己丑,,,
