年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1970,1,1,木,元日,2440587.125,279.77397726,186.01698332,22.72077546,1969,0,11,24,仏滅,辛巳,,,
1970,1,2,金,,2440588.125,280.79324301,198.61356592,23.72077546,1969,0,11,25,大安,壬午,,,
1970,1,3,土,,2440589.125,281.81261362,211.61879925,24.72077546,1969,0,11,26,赤口,癸未,,,
1970,1,4,日,,2440590.125,282.83208286,225.09692538,25.72077546,1969,0,11,27,先勝,甲申,,,
1970,1,5,月,,2440591.125,283.85163853,239.07926108,26.72077546,1969,0,11,28,友引,乙酉,,,
1970,1,6,火,,2440592.125,284.87125991,253.54899557,27.72077546,1969,0,11,29,先負,丙戌,小寒,,
1970,1,7,水,,2440593.125,285.89091596,268.43088511,28.72077546,1969,0,11,30,仏滅,丁亥,,人日,
1970,1,8,木,,2440594.125,286.91056607,283.59249601,0.26694444,1969,0,12,1,赤口,戊子,,,
1970,1,9,金,,2440595.125,287.93016440,298.86111673,1.26694444,1969,0,12,2,先勝,己丑,,,
1970,1,10,土,,2440596.125,288.94966678,314.05347925,2.26694444,1969,0,12,3,友引,庚寅,,,
1970,1,11,日,,2440597.125,289.96903707,329.00818220,3.26694444,1969,0,12,4,先負,辛卯,,,
1970,1,12,月,,2440598.125,290.98824998,343.60922426,4.26694444,1969,0,12,5,仏滅,壬辰,,,
1970,1,13,火,,2440599.125,292.00728992,357.79458541,5.26694444,1969,0,12,6,大安,癸巳,,,
1970,1,14,水,,2440600.125,293.02614780,11.55136086,6.26694444,1969,0,12,7,赤口,甲午,,,
1970,1,15,木,成人の日,2440601.125,294.04481783,24.90327077,7.26694444,1969,0,12,8,先勝,乙未,,,
1970,1,16,金,,2440602.125,295.06329547,37.89637146,8.26694444,1969,0,12,9,友引,丙申,,,
1970,1,17,土,,2440603.125,296.08157649,50.58662456,9.26694444,1969,0,12,10,先負,丁酉,,,土用入(冬)
1970,1,18,日,,2440604.125,297.09965668,63.03079225,10.26694444,1969,0,12,11,仏滅,戊戌,,,
