年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2094,1,1,金,元日,2485878.125,280.67902716,88.80967056,13.79864583,2093,0,11,15,先勝,壬申,,,
2094,1,2,土,,2485879.125,281.69779451,100.83494282,14.79864583,2093,0,11,16,友引,癸酉,,,
2094,1,3,日,,2485880.125,282.71658895,112.75119379,15.79864583,2093,0,11,17,先負,甲戌,,,
2094,1,4,月,,2485881.125,283.73541034,124.59100085,16.79864583,2093,0,11,18,仏滅,乙亥,,,
2094,1,5,火,,2485882.125,284.75425885,136.39203892,17.79864583,2093,0,11,19,大安,丙子,小寒,,
2094,1,6,水,,2485883.125,285.77313506,148.19876981,18.79864583,2093,0,11,20,赤口,丁丑,,,
2094,1,7,木,,2485884.125,286.79203984,160.06343525,19.79864583,2093,0,11,21,先勝,戊寅,,人日,
2094,1,8,金,,2485885.125,287.81097411,172.04611510,20.79864583,2093,0,11,22,友引,己卯,,,
2094,1,9,土,,2485886.125,288.82993862,184.21359837,21.79864583,2093,0,11,23,先負,庚辰,,,
2094,1,10,日,,2485887.125,289.84893346,196.63675477,22.79864583,2093,0,11,24,仏滅,辛巳,,,
2094,1,11,月,成人の日,2485888.125,290.86795740,209.38602296,23.79864583,2093,0,11,25,大安,壬午,,,
2094,1,12,火,,2485889.125,291.88700684,222.52464576,24.79864583,2093,0,11,26,赤口,癸未,,,
2094,1,13,水,,2485890.125,292.90607417,236.09953732,25.79864583,2093,0,11,27,先勝,甲申,,,
2094,1,14,木,,2485891.125,293.92514560,250.13034720,26.79864583,2093,0,11,28,友引,乙酉,,,
2094,1,15,金,,2485892.125,294.94419900,264.59848542,27.79864583,2093,0,11,29,先負,丙戌,,,
2094,1,16,土,,2485893.125,295.96320268,279.43932444,28.79864583,2093,0,11,30,仏滅,丁亥,,,
2094,1,17,日,,2485894.125,296.98211680,294.54166324,0.32785880,2093,0,12,1,赤口,戊子,,,
2094,1,18,月,,2485895.125,298.00089786,309.75758277,1.32785880,2093,0,12,2,先勝,己丑,,,
2094,1,19,火,,2485896.125,299.01950497,324.92243759,2.32785880,2093,0,12,3,友引,庚寅,大寒,,
2094,1,20,水,,2485897.125,300.03790503,339.88013388,3.32785880,2093,0,12,4,先負,辛卯,,,
2094,1,21,木,,2485898.125,301.05607452,354.50596912,4.32785880,2093,0,12,5,仏滅,壬辰,,,
2094,1,22,金,,2485899.125,302.07399813,8.72042340,5.32785880,2093,0,12,6,大安,癸巳,,,
2094,1,23,土,,2485900.125,303.09166597,22.49163660,6.32785880,2093,0,12,7,赤口,甲午,,,
2094,1,24,日,,2485901.125,304.10907108,35.82880194,7.32785880,2093,0,12,8,先勝,乙未,,,
2094,1,25,月,,2485902.125,305.12620790,48.77086264,8.32785880,2093,0,12,9,友引,丙申,,,
2094,1,26,火,,2485903.125,306.14307159,61.37453796,9.32785880,2093,0,12,10,先負,丁酉,,,
2094,1,27,水,,2485904.125,307.15965791,73.70413521,10.32785880,2093,0,12,11,仏滅,戊戌,,,
2094,1,28,木,,2485905.125,308.17596327,85.82408208,11.32785880,2093,0,12,12,大安,己亥,,,
2094,1,29,金,,2485906.125,309.19198496,97.79417685,12.32785880,2093,0,12,13,赤口,庚子,,,
2094,1,30,土,,2485907.125,310.20772138,109.66716018,13.32785880,2093,0,12,14,先勝,辛丑,,,
2094,1,31,日,,2485908.125,311.22317227,121.48814679,14.32785880,2093,0,12,15,友引,壬寅,,,
2094,2,1,月,,2485909.125,312.23833891,133.29550003,15.32785880,2093,0,12,16,先負,癸卯,,,
2094,2,2,火,,2485910.125,313.25322416,145.12277305,16.32785880,2093,0,12,17,仏滅,甲辰,,,節分
2094,2,3,水,,2485911.125,314.26783244,157.00134086,17.32785880,2093,0,12,18,大安,乙巳,立春,,
2094,2,4,木,,2485912.125,315.28216943,168.96331086,18.32785880,2093,0,12,19,赤口,丙午,,,
2094,2,5,金,,2485913.125,316.29624163,181.04425045,19.32785880,2093,0,12,20,先勝,丁未,,,
2094,2,6,土,,2485914.125,317.31005585,193.28523955,20.32785880,2093,0,12,21,友引,戊申,,,
2094,2,7,日,,2485915.125,318.32361840,205.73373701,21.32785880,2093,0,12,22,先負,己酉,,,
2094,2,8,月,,2485916.125,319.33693421,218.44274017,22.32785880,2093,0,12,23,仏滅,庚戌,,,
2094,2,9,火,,2485917.125,320.35000568,231.46770268,23.32785880,2093,0,12,24,大安,辛亥,,,
2094,2,10,水,,2485918.125,321.36283114,244.86070977,24.32785880,2093,0,12,25,赤口,壬子,,,
2094,2,11,木,建国記念の日,2485919.125,322.37540301,258.66161382,25.32785880,2093,0,12,26,先勝,癸丑,,,
2094,2,12,金,,2485920.125,323.38770609,272.88645363,26.32785880,2093,0,12,27,友引,甲寅,,,
2094,2,13,土,,2485921.125,324.39971660,287.51475641,27.32785880,2093,0,12,28,先負,乙卯,,,
2094,2,14,日,,2485922.125,325.41140315,302.47920123,28.32785880,2093,0,12,29,仏滅,丙辰,,,
2094,2,15,月,,2485923.125,326.42273015,317.66275786,29.32785880,2094,0,1,1,先勝,丁巳,,,
