年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2043,1,1,木,元日,2467250.125,280.05520059,160.83514788,19.52059028,2042,0,11,21,先勝,甲辰,,,
2043,1,2,金,,2467251.125,281.07427513,173.16420892,20.52059028,2042,0,11,22,友引,乙巳,,,
2043,1,3,土,,2467252.125,282.09344585,185.22400267,21.52059028,2042,0,11,23,先負,丙午,,,
2043,1,4,日,,2467253.125,283.11270911,197.10381772,22.52059028,2042,0,11,24,仏滅,丁未,,,
2043,1,5,月,,2467254.125,284.13205819,208.89789147,23.52059028,2042,0,11,25,大安,戊申,小寒,,
2043,1,6,火,,2467255.125,285.15148317,220.69888056,24.52059028,2042,0,11,26,赤口,己酉,,,
2043,1,7,水,,2467256.125,286.17097081,232.59231699,25.52059028,2042,0,11,27,先勝,庚戌,,人日,
2043,1,8,木,,2467257.125,287.19050427,244.65162854,26.52059028,2042,0,11,28,友引,辛亥,,,
2043,1,9,金,,2467258.125,288.21006269,256.93360336,27.52059028,2042,0,11,29,先負,壬子,,,
2043,1,10,土,,2467259.125,289.22962107,269.47464479,28.52059028,2042,0,11,30,仏滅,癸丑,,,
2043,1,11,日,,2467260.125,290.24915038,282.28862071,29.52059028,2042,0,12,1,赤口,甲寅,,,
2043,1,12,月,成人の日,2467261.125,291.26861848,295.36731928,0.83754630,2042,0,12,2,先勝,乙卯,,,
2043,1,13,火,,2467262.125,292.28799182,308.68421941,1.83754630,2042,0,12,3,友引,丙辰,,,
2043,1,14,水,,2467263.125,293.30723776,322.20137373,2.83754630,2042,0,12,4,先負,丁巳,,,
2043,1,15,木,,2467264.125,294.32632698,335.87799357,3.83754630,2042,0,12,5,仏滅,戊午,,,
2043,1,16,金,,2467265.125,295.34523542,349.67841576,4.83754630,2042,0,12,6,大安,己未,,,
2043,1,17,土,,2467266.125,296.36394500,3.57709048,5.83754630,2042,0,12,7,赤口,庚申,,,土用入(冬)
2043,1,18,日,,2467267.125,297.38244325,17.55910724,6.83754630,2042,0,12,8,先勝,辛酉,,,
2043,1,19,月,,2467268.125,298.40072199,31.61614947,7.83754630,2042,0,12,9,友引,壬戌,,,
2043,1,20,火,,2467269.125,299.41877560,45.73910195,8.83754630,2042,0,12,10,先負,癸亥,大寒,,
