年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2093,1,1,木,元日,2485513.125,280.93017732,321.85488955,3.44951389,2092,0,12,4,先負,丁卯,,,
2093,1,2,金,,2485514.125,281.94961846,335.99883142,4.44951389,2092,0,12,5,仏滅,戊辰,,,
2093,1,3,土,,2485515.125,282.96900266,349.68443702,5.44951389,2092,0,12,6,大安,己巳,,,
2093,1,4,日,,2485516.125,283.98831864,2.92875597,6.44951389,2092,0,12,7,赤口,庚午,小寒,,
2093,1,5,月,,2485517.125,285.00755945,15.77719432,7.44951389,2092,0,12,8,先勝,辛未,,,
2093,1,6,火,,2485518.125,286.02672052,28.29170528,8.44951389,2092,0,12,9,友引,壬申,,,
2093,1,7,水,,2485519.125,287.04579847,40.54113014,9.44951389,2092,0,12,10,先負,癸酉,,人日,
2093,1,8,木,,2485520.125,288.06479053,52.59420684,10.44951389,2092,0,12,11,仏滅,甲戌,,,
2093,1,9,金,,2485521.125,289.08369419,64.51505772,11.44951389,2092,0,12,12,大安,乙亥,,,
2093,1,10,土,,2485522.125,290.10250716,76.36073659,12.44951389,2092,0,12,13,赤口,丙子,,,
2093,1,11,日,,2485523.125,291.12122741,88.18041585,13.44951389,2092,0,12,14,先勝,丁丑,,,
2093,1,12,月,成人の日,2485524.125,292.13985328,100.01586759,14.44951389,2092,0,12,15,友引,戊寅,,,
2093,1,13,火,,2485525.125,293.15838369,111.90293267,15.44951389,2092,0,12,16,先負,己卯,,,
2093,1,14,水,,2485526.125,294.17681839,123.87366594,16.44951389,2092,0,12,17,仏滅,庚辰,,,
2093,1,15,木,,2485527.125,295.19515822,135.95879950,17.44951389,2092,0,12,18,大安,辛巳,,,
2093,1,16,金,,2485528.125,296.21340526,148.19009823,18.44951389,2092,0,12,19,赤口,壬午,,,土用入(冬)
2093,1,17,土,,2485529.125,297.23156284,160.60213028,19.44951389,2092,0,12,20,先勝,癸未,,,
2093,1,18,日,,2485530.125,298.24963528,173.23294073,20.44951389,2092,0,12,21,友引,甲申,,,
2093,1,19,月,,2485531.125,299.26762740,186.12311987,21.44951389,2092,0,12,22,先負,乙酉,大寒,,
2093,1,20,火,,2485532.125,300.28554358,199.31281132,22.44951389,2092,0,12,23,仏滅,丙戌,,,
2093,1,21,水,,2485533.125,301.30338652,212.83637472,23.44951389,2092,0,12,24,大安,丁亥,,,
2093,1,22,木,,2485534.125,302.32115536,226.71480412,24.44951389,2092,0,12,25,赤口,戊子,,,
2093,1,23,金,,2485535.125,303.33884348,240.94671751,25.44951389,2092,0,12,26,先勝,己丑,,,
2093,1,24,土,,2485536.125,304.35643618,255.49975611,26.44951389,2092,0,12,27,友引,庚寅,,,
2093,1,25,日,,2485537.125,305.37390918,270.30523624,27.44951389,2092,0,12,28,先負,辛卯,,,
2093,1,26,月,,2485538.125,306.39122914,285.25915924,28.44951389,2092,0,12,29,仏滅,壬辰,,,
2093,1,27,火,,2485539.125,307.40835680,300.23144486,29.44951389,2093,0,1,1,先勝,癸巳,,,
2093,1,28,水,,2485540.125,308.42525220,315.08247013,0.98293981,2093,0,1,2,友引,甲午,,,
2093,1,29,木,,2485541.125,309.44187966,329.68289566,1.98293981,2093,0,1,3,先負,乙未,,,
2093,1,30,金,,2485542.125,310.45821070,343.93124934,2.98293981,2093,0,1,4,仏滅,丙申,,,
2093,1,31,土,,2485543.125,311.47422409,357.76480987,3.98293981,2093,0,1,5,大安,丁酉,,,
2093,2,1,日,,2485544.125,312.48990425,11.16225353,4.98293981,2093,0,1,6,赤口,戊戌,,,
2093,2,2,月,,2485545.125,313.50523926,24.13942443,5.98293981,2093,0,1,7,先勝,己亥,,,節分
2093,2,3,火,,2485546.125,314.52021943,36.74110525,6.98293981,2093,0,1,8,友引,庚子,立春,,
2093,2,4,水,,2485547.125,315.53483650,49.03161682,7.98293981,2093,0,1,9,先負,辛丑,,,
2093,2,5,木,,2485548.125,316.54908318,61.08614873,8.98293981,2093,0,1,10,仏滅,壬寅,,,
2093,2,6,金,,2485549.125,317.56295318,72.98368148,9.98293981,2093,0,1,11,大安,癸卯,,,
2093,2,7,土,,2485550.125,318.57644115,84.80162165,10.98293981,2093,0,1,12,赤口,甲辰,,,
2093,2,8,日,,2485551.125,319.58954287,96.61190993,11.98293981,2093,0,1,13,先勝,乙巳,,,
2093,2,9,月,,2485552.125,320.60225545,108.47828634,12.98293981,2093,0,1,14,友引,丙午,,,
2093,2,10,火,,2485553.125,321.61457771,120.45447680,13.98293981,2093,0,1,15,先負,丁未,,,
2093,2,11,水,建国記念の日,2485554.125,322.62651057,132.58319418,14.98293981,2093,0,1,16,仏滅,戊申,,,
2093,2,12,木,,2485555.125,323.63805744,144.89596181,15.98293981,2093,0,1,17,大安,己酉,,,
2093,2,13,金,,2485556.125,324.64922454,157.41380429,16.98293981,2093,0,1,18,赤口,庚戌,,,
2093,2,14,土,,2485557.125,325.66002085,170.14878794,17.98293981,2093,0,1,19,先勝,辛亥,,,
2093,2,15,日,,2485558.125,326.67045757,183.10623255,18.98293981,2093,0,1,20,友引,壬子,,,
2093,2,16,月,,2485559.125,327.68054711,196.28718287,19.98293981,2093,0,1,21,先負,癸丑,,,
2093,2,17,火,,2485560.125,328.69030146,209.69051814,20.98293981,2093,0,1,22,仏滅,甲寅,,,
2093,2,18,水,,2485561.125,329.69973025,223.31397348,21.98293981,2093,0,1,23,大安,乙卯,雨水,,
2093,2,19,木,,2485562.125,330.70883874,237.15344595,22.98293981,2093,0,1,24,赤口,丙辰,,,
2093,2,20,金,,2485563.125,331.71762581,251.20028433,23.98293981,2093,0,1,25,先勝,丁巳,,,
2093,2,21,土,,2485564.125,332.72608264,265.43681161,24.98293981,2093,0,1,26,友引,戊午,,,
2093,2,22,日,,2485565.125,333.73419230,279.83103131,25.98293981,2093,0,1,27,先負,己未,,,
2093,2,23,月,,2485566.125,334.74193083,294.33217394,26.98293981,2093,0,1,28,仏滅,庚申,,,
2093,2,24,火,,2485567.125,335.74926976,308.86916099,27.98293981,2093,0,1,29,大安,辛酉,,,
2093,2,25,水,,2485568.125,336.75617962,323.35380712,28.98293981,2093,0,1,30,赤口,壬戌,,,
2093,2,26,木,,2485569.125,337.76263306,337.68934974,0.49446759,2093,0,2,1,友引,癸亥,,,
2093,2,27,金,,2485570.125,338.76860667,351.78292467,1.49446759,2093,0,2,2,先負,甲子,,,
2093,2,28,土,,2485571.125,339.77408113,5.55882722,2.49446759,2093,0,2,3,仏滅,乙丑,,,
2093,3,1,日,,2485572.125,340.77904033,18.96891943,3.49446759,2093,0,2,4,大安,丙寅,,,
2093,3,2,月,,2485573.125,341.78347026,31.99775975,4.49446759,2093,0,2,5,赤口,丁卯,,,
2093,3,3,火,,2485574.125,342.78735846,44.66212455,5.49446759,2093,0,2,6,先勝,戊辰,,上巳,
2093,3,4,水,,2485575.125,343.79069373,57.00633296,6.49446759,2093,0,2,7,友引,己巳,,,
2093,3,5,木,,2485576.125,344.79346622,69.09544024,7.49446759,2093,0,2,8,先負,庚午,啓蟄,,
2093,3,6,金,,2485577.125,345.79566755,81.00804407,8.49446759,2093,0,2,9,仏滅,辛未,,,
2093,3,7,土,,2485578.125,346.79729097,92.82969424,9.49446759,2093,0,2,10,大安,壬申,,,
2093,3,8,日,,2485579.125,347.79833152,104.64718790,10.49446759,2093,0,2,11,赤口,癸酉,,,
2093,3,9,月,,2485580.125,348.79878631,116.54358864,11.49446759,2093,0,2,12,先勝,甲戌,,,
2093,3,10,火,,2485581.125,349.79865489,128.59365601,12.49446759,2093,0,2,13,友引,乙亥,,,
2093,3,11,水,,2485582.125,350.79793984,140.85946853,13.49446759,2093,0,2,14,先負,丙子,,,
2093,3,12,木,,2485583.125,351.79664740,153.38630321,14.49446759,2093,0,2,15,仏滅,丁丑,,,
2093,3,13,金,,2485584.125,352.79478796,166.19923335,15.49446759,2093,0,2,16,大安,戊寅,,,
2093,3,14,土,,2485585.125,353.79237626,179.30127323,16.49446759,2093,0,2,17,赤口,己卯,,,
2093,3,15,日,,2485586.125,354.78943071,192.67404047,17.49446759,2093,0,2,18,先勝,庚辰,,,
