年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2098,1,1,水,元日,2487339.125,280.71031100,259.11401156,28.31318287,2097,0,11,29,先負,癸巳,,,
2098,1,2,木,,2487340.125,281.72978331,271.04891299,29.31318287,2097,0,12,1,赤口,甲午,,,
2098,1,3,金,,2487341.125,282.74929976,282.93964650,0.51753472,2097,0,12,2,先勝,乙未,,,
2098,1,4,土,,2487342.125,283.76883166,294.80791860,1.51753472,2097,0,12,3,友引,丙申,,,
2098,1,5,日,,2487343.125,284.78835122,306.67473009,2.51753472,2097,0,12,4,先負,丁酉,小寒,,
2098,1,6,月,,2487344.125,285.80783232,318.56500648,3.51753472,2097,0,12,5,仏滅,戊戌,,,
2098,1,7,火,,2487345.125,286.82725111,330.51166575,4.51753472,2097,0,12,6,大安,己亥,,人日,
2098,1,8,水,,2487346.125,287.84658648,342.55850074,5.51753472,2097,0,12,7,赤口,庚子,,,
2098,1,9,木,,2487347.125,288.86582024,354.76139164,6.51753472,2097,0,12,8,先勝,辛丑,,,
2098,1,10,金,,2487348.125,289.88493737,7.18742601,7.51753472,2097,0,12,9,友引,壬寅,,,
2098,1,11,土,,2487349.125,290.90392603,19.91145181,8.51753472,2097,0,12,10,先負,癸卯,,,
2098,1,12,日,,2487350.125,291.92277756,33.00944264,9.51753472,2097,0,12,11,仏滅,甲辰,,,
2098,1,13,月,成人の日,2487351.125,292.94148612,46.54801314,10.51753472,2097,0,12,12,大安,乙巳,,,
2098,1,14,火,,2487352.125,293.96004794,60.56989638,11.51753472,2097,0,12,13,赤口,丙午,,,
2098,1,15,水,,2487353.125,294.97846022,75.07672448,12.51753472,2097,0,12,14,先勝,丁未,,,
2098,1,16,木,,2487354.125,295.99672015,90.01327432,13.51753472,2097,0,12,15,友引,戊申,,,土用入(冬)
2098,1,17,金,,2487355.125,297.01482506,105.26039331,14.51753472,2097,0,12,16,先負,己酉,,,
2098,1,18,土,,2487356.125,298.03277426,120.64413810,15.51753472,2097,0,12,17,仏滅,庚戌,,,
2098,1,19,日,,2487357.125,299.05057175,135.96319974,16.51753472,2097,0,12,18,大安,辛亥,大寒,,
2098,1,20,月,,2487358.125,300.06822747,151.02687176,17.51753472,2097,0,12,19,赤口,壬子,,,
2098,1,21,火,,2487359.125,301.08575556,165.68905876,18.51753472,2097,0,12,20,先勝,癸丑,,,
2098,1,22,水,,2487360.125,302.10317010,179.86643144,19.51753472,2097,0,12,21,友引,甲寅,,,
2098,1,23,木,,2487361.125,303.12048095,193.53829678,20.51753472,2097,0,12,22,先負,乙卯,,,
2098,1,24,金,,2487362.125,304.13769117,206.73392275,21.51753472,2097,0,12,23,仏滅,丙辰,,,
2098,1,25,土,,2487363.125,305.15479657,219.51527017,22.51753472,2097,0,12,24,大安,丁巳,,,
2098,1,26,日,,2487364.125,306.17178657,231.96085154,23.51753472,2097,0,12,25,赤口,戊午,,,
2098,1,27,月,,2487365.125,307.18864548,244.15321577,24.51753472,2097,0,12,26,先勝,己未,,,
2098,1,28,火,,2487366.125,308.20535386,256.17037421,25.51753472,2097,0,12,27,友引,庚申,,,
2098,1,29,水,,2487367.125,309.22188949,268.08057681,26.51753472,2097,0,12,28,先負,辛酉,,,
2098,1,30,木,,2487368.125,310.23822829,279.93974595,27.51753472,2097,0,12,29,仏滅,壬戌,,,
2098,1,31,金,,2487369.125,311.25434505,291.79106431,28.51753472,2097,0,12,30,大安,癸亥,,,
2098,2,1,土,,2487370.125,312.27021416,303.66639773,29.51753472,2098,0,1,1,先勝,甲子,,,
2098,2,2,日,,2487371.125,313.28581038,315.58926929,0.71074074,2098,0,1,2,友引,乙丑,,,節分
2098,2,3,月,,2487372.125,314.30110955,327.57898404,1.71074074,2098,0,1,3,先負,丙寅,立春,,
2098,2,4,火,,2487373.125,315.31608920,339.65531806,2.71074074,2098,0,1,4,仏滅,丁卯,,,
2098,2,5,水,,2487374.125,316.33072897,351.84301960,3.71074074,2098,0,1,5,大安,戊辰,,,
2098,2,6,木,,2487375.125,317.34501085,4.17531741,4.71074074,2098,0,1,6,赤口,己巳,,,
2098,2,7,金,,2487376.125,318.35891912,16.69567286,5.71074074,2098,0,1,7,先勝,庚午,,,
2098,2,8,土,,2487377.125,319.37244016,29.45710303,6.71074074,2098,0,1,8,友引,辛未,,,
2098,2,9,日,,2487378.125,320.38556204,42.51846305,7.71074074,2098,0,1,9,先負,壬申,,,
2098,2,10,月,,2487379.125,321.39827404,55.93715239,8.71074074,2098,0,1,10,仏滅,癸酉,,,
2098,2,11,火,建国記念の日,2487380.125,322.41056607,69.75800585,9.71074074,2098,0,1,11,大安,甲戌,,,
2098,2,12,水,,2487381.125,323.42242843,83.99902003,10.71074074,2098,0,1,12,赤口,乙亥,,,
2098,2,13,木,,2487382.125,324.43385213,98.63638528,11.71074074,2098,0,1,13,先勝,丙子,,,
2098,2,14,金,,2487383.125,325.44483050,113.59373039,12.71074074,2098,0,1,14,友引,丁丑,,,
2098,2,15,土,,2487384.125,326.45536192,128.74195387,13.71074074,2098,0,1,15,先負,戊寅,,,
2098,2,16,日,,2487385.125,327.46545278,143.91400702,14.71074074,2098,0,1,16,仏滅,己卯,,,
2098,2,17,月,,2487386.125,328.47511839,158.93267784,15.71074074,2098,0,1,17,大安,庚辰,,,
2098,2,18,火,,2487387.125,329.48438051,173.64225437,16.71074074,2098,0,1,18,赤口,辛巳,雨水,,
2098,2,19,水,,2487388.125,330.49326217,187.93271180,17.71074074,2098,0,1,19,先勝,壬午,,,
