年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2032,1,1,木,元日,2463232.125,279.72249368,131.27789183,17.74553241,2031,0,11,19,大安,丙午,,,
2032,1,2,金,,2463233.125,280.74150990,143.13627116,18.74553241,2031,0,11,20,赤口,丁未,,,
2032,1,3,土,,2463234.125,281.76059526,155.02141081,19.74553241,2031,0,11,21,先勝,戊申,,,
2032,1,4,日,,2463235.125,282.77975095,166.98682237,20.74553241,2031,0,11,22,友引,己酉,,,
2032,1,5,月,,2463236.125,283.79897775,179.09743827,21.74553241,2031,0,11,23,先負,庚戌,,,
2032,1,6,火,,2463237.125,284.81827551,191.42771729,22.74553241,2031,0,11,24,仏滅,辛亥,小寒,,
2032,1,7,水,,2463238.125,285.83764247,204.05755346,23.74553241,2031,0,11,25,大安,壬子,,人日,
2032,1,8,木,,2463239.125,286.85707425,217.06541108,24.74553241,2031,0,11,26,赤口,癸丑,,,
2032,1,9,金,,2463240.125,287.87656224,230.51807863,25.74553241,2031,0,11,27,先勝,甲寅,,,
2032,1,10,土,,2463241.125,288.89609166,244.45692841,26.74553241,2031,0,11,28,友引,乙卯,,,
2032,1,11,日,,2463242.125,289.91563961,258.88203957,27.74553241,2031,0,11,29,先負,丙辰,,,
2032,1,12,月,成人の日,2463243.125,290.93517420,273.73812600,28.74553241,2031,0,11,30,仏滅,丁巳,,,
2032,1,13,火,,2463244.125,291.95465613,288.90887250,0.28657407,2031,0,12,1,赤口,戊午,,,
2032,1,14,水,,2463245.125,292.97404297,304.22638342,1.28657407,2031,0,12,2,先勝,己未,,,
2032,1,15,木,,2463246.125,293.99329501,319.49737409,2.28657407,2031,0,12,3,友引,庚申,,,
2032,1,16,金,,2463247.125,295.01237983,334.53887926,3.28657407,2031,0,12,4,先負,辛酉,,,
2032,1,17,土,,2463248.125,296.03127382,349.21016428,4.28657407,2031,0,12,5,仏滅,壬戌,,,土用入(冬)
2032,1,18,日,,2463249.125,297.04996079,3.42983669,5.28657407,2031,0,12,6,大安,癸亥,,,
2032,1,19,月,,2463250.125,298.06842948,17.17574925,6.28657407,2031,0,12,7,赤口,甲子,,,
2032,1,20,火,,2463251.125,299.08667143,30.47289355,7.28657407,2031,0,12,8,先勝,乙丑,大寒,,
2032,1,21,水,,2463252.125,300.10467968,43.37674412,8.28657407,2031,0,12,9,友引,丙寅,,,
2032,1,22,木,,2463253.125,301.12244830,55.95758401,9.28657407,2031,0,12,10,先負,丁卯,,,
2032,1,23,金,,2463254.125,302.13997226,68.28836788,10.28657407,2031,0,12,11,仏滅,戊辰,,,
2032,1,24,土,,2463255.125,303.15724757,80.43658233,11.28657407,2031,0,12,12,大安,己巳,,,
2032,1,25,日,,2463256.125,304.17427135,92.45963921,12.28657407,2031,0,12,13,赤口,庚午,,,
2032,1,26,月,,2463257.125,305.19104212,104.40316084,13.28657407,2031,0,12,14,先勝,辛未,,,
2032,1,27,火,,2463258.125,306.20755987,116.30160260,14.28657407,2031,0,12,15,友引,壬申,,,
2032,1,28,水,,2463259.125,307.22382621,128.18074136,15.28657407,2031,0,12,16,先負,癸酉,,,
2032,1,29,木,,2463260.125,308.23984429,140.06151918,16.28657407,2031,0,12,17,仏滅,甲戌,,,
2032,1,30,金,,2463261.125,309.25561868,151.96463632,17.28657407,2031,0,12,18,大安,乙亥,,,
2032,1,31,土,,2463262.125,310.27115501,163.91518328,18.28657407,2031,0,12,19,赤口,丙子,,,
2032,2,1,日,,2463263.125,311.28645945,175.94660348,19.28657407,2031,0,12,20,先勝,丁丑,,,
2032,2,2,月,,2463264.125,312.30153819,188.10334779,20.28657407,2031,0,12,21,友引,戊寅,,,
2032,2,3,火,,2463265.125,313.31639664,200.44169580,21.28657407,2031,0,12,22,先負,己卯,,,節分
2032,2,4,水,,2463266.125,314.33103863,213.02825171,22.28657407,2031,0,12,23,仏滅,庚辰,立春,,
2032,2,5,木,,2463267.125,315.34546526,225.93556186,23.28657407,2031,0,12,24,大安,辛巳,,,
2032,2,6,金,,2463268.125,316.35967356,239.23419635,24.28657407,2031,0,12,25,赤口,壬午,,,
2032,2,7,土,,2463269.125,317.37365487,252.98077615,25.28657407,2031,0,12,26,先勝,癸未,,,
2032,2,8,日,,2463270.125,318.38739327,267.20227185,26.28657407,2031,0,12,27,友引,甲申,,,
2032,2,9,月,,2463271.125,319.40086490,281.87894130,27.28657407,2031,0,12,28,先負,乙酉,,,
2032,2,10,火,,2463272.125,320.41403896,296.93133389,28.28657407,2031,0,12,29,仏滅,丙戌,,,
2032,2,11,水,建国記念の日,2463273.125,321.42688083,312.21905120,29.28657407,2032,0,1,1,先勝,丁亥,,,
2032,2,12,木,,2463274.125,322.43935658,327.55712212,0.85771991,2032,0,1,2,友引,戊子,,,
2032,2,13,金,,2463275.125,323.45143675,342.74826479,1.85771991,2032,0,1,3,先負,己丑,,,
2032,2,14,土,,2463276.125,324.46309769,357.62003485,2.85771991,2032,0,1,4,仏滅,庚寅,,,
2032,2,15,日,,2463277.125,325.47432064,12.05271384,3.85771991,2032,0,1,5,大安,辛卯,,,
2032,2,16,月,,2463278.125,326.48509003,25.98976092,4.85771991,2032,0,1,6,赤口,壬辰,,,
2032,2,17,火,,2463279.125,327.49539229,39.43214832,5.85771991,2032,0,1,7,先勝,癸巳,,,
2032,2,18,水,,2463280.125,328.50521554,52.42361283,6.85771991,2032,0,1,8,友引,甲午,,,
2032,2,19,木,,2463281.125,329.51454976,65.03393550,7.85771991,2032,0,1,9,先負,乙未,雨水,,
2032,2,20,金,,2463282.125,330.52338703,77.34450869,8.85771991,2032,0,1,10,仏滅,丙申,,,
2032,2,21,土,,2463283.125,331.53172171,89.43763932,9.85771991,2032,0,1,11,大安,丁酉,,,
2032,2,22,日,,2463284.125,332.53955047,101.38943562,10.85771991,2032,0,1,12,赤口,戊戌,,,
2032,2,23,月,,2463285.125,333.54687237,113.26560445,11.85771991,2032,0,1,13,先勝,己亥,,,
2032,2,24,火,,2463286.125,334.55368890,125.11954060,12.85771991,2032,0,1,14,友引,庚子,,,
2032,2,25,水,,2463287.125,335.56000404,136.99230624,13.85771991,2032,0,1,15,先負,辛丑,,,
2032,2,26,木,,2463288.125,336.56582427,148.91425362,14.85771991,2032,0,1,16,仏滅,壬寅,,,
2032,2,27,金,,2463289.125,337.57115841,160.90804002,15.85771991,2032,0,1,17,大安,癸卯,,,
2032,2,28,土,,2463290.125,338.57601730,172.99265009,16.85771991,2032,0,1,18,赤口,甲辰,,,
2032,2,29,日,,2463291.125,339.58041314,185.18783949,17.85771991,2032,0,1,19,先勝,乙巳,,,
2032,3,1,月,,2463292.125,340.58435870,197.51824623,18.85771991,2032,0,1,20,友引,丙午,,,
2032,3,2,火,,2463293.125,341.58786624,210.01636129,19.85771991,2032,0,1,21,先負,丁未,,,
2032,3,3,水,,2463294.125,342.59094636,222.72358065,20.85771991,2032,0,1,22,仏滅,戊申,,上巳,
2032,3,4,木,,2463295.125,343.59360678,235.68865415,21.85771991,2032,0,1,23,大安,己酉,,,
2032,3,5,金,,2463296.125,344.59585114,248.96294894,22.85771991,2032,0,1,24,赤口,庚戌,啓蟄,,
2032,3,6,土,,2463297.125,345.59767790,262.59216153,23.85771991,2032,0,1,25,先勝,辛亥,,,
2032,3,7,日,,2463298.125,346.59907958,276.60466250,24.85771991,2032,0,1,26,友引,壬子,,,
2032,3,8,月,,2463299.125,347.60004271,290.99786847,25.85771991,2032,0,1,27,先負,癸丑,,,
2032,3,9,火,,2463300.125,348.60054874,305.72595636,26.85771991,2032,0,1,28,仏滅,甲寅,,,
2032,3,10,水,,2463301.125,349.60057613,320.69409006,27.85771991,2032,0,1,29,大安,乙卯,,,
2032,3,11,木,,2463302.125,350.60010291,335.76429630,28.85771991,2032,0,1,30,赤口,丙辰,,,
2032,3,12,金,,2463303.125,351.59910859,350.77452007,0.44077546,2032,0,2,1,友引,丁巳,,,
2032,3,13,土,,2463304.125,352.59757463,5.56613817,1.44077546,2032,0,2,2,先負,戊午,,,
2032,3,14,日,,2463305.125,353.59548368,20.01052125,2.44077546,2032,0,2,3,仏滅,己未,,,
2032,3,15,月,,2463306.125,354.59281881,34.02599024,3.44077546,2032,0,2,4,大安,庚申,,,
2032,3,16,火,,2463307.125,355.58956358,47.58197041,4.44077546,2032,0,2,5,赤口,辛酉,,,
2032,3,17,水,,2463308.125,356.58570290,60.69281882,5.44077546,2032,0,2,6,先勝,壬戌,,,彼岸入(春)
2032,3,18,木,,2463309.125,357.58122406,73.40634629,6.44077546,2032,0,2,7,友引,癸亥,,,
2032,3,19,金,,2463310.125,358.57611745,85.79145544,7.44077546,2032,0,2,8,先負,甲子,,,
2032,3,20,土,春分の日,2463311.125,359.57037684,97.92741348,8.44077546,2032,0,2,9,仏滅,乙丑,春分,,彼岸(春)
2032,3,21,日,,2463312.125,0.56399934,109.89559210,9.44077546,2032,0,2,10,大安,丙寅,,,
2032,3,22,月,,2463313.125,1.55698524,121.77355204,10.44077546,2032,0,2,11,赤口,丁卯,,,
2032,3,23,火,,2463314.125,2.54933793,133.63103397,11.44077546,2032,0,2,12,先勝,戊辰,,,彼岸明(春)・社日(春)
2032,3,24,水,,2463315.125,3.54106386,145.52746172,12.44077546,2032,0,2,13,友引,己巳,,,
2032,3,25,木,,2463316.125,4.53217253,157.51073969,13.44077546,2032,0,2,14,先負,庚午,,,
2032,3,26,金,,2463317.125,5.52267650,169.61727414,14.44077546,2032,0,2,15,仏滅,辛未,,,
2032,3,27,土,,2463318.125,6.51259110,181.87319753,15.44077546,2032,0,2,16,大安,壬申,,,
2032,3,28,日,,2463319.125,7.50193387,194.29667250,16.44077546,2032,0,2,17,赤口,癸酉,,,
2032,3,29,月,,2463320.125,8.49072359,206.90094692,17.44077546,2032,0,2,18,先勝,甲戌,,,
2032,3,30,火,,2463321.125,9.47897901,219.69757320,18.44077546,2032,0,2,19,友引,乙亥,,,
2032,3,31,水,,2463322.125,10.46671737,232.69901503,19.44077546,2032,0,2,20,先負,丙子,,,
2032,4,1,木,,2463323.125,11.45395300,245.91981645,20.44077546,2032,0,2,21,仏滅,丁丑,,,
2032,4,2,金,,2463324.125,12.44069628,259.37563514,21.44077546,2032,0,2,22,大安,戊寅,,,
2032,4,3,土,,2463325.125,13.42695299,273.07976745,22.44077546,2032,0,2,23,赤口,己卯,,,
2032,4,4,日,,2463326.125,14.41272437,287.03731012,23.44077546,2032,0,2,24,先勝,庚辰,清明,,
2032,4,5,月,,2463327.125,15.39800763,301.23784024,24.44077546,2032,0,2,25,友引,辛巳,,,
2032,4,6,火,,2463328.125,16.38279698,315.64837651,25.44077546,2032,0,2,26,先負,壬午,,,
2032,4,7,水,,2463329.125,17.36708484,330.20911593,26.44077546,2032,0,2,27,仏滅,癸未,,,
2032,4,8,木,,2463330.125,18.35086274,344.83445400,27.44077546,2032,0,2,28,大安,甲申,,,
2032,4,9,金,,2463331.125,19.33412147,359.42056822,28.44077546,2032,0,2,29,赤口,乙酉,,,
2032,4,10,土,,2463332.125,20.31685049,13.85851492,0.01379630,2032,0,3,1,先負,丙戌,,,
2032,4,11,日,,2463333.125,21.29903712,28.04947320,1.01379630,2032,0,3,2,仏滅,丁亥,,,
2032,4,12,月,,2463334.125,22.28066633,41.91791156,2.01379630,2032,0,3,3,大安,戊子,,,
2032,4,13,火,,2463335.125,23.26172164,55.41956923,3.01379630,2032,0,3,4,赤口,己丑,,,
2032,4,14,水,,2463336.125,24.24218687,68.54339275,4.01379630,2032,0,3,5,先勝,庚寅,,,
2032,4,15,木,,2463337.125,25.22204792,81.30854522,5.01379630,2032,0,3,6,友引,辛卯,,,
2032,4,16,金,,2463338.125,26.20129406,93.75851270,6.01379630,2032,0,3,7,先負,壬辰,,,土用入(春)
2032,4,17,土,,2463339.125,27.17991850,105.95420745,7.01379630,2032,0,3,8,仏滅,癸巳,,,
2032,4,18,日,,2463340.125,28.15791844,117.96733962,8.01379630,2032,0,3,9,大安,甲午,,,
2032,4,19,月,,2463341.125,29.13529479,129.87464597,9.01379630,2032,0,3,10,赤口,乙未,穀雨,,
2032,4,20,火,,2463342.125,30.11205195,141.75308064,10.01379630,2032,0,3,11,先勝,丙申,,,
2032,4,21,水,,2463343.125,31.08819766,153.67582773,11.01379630,2032,0,3,12,友引,丁酉,,,
2032,4,22,木,,2463344.125,32.06374296,165.70894409,12.01379630,2032,0,3,13,先負,戊戌,,,
2032,4,23,金,,2463345.125,33.03870221,177.90851687,13.01379630,2032,0,3,14,仏滅,己亥,,,
2032,4,24,土,,2463346.125,34.01309301,190.31835217,14.01379630,2032,0,3,15,大安,庚子,,,
2032,4,25,日,,2463347.125,34.98693575,202.96835171,15.01379630,2032,0,3,16,赤口,辛丑,,,
2032,4,26,月,,2463348.125,35.96025276,215.87380257,16.01379630,2032,0,3,17,先勝,壬寅,,,
2032,4,27,火,,2463349.125,36.93306703,229.03577604,17.01379630,2032,0,3,18,友引,癸卯,,,
2032,4,28,水,,2463350.125,37.90540055,242.44267299,18.01379630,2032,0,3,19,先負,甲辰,,,
2032,4,29,木,昭和の日,2463351.125,38.87727295,256.07270056,19.01379630,2032,0,3,20,仏滅,乙巳,,,
2032,4,30,金,,2463352.125,39.84870051,269.89680573,20.01379630,2032,0,3,21,大安,丙午,,,
2032,5,1,土,,2463353.125,40.81969601,283.88142837,21.01379630,2032,0,3,22,赤口,丁未,,,八十八夜
2032,5,2,日,,2463354.125,41.79026923,297.99046741,22.01379630,2032,0,3,23,先勝,戊申,,,
2032,5,3,月,憲法記念日,2463355.125,42.76042776,312.18609383,23.01379630,2032,0,3,24,友引,己酉,,,
2032,5,4,火,みどりの日,2463356.125,43.73017771,326.42845307,24.01379630,2032,0,3,25,先負,庚戌,,,
2032,5,5,水,こどもの日,2463357.125,44.69952392,340.67473464,25.01379630,2032,0,3,26,仏滅,辛亥,立夏,端午,
2032,5,6,木,,2463358.125,45.66846963,354.87839990,26.01379630,2032,0,3,27,大安,壬子,,,
2032,5,7,金,,2463359.125,46.63701553,8.98940991,27.01379630,2032,0,3,28,赤口,癸丑,,,
2032,5,8,土,,2463360.125,47.60515868,22.95603924,28.01379630,2032,0,3,29,先勝,甲寅,,,
2032,5,9,日,,2463361.125,48.57289181,36.72835749,29.01379630,2032,0,4,1,仏滅,乙卯,,,
2032,5,10,月,,2463362.125,49.54020356,50.26289049,0.55807870,2032,0,4,2,大安,丙辰,,,
2032,5,11,火,,2463363.125,50.50707970,63.52753994,1.55807870,2032,0,4,3,赤口,丁巳,,,
2032,5,12,水,,2463364.125,51.47350519,76.50572853,2.55807870,2032,0,4,4,先勝,戊午,,,
2032,5,13,木,,2463365.125,52.43946617,89.19896721,3.55807870,2032,0,4,5,友引,己未,,,
2032,5,14,金,,2463366.125,53.40495162,101.62750523,4.55807870,2032,0,4,6,先負,庚申,,,
2032,5,15,土,,2463367.125,54.36995425,113.82919826,5.55807870,2032,0,4,7,仏滅,辛酉,,,
2032,5,16,日,,2463368.125,55.33447072,125.85704461,6.55807870,2032,0,4,8,大安,壬戌,,,
2032,5,17,月,,2463369.125,56.29850153,137.77592076,7.55807870,2032,0,4,9,赤口,癸亥,,,
2032,5,18,火,,2463370.125,57.26205073,149.65893024,8.55807870,2032,0,4,10,先勝,甲子,,,
2032,5,19,水,,2463371.125,58.22512567,161.58356977,9.55807870,2032,0,4,11,友引,乙丑,,,
2032,5,20,木,,2463372.125,59.18773695,173.62770479,10.55807870,2032,0,4,12,先負,丙寅,小満,,
2032,5,21,金,,2463373.125,60.14989832,185.86520770,11.55807870,2032,0,4,13,仏滅,丁卯,,,
2032,5,22,土,,2463374.125,61.11162677,198.36109533,12.55807870,2032,0,4,14,大安,戊辰,,,
2032,5,23,日,,2463375.125,62.07294220,211.16613961,13.55807870,2032,0,4,15,赤口,己巳,,,
2032,5,24,月,,2463376.125,63.03386689,224.31125655,14.55807870,2032,0,4,16,先勝,庚午,,,
2032,5,25,火,,2463377.125,63.99442439,237.80246541,15.55807870,2032,0,4,17,友引,辛未,,,
2032,5,26,水,,2463378.125,64.95463819,251.61772455,16.55807870,2032,0,4,18,先負,壬申,,,
2032,5,27,木,,2463379.125,65.91453053,265.70719676,17.55807870,2032,0,4,19,仏滅,癸酉,,,
2032,5,28,金,,2463380.125,66.87412182,279.99807103,18.55807870,2032,0,4,20,大安,甲戌,,,
2032,5,29,土,,2463381.125,67.83343087,294.40381318,19.55807870,2032,0,4,21,赤口,乙亥,,,
2032,5,30,日,,2463382.125,68.79247560,308.83600560,20.55807870,2032,0,4,22,先勝,丙子,,,
2032,5,31,月,,2463383.125,69.75127351,323.21567635,21.55807870,2032,0,4,23,友引,丁丑,,,
2032,6,1,火,,2463384.125,70.70984144,337.48110528,22.55807870,2032,0,4,24,先負,戊寅,,,
2032,6,2,水,,2463385.125,71.66819458,351.59050563,23.55807870,2032,0,4,25,仏滅,己卯,,,
2032,6,3,木,,2463386.125,72.62634507,5.51991054,24.55807870,2032,0,4,26,大安,庚辰,,,
2032,6,4,金,,2463387.125,73.58430064,19.25801355,25.55807870,2032,0,4,27,赤口,辛巳,,,
2032,6,5,土,,2463388.125,74.54206371,32.80018704,26.55807870,2032,0,4,28,先勝,壬午,芒種,,
2032,6,6,日,,2463389.125,75.49963130,46.14357625,27.55807870,2032,0,4,29,友引,癸未,,,
2032,6,7,月,,2463390.125,76.45699566,59.28443747,28.55807870,2032,0,4,30,先負,甲申,,,
2032,6,8,火,,2463391.125,77.41414573,72.21806968,0.06060185,2032,0,5,1,大安,乙酉,,,
2032,6,9,水,,2463392.125,78.37106893,84.94096769,1.06060185,2032,0,5,2,赤口,丙戌,,,
2032,6,10,木,,2463393.125,79.32775307,97.45432260,2.06060185,2032,0,5,3,先勝,丁亥,,,入梅
2032,6,11,金,,2463394.125,80.28418785,109.76779494,3.06060185,2032,0,5,4,友引,戊子,,,
2032,6,12,土,,2463395.125,81.24036589,121.90261372,4.06060185,2032,0,5,5,先負,己丑,,,
2032,6,13,日,,2463396.125,82.19628316,133.89341117,5.06060185,2032,0,5,6,仏滅,庚寅,,,
2032,6,14,月,,2463397.125,83.15193905,145.78860476,6.06060185,2032,0,5,7,大安,辛卯,,,
2032,6,15,火,,2463398.125,84.10733612,157.64944489,7.06060185,2032,0,5,8,赤口,壬辰,,,
2032,6,16,水,,2463399.125,85.06247996,169.54793694,8.06060185,2032,0,5,9,先勝,癸巳,,,
2032,6,17,木,,2463400.125,86.01737895,181.56376323,9.06060185,2032,0,5,10,友引,甲午,,,
2032,6,18,金,,2463401.125,86.97204421,193.78012482,10.06060185,2032,0,5,11,先負,乙未,,,
2032,6,19,土,,2463402.125,87.92648955,206.27821679,11.06060185,2032,0,5,12,仏滅,丙申,,,
2032,6,20,日,,2463403.125,88.88073134,219.12996768,12.06060185,2032,0,5,13,大安,丁酉,,,
2032,6,21,月,,2463404.125,89.83478817,232.38889582,13.06060185,2032,0,5,14,赤口,戊戌,夏至,,
2032,6,22,火,,2463405.125,90.78868022,246.07965654,14.06060185,2032,0,5,15,先勝,己亥,,,
2032,6,23,水,,2463406.125,91.74242846,260.18814376,15.06060185,2032,0,5,16,友引,庚子,,,
2032,6,24,木,,2463407.125,92.69605414,274.65551831,16.06060185,2032,0,5,17,先負,辛丑,,,
2032,6,25,金,,2463408.125,93.64957898,289.38017274,17.06060185,2032,0,5,18,仏滅,壬寅,,,
2032,6,26,土,,2463409.125,94.60302588,304.23005295,18.06060185,2032,0,5,19,大安,癸卯,,,
2032,6,27,日,,2463410.125,95.55641969,319.06363508,19.06060185,2032,0,5,20,赤口,甲辰,,,
2032,6,28,月,,2463411.125,96.50978685,333.75333724,20.06060185,2032,0,5,21,先勝,乙巳,,,
2032,6,29,火,,2463412.125,97.46315360,348.20362488,21.06060185,2032,0,5,22,友引,丙午,,,
2032,6,30,水,,2463413.125,98.41654349,2.35886104,22.06060185,2032,0,5,23,先負,丁未,,,
2032,7,1,木,,2463414.125,99.36997506,16.20083938,23.06060185,2032,0,5,24,仏滅,戊申,,,半夏生
2032,7,2,金,,2463415.125,100.32346044,29.73954618,24.06060185,2032,0,5,25,大安,己酉,,,
2032,7,3,土,,2463416.125,101.27700521,43.00158075,25.06060185,2032,0,5,26,赤口,庚戌,,,
2032,7,4,日,,2463417.125,102.23060906,56.01962149,26.06060185,2032,0,5,27,先勝,辛亥,,,
2032,7,5,月,,2463418.125,103.18426697,68.82477021,27.06060185,2032,0,5,28,友引,壬子,,,
2032,7,6,火,,2463419.125,104.13797076,81.44237522,28.06060185,2032,0,5,29,先負,癸丑,小暑,,
2032,7,7,水,,2463420.125,105.09171064,93.89116771,29.06060185,2032,0,6,1,赤口,甲寅,,七夕,
2032,7,8,木,,2463421.125,106.04547664,106.18508997,0.51239583,2032,0,6,2,先勝,乙卯,,,
2032,7,9,金,,2463422.125,106.99925984,118.33691877,1.51239583,2032,0,6,3,友引,丙辰,,,
2032,7,10,土,,2463423.125,107.95305323,130.36266157,2.51239583,2032,0,6,4,先負,丁巳,,,
2032,7,11,日,,2463424.125,108.90685218,142.28575928,3.51239583,2032,0,6,5,仏滅,戊午,,,
2032,7,12,月,,2463425.125,109.86065463,154.14036135,4.51239583,2032,0,6,6,大安,己未,,,
2032,7,13,火,,2463426.125,110.81446104,165.97325242,5.51239583,2032,0,6,7,赤口,庚申,,,
2032,7,14,水,,2463427.125,111.76827422,177.84428796,6.51239583,2032,0,6,8,先勝,辛酉,,,
2032,7,15,木,,2463428.125,112.72209914,189.82532005,7.51239583,2032,0,6,9,友引,壬戌,,,
2032,7,16,金,,2463429.125,113.67594278,201.99753651,8.51239583,2032,0,6,10,先負,癸亥,,,
2032,7,17,土,,2463430.125,114.62981403,214.44692414,9.51239583,2032,0,6,11,仏滅,甲子,,,
2032,7,18,日,,2463431.125,115.58372352,227.25733075,10.51239583,2032,0,6,12,大安,乙丑,,,
