年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1994,1,1,土,元日,2449353.125,279.95562106,133.10761093,18.73133102,1993,0,11,20,赤口,丁亥,,,
1994,1,2,日,,2449354.125,280.97452608,146.95492412,19.73133102,1993,0,11,21,先勝,戊子,,,
1994,1,3,月,,2449355.125,281.99349941,160.93397310,20.73133102,1993,0,11,22,友引,己丑,,,
1994,1,4,火,,2449356.125,283.01254805,174.99861440,21.73133102,1993,0,11,23,先負,庚寅,,,
1994,1,5,水,,2449357.125,284.03167725,189.11093475,22.73133102,1993,0,11,24,仏滅,辛卯,小寒,,
1994,1,6,木,,2449358.125,285.05088812,203.24188883,23.73133102,1993,0,11,25,大安,壬辰,,,
1994,1,7,金,,2449359.125,286.07017537,217.36837084,24.73133102,1993,0,11,26,赤口,癸巳,,人日,
1994,1,8,土,,2449360.125,287.08952572,231.46797088,25.73133102,1993,0,11,27,先勝,甲午,,,
1994,1,9,日,,2449361.125,288.10891750,245.51338622,26.73133102,1993,0,11,28,友引,乙未,,,
1994,1,10,月,成人の日,2449362.125,289.12832159,259.46860745,27.73133102,1993,0,11,29,先負,丙申,,,
1994,1,11,火,,2449363.125,290.14770388,273.28854920,28.73133102,1993,0,11,30,仏滅,丁酉,,,
1994,1,12,水,,2449364.125,291.16702848,286.92276082,0.15949074,1993,0,12,1,赤口,戊戌,,,
1994,1,13,木,,2449365.125,292.18626090,300.32248744,1.15949074,1993,0,12,2,先勝,己亥,,,
1994,1,14,金,,2449366.125,293.20537031,313.44914138,2.15949074,1993,0,12,3,友引,庚子,,,
1994,1,15,土,,2449367.125,294.22433065,326.28181753,3.15949074,1993,0,12,4,先負,辛丑,,,
1994,1,16,日,,2449368.125,295.24312048,338.82201991,4.15949074,1993,0,12,5,仏滅,壬寅,,,
1994,1,17,月,,2449369.125,296.26172228,351.09493025,5.15949074,1993,0,12,6,大安,癸卯,,,土用入(冬)
1994,1,18,火,,2449370.125,297.28012151,3.14766564,6.15949074,1993,0,12,7,赤口,甲辰,,,
1994,1,19,水,,2449371.125,298.29830584,15.04555232,7.15949074,1993,0,12,8,先勝,乙巳,,,
1994,1,20,木,,2449372.125,299.31626451,26.86744016,8.15949074,1993,0,12,9,友引,丙午,大寒,,
1994,1,21,金,,2449373.125,300.33398801,38.70069067,9.15949074,1993,0,12,10,先負,丁未,,,
1994,1,22,土,,2449374.125,301.35146787,50.63599704,10.15949074,1993,0,12,11,仏滅,戊申,,,
1994,1,23,日,,2449375.125,302.36869658,62.76181850,11.15949074,1993,0,12,12,大安,己酉,,,
1994,1,24,月,,2449376.125,303.38566760,75.15805342,12.15949074,1993,0,12,13,赤口,庚戌,,,
1994,1,25,火,,2449377.125,304.40237550,87.88871922,13.15949074,1993,0,12,14,先勝,辛亥,,,
1994,1,26,水,,2449378.125,305.41881643,100.99392932,14.15949074,1993,0,12,15,友引,壬子,,,
1994,1,27,木,,2449379.125,306.43498882,114.48236358,15.15949074,1993,0,12,16,先負,癸丑,,,
1994,1,28,金,,2449380.125,307.45089448,128.32645689,16.15949074,1993,0,12,17,仏滅,甲寅,,,
1994,1,29,土,,2449381.125,308.46653966,142.46303722,17.15949074,1993,0,12,18,大安,乙卯,,,
1994,1,30,日,,2449382.125,309.48193532,156.80125405,18.15949074,1993,0,12,19,赤口,丙辰,,,
1994,1,31,月,,2449383.125,310.49709613,171.23711091,19.15949074,1993,0,12,20,先勝,丁巳,,,
1994,2,1,火,,2449384.125,311.51203775,185.67080898,20.15949074,1993,0,12,21,友引,戊午,,,
1994,2,2,水,,2449385.125,312.52677324,200.02150795,21.15949074,1993,0,12,22,先負,己未,,,
