年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2058,1,1,火,元日,2472729.125,280.41443973,356.30047070,6.06702546,2057,0,12,7,赤口,癸亥,,,
2058,1,2,水,,2472730.125,281.43361851,9.65841523,7.06702546,2057,0,12,8,先勝,甲子,,,
2058,1,3,木,,2472731.125,282.45274433,22.60867931,8.06702546,2057,0,12,9,友引,乙丑,,,
2058,1,4,金,,2472732.125,283.47181529,35.20883761,9.06702546,2057,0,12,10,先負,丙寅,,,
2058,1,5,土,,2472733.125,284.49082996,47.52557672,10.06702546,2057,0,12,11,仏滅,丁卯,小寒,,
2058,1,6,日,,2472734.125,285.50978690,59.62669920,11.06702546,2057,0,12,12,大安,戊辰,,,
2058,1,7,月,,2472735.125,286.52868452,71.57585919,12.06702546,2057,0,12,13,赤口,己巳,,人日,
2058,1,8,火,,2472736.125,287.54752106,83.42965229,13.06702546,2057,0,12,14,先勝,庚午,,,
2058,1,9,水,,2472737.125,288.56629478,95.23659586,14.06702546,2057,0,12,15,友引,辛未,,,
2058,1,10,木,,2472738.125,289.58500420,107.03759480,15.06702546,2057,0,12,16,先負,壬申,,,
2058,1,11,金,,2472739.125,290.60364836,118.86754851,16.06702546,2057,0,12,17,仏滅,癸酉,,,
2058,1,12,土,,2472740.125,291.62222716,130.75776607,17.06702546,2057,0,12,18,大安,甲戌,,,
2058,1,13,日,,2472741.125,292.64074147,142.73881916,18.06702546,2057,0,12,19,赤口,乙亥,,,
2058,1,14,月,成人の日,2472742.125,293.65919327,154.84339118,19.06702546,2057,0,12,20,先勝,丙子,,,
2058,1,15,火,,2472743.125,294.67758546,167.10862661,20.06702546,2057,0,12,21,友引,丁丑,,,
2058,1,16,水,,2472744.125,295.69592163,179.57744123,21.06702546,2057,0,12,22,先負,戊寅,,,
2058,1,17,木,,2472745.125,296.71420546,192.29823815,22.06702546,2057,0,12,23,仏滅,己卯,,,土用入(冬)
2058,1,18,金,,2472746.125,297.73243989,205.32246883,23.06702546,2057,0,12,24,大安,庚辰,,,
2058,1,19,土,,2472747.125,298.75062576,218.69951891,24.06702546,2057,0,12,25,赤口,辛巳,,,
2058,1,20,日,,2472748.125,299.76875992,232.46858539,25.06702546,2057,0,12,26,先勝,壬午,大寒,,
2058,1,21,月,,2472749.125,300.78683272,246.64775653,26.06702546,2057,0,12,27,友引,癸未,,,
2058,1,22,火,,2472750.125,301.80482551,261.22164546,27.06702546,2057,0,12,28,先負,甲申,,,
2058,1,23,水,,2472751.125,302.82270922,276.13067768,28.06702546,2057,0,12,29,仏滅,乙酉,,,
2058,1,24,木,,2472752.125,303.84044554,291.26682236,29.06702546,2058,0,1,1,先勝,丙戌,,,
2058,1,25,金,,2472753.125,304.85799145,306.48058581,0.61440972,2058,0,1,2,友引,丁亥,,,
2058,1,26,土,,2472754.125,305.87530562,321.60083640,1.61440972,2058,0,1,3,先負,戊子,,,
2058,1,27,日,,2472755.125,306.89235379,336.46303809,2.61440972,2058,0,1,4,仏滅,己丑,,,
2058,1,28,月,,2472756.125,307.90911079,350.93654526,3.61440972,2058,0,1,5,大安,庚寅,,,
2058,1,29,火,,2472757.125,308.92555938,4.94189498,4.61440972,2058,0,1,6,赤口,辛卯,,,
2058,1,30,水,,2472758.125,309.94168763,18.45443829,5.61440972,2058,0,1,7,先勝,壬辰,,,
2058,1,31,木,,2472759.125,310.95748648,31.49682612,6.61440972,2058,0,1,8,友引,癸巳,,,
2058,2,1,金,,2472760.125,311.97294834,44.12586137,7.61440972,2058,0,1,9,先負,甲午,,,
2058,2,2,土,,2472761.125,312.98806648,56.41867485,8.61440972,2058,0,1,10,仏滅,乙未,,,節分
2058,2,3,日,,2472762.125,314.00283482,68.46103046,9.61440972,2058,0,1,11,大安,丙申,立春,,
2058,2,4,月,,2472763.125,315.01724806,80.33860532,10.61440972,2058,0,1,12,赤口,丁酉,,,
2058,2,5,火,,2472764.125,316.03130180,92.13100149,11.61440972,2058,0,1,13,先勝,戊戌,,,
2058,2,6,水,,2472765.125,317.04499279,103.90790879,12.61440972,2058,0,1,14,友引,己亥,,,
2058,2,7,木,,2472766.125,318.05831924,115.72693151,13.61440972,2058,0,1,15,先負,庚子,,,
2058,2,8,金,,2472767.125,319.07128116,127.63282239,14.61440972,2058,0,1,16,仏滅,辛丑,,,
2058,2,9,土,,2472768.125,320.08388070,139.65806438,15.61440972,2058,0,1,17,大安,壬寅,,,
2058,2,10,日,,2472769.125,321.09612238,151.82480092,16.61440972,2058,0,1,18,赤口,癸卯,,,
2058,2,11,月,建国記念の日,2472770.125,322.10801312,164.14800836,17.61440972,2058,0,1,19,先勝,甲辰,,,
2058,2,12,火,,2472771.125,323.11956198,176.63954484,18.61440972,2058,0,1,20,友引,乙巳,,,
2058,2,13,水,,2472772.125,324.13077945,189.31240442,19.61440972,2058,0,1,21,先負,丙午,,,
2058,2,14,木,,2472773.125,325.14167641,202.18425826,20.61440972,2058,0,1,22,仏滅,丁未,,,
2058,2,15,金,,2472774.125,326.15226274,215.27927184,21.61440972,2058,0,1,23,大安,戊申,,,
2058,2,16,土,,2472775.125,327.16254556,228.62727248,22.61440972,2058,0,1,24,赤口,己酉,,,
2058,2,17,日,,2472776.125,328.17252733,242.25957772,23.61440972,2058,0,1,25,先勝,庚戌,,,
2058,2,18,月,,2472777.125,329.18220384,256.20122361,24.61440972,2058,0,1,26,友引,辛亥,雨水,,
