年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1989,1,1,日,元日,2447527.125,280.16739150,194.71333853,22.89167824,1988,0,11,24,仏滅,辛酉,,,
1989,1,2,月,振替休日,2447528.125,281.18671914,206.68987727,23.89167824,1988,0,11,25,大安,壬戌,,,
1989,1,3,火,,2447529.125,282.20614494,218.88712527,24.89167824,1988,0,11,26,赤口,癸亥,,,
1989,1,4,水,,2447530.125,283.22565735,231.37813896,25.89167824,1988,0,11,27,先勝,甲子,,,
1989,1,5,木,,2447531.125,284.24524021,244.21660428,26.89167824,1988,0,11,28,友引,乙丑,小寒,,
1989,1,6,金,,2447532.125,285.26487169,257.42961755,27.89167824,1988,0,11,29,先負,丙寅,,,
1989,1,7,土,,2447533.125,286.28452352,271.01217741,28.89167824,1988,0,11,30,仏滅,丁卯,,人日,
1989,1,8,日,,2447534.125,287.30416141,284.92559501,0.31790509,1988,0,12,1,赤口,戊辰,,,
1989,1,9,月,成人の日,2447535.125,288.32374707,299.10165470,1.31790509,1988,0,12,2,先勝,己巳,,,
1989,1,10,火,,2447536.125,289.34324191,313.45269032,2.31790509,1988,0,12,3,友引,庚午,,,
1989,1,11,水,,2447537.125,290.36261128,327.88534837,3.31790509,1988,0,12,4,先負,辛未,,,
1989,1,12,木,,2447538.125,291.38182774,342.31407947,4.31790509,1988,0,12,5,仏滅,壬申,,,
1989,1,13,金,,2447539.125,292.40087210,356.67054798,5.31790509,1988,0,12,6,大安,癸酉,,,
1989,1,14,土,,2447540.125,293.41973233,10.90703978,6.31790509,1988,0,12,7,赤口,甲戌,,,
1989,1,15,日,,2447541.125,294.43840114,24.99433497,7.31790509,1988,0,12,8,先勝,乙亥,,,
1989,1,16,月,,2447542.125,295.45687364,38.91612946,8.31790509,1988,0,12,9,友引,丙子,,,
1989,1,17,火,,2447543.125,296.47514575,52.66253436,9.31790509,1988,0,12,10,先負,丁丑,,,土用入(冬)
1989,1,18,水,,2447544.125,297.49321343,66.22475081,10.31790509,1988,0,12,11,仏滅,戊寅,,,
1989,1,19,木,,2447545.125,298.51107281,79.59218270,11.31790509,1988,0,12,12,大安,己卯,,,
1989,1,20,金,,2447546.125,299.52872078,92.75234998,12.31790509,1988,0,12,13,赤口,庚辰,大寒,,
1989,1,21,土,,2447547.125,300.54615570,105.69317905,13.31790509,1988,0,12,14,先勝,辛巳,,,
1989,1,22,日,,2447548.125,301.56337804,118.40671706,14.31790509,1988,0,12,15,友引,壬午,,,
1989,1,23,月,,2447549.125,302.58039048,130.89312988,15.31790509,1988,0,12,16,先負,癸未,,,
1989,1,24,火,,2447550.125,303.59719767,143.16401640,16.31790509,1988,0,12,17,仏滅,甲申,,,
1989,1,25,水,,2447551.125,304.61380548,155.24446401,17.31790509,1988,0,12,18,大安,乙酉,,,
1989,1,26,木,,2447552.125,305.63022011,167.17369800,18.31790509,1988,0,12,19,赤口,丙戌,,,
1989,1,27,金,,2447553.125,306.64644719,179.00448491,19.31790509,1988,0,12,20,先勝,丁亥,,,
1989,1,28,土,,2447554.125,307.66249106,190.80155382,20.31790509,1988,0,12,21,友引,戊子,,,
1989,1,29,日,,2447555.125,308.67835422,202.63922677,21.31790509,1988,0,12,22,先負,己丑,,,
1989,1,30,月,,2447556.125,309.69403685,214.59827787,22.31790509,1988,0,12,23,仏滅,庚寅,,,
1989,1,31,火,,2447557.125,310.70953633,226.76183360,23.31790509,1988,0,12,24,大安,辛卯,,,
1989,2,1,水,,2447558.125,311.72484659,239.20999509,24.31790509,1988,0,12,25,赤口,壬辰,,,
1989,2,2,木,,2447559.125,312.73995713,252.01289250,25.31790509,1988,0,12,26,先勝,癸巳,,,
1989,2,3,金,,2447560.125,313.75485200,265.22221161,26.31790509,1988,0,12,27,友引,甲午,,,節分
1989,2,4,土,,2447561.125,314.76950892,278.86195408,27.31790509,1988,0,12,28,先負,乙未,立春,,
1989,2,5,日,,2447562.125,315.78389928,292.92023679,28.31790509,1988,0,12,29,仏滅,丙申,,,
1989,2,6,月,,2447563.125,316.79798975,307.34487061,29.31790509,1989,0,1,1,先勝,丁酉,,,
