年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1900,1,1,月,元日,2415020.125,279.77132250,267.07435983,29.09229167,1899,0,12,1,赤口,甲戌,,,
1900,1,2,火,,2415021.125,280.79117306,281.43345624,0.54765046,1899,0,12,2,先勝,乙亥,,,
1900,1,3,水,,2415022.125,281.81101930,296.05524211,1.54765046,1899,0,12,3,友引,丙子,,,
1900,1,4,木,,2415023.125,282.83082155,310.82453643,2.54765046,1899,0,12,4,先負,丁丑,,,
1900,1,5,金,,2415024.125,283.85054536,325.61315227,3.54765046,1899,0,12,5,仏滅,戊寅,,,
1900,1,6,土,,2415025.125,284.87016447,340.29900656,4.54765046,1899,0,12,6,大安,己卯,小寒,,
1900,1,7,日,,2415026.125,285.88966116,354.78293122,5.54765046,1899,0,12,7,赤口,庚辰,,人日,
1900,1,8,月,成人の日,2415027.125,286.90902442,8.99854432,6.54765046,1899,0,12,8,先勝,辛巳,,,
1900,1,9,火,,2415028.125,287.92824748,22.91367338,7.54765046,1899,0,12,9,友引,壬午,,,
1900,1,10,水,,2415029.125,288.94732575,36.52500175,8.54765046,1899,0,12,10,先負,癸未,,,
1900,1,11,木,,2415030.125,289.96625550,49.84918886,9.54765046,1899,0,12,11,仏滅,甲申,,,
1900,1,12,金,,2415031.125,290.98503339,62.91356930,10.54765046,1899,0,12,12,大安,乙酉,,,
1900,1,13,土,,2415032.125,292.00365650,75.74849932,11.54765046,1899,0,12,13,赤口,丙戌,,,
1900,1,14,日,,2415033.125,293.02212267,88.38231618,12.54765046,1899,0,12,14,先勝,丁亥,,,
1900,1,15,月,,2415034.125,294.04043085,100.83907691,13.54765046,1899,0,12,15,友引,戊子,,,
1900,1,16,火,,2415035.125,295.05858140,113.13875381,14.54765046,1899,0,12,16,先負,己丑,,,
1900,1,17,水,,2415036.125,296.07657618,125.29928653,15.54765046,1899,0,12,17,仏滅,庚寅,,,土用入(冬)
1900,1,18,木,,2415037.125,297.09441836,137.33974518,16.54765046,1899,0,12,18,大安,辛卯,,,
1900,1,19,金,,2415038.125,298.11211196,149.28382610,17.54765046,1899,0,12,19,赤口,壬辰,,,
1900,1,20,土,,2415039.125,299.12966139,161.16300072,18.54765046,1899,0,12,20,先勝,癸巳,大寒,,
1900,1,21,日,,2415040.125,300.14707076,173.01881073,19.54765046,1899,0,12,21,友引,甲午,,,
1900,1,22,月,,2415041.125,301.16434341,184.90400730,20.54765046,1899,0,12,22,先負,乙未,,,
1900,1,23,火,,2415042.125,302.18148140,196.88238066,21.54765046,1899,0,12,23,仏滅,丙申,,,
1900,1,24,水,,2415043.125,303.19848493,209.02714237,22.54765046,1899,0,12,24,大安,丁酉,,,
