年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2074,1,1,月,元日,2478573.125,280.53511473,317.64382311,3.41884259,2073,0,12,4,先負,丁亥,,,
2074,1,2,火,,2478574.125,281.55452334,330.61660055,4.41884259,2073,0,12,5,仏滅,戊子,,,
2074,1,3,水,,2478575.125,282.57388783,343.23094712,5.41884259,2073,0,12,6,大安,己丑,,,
2074,1,4,木,,2478576.125,283.59319402,355.54390611,6.41884259,2073,0,12,7,赤口,庚寅,,,
2074,1,5,金,,2478577.125,284.61243125,7.62776126,7.41884259,2073,0,12,8,先勝,辛卯,小寒,,
2074,1,6,土,,2478578.125,285.63159127,19.56275219,8.41884259,2073,0,12,9,友引,壬辰,,,
2074,1,7,日,,2478579.125,286.65066755,31.43104596,9.41884259,2073,0,12,10,先負,癸巳,,人日,
2074,1,8,月,成人の日,2478580.125,287.66965484,43.31182937,10.41884259,2073,0,12,11,仏滅,甲午,,,
2074,1,9,火,,2478581.125,288.68854890,55.27724874,11.41884259,2073,0,12,12,大安,乙未,,,
2074,1,10,水,,2478582.125,289.70734635,67.38900342,12.41884259,2073,0,12,13,赤口,丙申,,,
2074,1,11,木,,2478583.125,290.72604457,79.69558573,13.41884259,2073,0,12,14,先勝,丁酉,,,
2074,1,12,金,,2478584.125,291.74464166,92.23037229,14.41884259,2073,0,12,15,友引,戊戌,,,
2074,1,13,土,,2478585.125,292.76313653,105.01089274,15.41884259,2073,0,12,16,先負,己亥,,,
2074,1,14,日,,2478586.125,293.78152923,118.03957645,16.41884259,2073,0,12,17,仏滅,庚子,,,
2074,1,15,月,,2478587.125,294.79982142,131.30602002,17.41884259,2073,0,12,18,大安,辛丑,,,
2074,1,16,火,,2478588.125,295.81801685,144.79043670,18.41884259,2073,0,12,19,赤口,壬寅,,,
2074,1,17,水,,2478589.125,296.83612152,158.46753251,19.41884259,2073,0,12,20,先勝,癸卯,,,土用入(冬)
2074,1,18,木,,2478590.125,297.85414326,172.30984707,20.41884259,2073,0,12,21,友引,甲辰,,,
2074,1,19,金,,2478591.125,298.87209027,186.28969449,21.41884259,2073,0,12,22,先負,乙巳,,,
2074,1,20,土,,2478592.125,299.88996917,200.37924394,22.41884259,2073,0,12,23,仏滅,丙午,大寒,,
2074,1,21,日,,2478593.125,300.90778249,214.54887569,23.41884259,2073,0,12,24,大安,丁未,,,
2074,1,22,月,,2478594.125,301.92552644,228.76455196,24.41884259,2073,0,12,25,赤口,戊申,,,
