年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2041,1,1,火,元日,2466520.125,280.54689544,250.67663920,27.80984954,2040,0,11,29,先負,甲午,,,
2041,1,2,水,,2466521.125,281.56653109,265.24223344,28.80984954,2040,0,11,30,仏滅,乙未,,,
2041,1,3,木,,2466522.125,282.58622122,280.16176006,0.32747685,2040,0,12,1,赤口,丙申,,,
2041,1,4,金,,2466523.125,283.60592162,295.29744960,1.32747685,2040,0,12,2,先勝,丁酉,,,
2041,1,5,土,,2466524.125,284.62558734,310.47881469,2.32747685,2040,0,12,3,友引,戊戌,小寒,,
2041,1,6,日,,2466525.125,285.64517933,325.53165107,3.32747685,2040,0,12,4,先負,己亥,,,
2041,1,7,月,,2466526.125,286.66466866,340.30837962,4.32747685,2040,0,12,5,仏滅,庚子,,人日,
2041,1,8,火,,2466527.125,287.68403698,354.70905235,5.32747685,2040,0,12,6,大安,辛丑,,,
2041,1,9,水,,2466528.125,288.70327408,8.68768446,6.32747685,2040,0,12,7,赤口,壬寅,,,
2041,1,10,木,,2466529.125,289.72237463,22.24574124,7.32747685,2040,0,12,8,先勝,癸卯,,,
2041,1,11,金,,2466530.125,290.74133558,35.41862567,8.32747685,2040,0,12,9,友引,甲辰,,,
2041,1,12,土,,2466531.125,291.76015454,48.26089040,9.32747685,2040,0,12,10,先負,乙巳,,,
2041,1,13,日,,2466532.125,292.77882915,60.83368375,10.32747685,2040,0,12,11,仏滅,丙午,,,
2041,1,14,月,成人の日,2466533.125,293.79735688,73.19576361,11.32747685,2040,0,12,12,大安,丁未,,,
2041,1,15,火,,2466534.125,294.81573523,85.39812670,12.32747685,2040,0,12,13,赤口,戊申,,,
2041,1,16,水,,2466535.125,295.83396205,97.48179621,13.32747685,2040,0,12,14,先勝,己酉,,,
2041,1,17,木,,2466536.125,296.85203589,109.47819869,14.32747685,2040,0,12,15,友引,庚戌,,,土用入(冬)
2041,1,18,金,,2466537.125,297.86995628,121.41154605,15.32747685,2040,0,12,16,先負,辛亥,,,
2041,1,19,土,,2466538.125,298.88772397,133.30258769,16.32747685,2040,0,12,17,仏滅,壬子,,,
2041,1,20,日,,2466539.125,299.90534096,145.17303140,17.32747685,2040,0,12,18,大安,癸丑,大寒,,
2041,1,21,月,,2466540.125,300.92281035,157.04990397,18.32747685,2040,0,12,19,赤口,甲寅,,,
2041,1,22,火,,2466541.125,301.94013608,168.96919012,19.32747685,2040,0,12,20,先勝,乙卯,,,
2041,1,23,水,,2466542.125,302.95732243,180.97822167,20.32747685,2040,0,12,21,友引,丙辰,,,
2041,1,24,木,,2466543.125,303.97437358,193.13642849,21.32747685,2040,0,12,22,先負,丁巳,,,
2041,1,25,金,,2466544.125,304.99129287,205.51410214,22.32747685,2040,0,12,23,仏滅,戊午,,,
2041,1,26,土,,2466545.125,306.00808188,218.18873421,23.32747685,2040,0,12,24,大安,己未,,,
2041,1,27,日,,2466546.125,307.02473914,231.23831164,24.32747685,2040,0,12,25,赤口,庚申,,,
2041,1,28,月,,2466547.125,308.04125828,244.73089824,25.32747685,2040,0,12,26,先勝,辛酉,,,
2041,1,29,火,,2466548.125,309.05762584,258.71029271,26.32747685,2040,0,12,27,友引,壬戌,,,
2041,1,30,水,,2466549.125,310.07381937,273.17906791,27.32747685,2040,0,12,28,先負,癸亥,,,
2041,1,31,木,,2466550.125,311.08980692,288.08307830,28.32747685,2040,0,12,29,仏滅,甲子,,,
2041,2,1,金,,2466551.125,312.10554932,303.30453653,29.32747685,2041,0,1,1,先勝,乙丑,,,
2041,2,2,土,,2466552.125,313.12100539,318.67109148,0.88641204,2041,0,1,2,友引,丙寅,,,節分
2041,2,3,日,,2466553.125,314.13613813,333.98298453,1.88641204,2041,0,1,3,先負,丁卯,立春,,
2041,2,4,月,,2466554.125,315.15091885,349.05067942,2.88641204,2041,0,1,4,仏滅,戊辰,,,
2041,2,5,火,,2466555.125,316.16532755,3.72863172,3.88641204,2041,0,1,5,大安,己巳,,,
2041,2,6,水,,2466556.125,317.17935054,17.93335156,4.88641204,2041,0,1,6,赤口,庚午,,,
