年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1936,1,1,水,,2428168.125,279.02142034,355.70161651,6.38246528,1935,0,12,7,赤口,壬午,,,
1936,1,2,木,,2428169.125,280.04083814,9.90863487,7.38246528,1935,0,12,8,先勝,癸未,,,
1936,1,3,金,,2428170.125,281.06019308,24.03879995,8.38246528,1935,0,12,9,友引,甲申,,,
1936,1,4,土,,2428171.125,282.07948303,38.05955140,9.38246528,1935,0,12,10,先負,乙酉,,,
1936,1,5,日,,2428172.125,283.09870672,51.94165359,10.38246528,1935,0,12,11,仏滅,丙戌,,,
1936,1,6,月,,2428173.125,284.11786286,65.65763726,11.38246528,1935,0,12,12,大安,丁亥,小寒,,
1936,1,7,火,,2428174.125,285.13694998,79.18154279,12.38246528,1935,0,12,13,赤口,戊子,,人日,
1936,1,8,水,,2428175.125,286.15596692,92.49015289,13.38246528,1935,0,12,14,先勝,己丑,,,
1936,1,9,木,,2428176.125,287.17491359,105.56541981,14.38246528,1935,0,12,15,友引,庚寅,,,
1936,1,10,金,,2428177.125,288.19379140,118.39746465,15.38246528,1935,0,12,16,先負,辛卯,,,
1936,1,11,土,,2428178.125,289.21260339,130.98742356,16.38246528,1935,0,12,17,仏滅,壬辰,,,
1936,1,12,日,,2428179.125,290.23135362,143.34953989,17.38246528,1935,0,12,18,大安,癸巳,,,
1936,1,13,月,,2428180.125,291.25004638,155.51215068,18.38246528,1935,0,12,19,赤口,甲午,,,
1936,1,14,火,,2428181.125,292.26868534,167.51750930,19.38246528,1935,0,12,20,先勝,乙未,,,
1936,1,15,水,,2428182.125,293.28727280,179.42057598,20.38246528,1935,0,12,21,友引,丙申,,,
1936,1,16,木,,2428183.125,294.30580918,191.28698894,21.38246528,1935,0,12,22,先負,丁酉,,,
1936,1,17,金,,2428184.125,295.32429271,203.19037220,22.38246528,1935,0,12,23,仏滅,戊戌,,,
