年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1915,1,1,金,,2420498.125,279.11217151,88.95897026,15.01771991,1914,0,11,16,友引,壬辰,,,
1915,1,2,土,,2420499.125,280.13118279,101.41091655,16.01771991,1914,0,11,17,先負,癸巳,,,
1915,1,3,日,,2420500.125,281.15020672,114.04463046,17.01771991,1914,0,11,18,仏滅,甲午,,,
1915,1,4,月,,2420501.125,282.16924350,126.86203597,18.01771991,1914,0,11,19,大安,乙未,,,
1915,1,5,火,,2420502.125,283.18829504,139.86538611,19.01771991,1914,0,11,20,赤口,丙申,,,
1915,1,6,水,,2420503.125,284.20736528,153.06054561,20.01771991,1914,0,11,21,先勝,丁酉,小寒,,
1915,1,7,木,,2420504.125,285.22645986,166.45811780,21.01771991,1914,0,11,22,友引,戊戌,,人日,
1915,1,8,金,,2420505.125,286.24558527,180.07166901,22.01771991,1914,0,11,23,先負,己亥,,,
1915,1,9,土,,2420506.125,287.26474707,193.91283396,23.01771991,1914,0,11,24,仏滅,庚子,,,
1915,1,10,日,,2420507.125,288.28394760,207.98381262,24.01771991,1914,0,11,25,大安,辛丑,,,
1915,1,11,月,,2420508.125,289.30318317,222.26868472,25.01771991,1914,0,11,26,赤口,壬寅,,,
1915,1,12,火,,2420509.125,290.32244159,236.72595619,26.01771991,1914,0,11,27,先勝,癸卯,,,
1915,1,13,水,,2420510.125,291.34170058,251.28537495,27.01771991,1914,0,11,28,友引,甲辰,,,
1915,1,14,木,,2420511.125,292.36092827,265.85158361,28.01771991,1914,0,11,29,先負,乙巳,,,
1915,1,15,金,,2420512.125,293.38008604,280.31514866,29.01771991,1914,0,12,1,赤口,丙午,,,
1915,1,16,土,,2420513.125,294.39913319,294.56853150,0.51293981,1914,0,12,2,先勝,丁未,,,
1915,1,17,日,,2420514.125,295.41803174,308.52233802,1.51293981,1914,0,12,3,友引,戊申,,,
1915,1,18,月,,2420515.125,296.43674977,322.11723269,2.51293981,1914,0,12,4,先負,己酉,,,土用入(冬)
1915,1,19,火,,2420516.125,297.45526235,335.32910565,3.51293981,1914,0,12,5,仏滅,庚戌,,,
1915,1,20,水,,2420517.125,298.47355078,348.16784987,4.51293981,1914,0,12,6,大安,辛亥,,,
1915,1,21,木,,2420518.125,299.49160088,0.67185487,5.51293981,1914,0,12,7,赤口,壬子,大寒,,
1915,1,22,金,,2420519.125,300.50940142,12.90063908,6.51293981,1914,0,12,8,先勝,癸丑,,,
1915,1,23,土,,2420520.125,301.52694295,24.92740161,7.51293981,1914,0,12,9,友引,甲寅,,,
1915,1,24,日,,2420521.125,302.54421709,36.83240193,8.51293981,1914,0,12,10,先負,乙卯,,,
1915,1,25,月,,2420522.125,303.56121620,48.69738659,9.51293981,1914,0,12,11,仏滅,丙辰,,,
1915,1,26,火,,2420523.125,304.57793320,60.60091217,10.51293981,1914,0,12,12,大安,丁巳,,,
1915,1,27,水,,2420524.125,305.59436158,72.61431718,11.51293981,1914,0,12,13,赤口,戊午,,,
1915,1,28,木,,2420525.125,306.61049548,84.79818951,12.51293981,1914,0,12,14,先勝,己未,,,
1915,1,29,金,,2420526.125,307.62632998,97.19937167,13.51293981,1914,0,12,15,友引,庚申,,,
1915,1,30,土,,2420527.125,308.64186158,109.84876648,14.51293981,1914,0,12,16,先負,辛酉,,,
1915,1,31,日,,2420528.125,309.65708907,122.76034138,15.51293981,1914,0,12,17,仏滅,壬戌,,,
1915,2,1,月,,2420529.125,310.67201446,135.93170085,16.51293981,1914,0,12,18,大安,癸亥,,,
1915,2,2,火,,2420530.125,311.68664383,149.34633811,17.51293981,1914,0,12,19,赤口,甲子,,,
1915,2,3,水,,2420531.125,312.70098763,162.97725244,18.51293981,1914,0,12,20,先勝,乙丑,,,
1915,2,4,木,,2420532.125,313.71505971,176.79117598,19.51293981,1914,0,12,21,友引,丙寅,,,節分
1915,2,5,金,,2420533.125,314.72887516,190.75241530,20.51293981,1914,0,12,22,先負,丁卯,立春,,
1915,2,6,土,,2420534.125,315.74244721,204.82540130,21.51293981,1914,0,12,23,仏滅,戊辰,,,
1915,2,7,日,,2420535.125,316.75578394,218.97544853,22.51293981,1914,0,12,24,大安,己巳,,,
1915,2,8,月,,2420536.125,317.76888563,233.16782597,23.51293981,1914,0,12,25,赤口,庚午,,,
1915,2,9,火,,2420537.125,318.78174335,247.36581433,24.51293981,1914,0,12,26,先勝,辛未,,,
1915,2,10,水,,2420538.125,319.79433911,261.52880362,25.51293981,1914,0,12,27,友引,壬申,,,
1915,2,11,木,,2420539.125,320.80664752,275.61152940,26.51293981,1914,0,12,28,先負,癸酉,,,
1915,2,12,金,,2420540.125,321.81863862,289.56521735,27.51293981,1914,0,12,29,仏滅,甲戌,,,
1915,2,13,土,,2420541.125,322.83028121,303.34079060,28.51293981,1914,0,12,30,大安,乙亥,,,
1915,2,14,日,,2420542.125,323.84154584,316.89360930,29.51293981,1915,0,1,1,先勝,丙子,,,
1915,2,15,月,,2420543.125,324.85240674,330.18871200,0.93711806,1915,0,1,2,友引,丁丑,,,
1915,2,16,火,,2420544.125,325.86284242,343.20541219,1.93711806,1915,0,1,3,先負,戊寅,,,
1915,2,17,水,,2420545.125,326.87283515,355.94037167,2.93711806,1915,0,1,4,仏滅,己卯,,,
1915,2,18,木,,2420546.125,327.88236999,8.40875912,3.93711806,1915,0,1,5,大安,庚辰,,,
1915,2,19,金,,2420547.125,328.89143380,20.64359157,4.93711806,1915,0,1,6,赤口,辛巳,,,
1915,2,20,土,,2420548.125,329.90001460,32.69367931,5.93711806,1915,0,1,7,先勝,壬午,雨水,,
