年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2092,1,1,火,元日,2485147.125,280.15607040,167.86904969,21.54423611,2091,0,11,23,先負,辛酉,,,
2092,1,2,水,,2485148.125,281.17517702,181.47541421,22.54423611,2091,0,11,24,仏滅,壬戌,,,
2092,1,3,木,,2485149.125,282.19440294,195.34771433,23.54423611,2091,0,11,25,大安,癸亥,,,
2092,1,4,金,,2485150.125,283.21374669,209.48885965,24.54423611,2091,0,11,26,赤口,甲子,,,
2092,1,5,土,,2485151.125,284.23320154,223.87714587,25.54423611,2091,0,11,27,先勝,乙丑,小寒,,
2092,1,6,日,,2485152.125,285.25275327,238.45890891,26.54423611,2091,0,11,28,友引,丙寅,,,
2092,1,7,月,,2485153.125,286.27237876,253.14716125,27.54423611,2091,0,11,29,先負,丁卯,,人日,
2092,1,8,火,,2485154.125,287.29204619,267.82874173,28.54423611,2091,0,11,30,仏滅,戊辰,,,
2092,1,9,水,,2485155.125,288.31171762,282.37956587,0.05621528,2091,0,12,1,赤口,己巳,,,
2092,1,10,木,,2485156.125,289.33135321,296.68393922,1.05621528,2091,0,12,2,先勝,庚午,,,
2092,1,11,金,,2485157.125,290.35091564,310.65198094,2.05621528,2091,0,12,3,友引,辛未,,,
2092,1,12,土,,2485158.125,291.37037319,324.23036871,3.05621528,2091,0,12,4,先負,壬申,,,
2092,1,13,日,,2485159.125,292.38970075,337.40490739,4.05621528,2091,0,12,5,仏滅,癸酉,,,
2092,1,14,月,成人の日,2485160.125,293.40887923,350.19649804,5.05621528,2091,0,12,6,大安,甲戌,,,
2092,1,15,火,,2485161.125,294.42789416,2.65345605,6.05621528,2091,0,12,7,赤口,乙亥,,,
2092,1,16,水,,2485162.125,295.44673430,14.84284939,7.05621528,2091,0,12,8,先勝,丙子,,,
2092,1,17,木,,2485163.125,296.46539059,26.84250200,8.05621528,2091,0,12,9,友引,丁丑,,,土用入(冬)
2092,1,18,金,,2485164.125,297.48385545,38.73430394,9.05621528,2091,0,12,10,先負,戊寅,,,
