年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1952,1,1,火,元日,2434012.125,279.13172484,323.23543133,3.63660880,1951,0,12,5,仏滅,丙午,,,
1952,1,2,水,,2434013.125,280.15128129,337.65952315,4.63660880,1951,0,12,6,大安,丁未,,,
1952,1,3,木,,2434014.125,281.17076939,351.64913618,5.63660880,1951,0,12,7,赤口,戊申,,,
1952,1,4,金,,2434015.125,282.19018117,5.20966515,6.63660880,1951,0,12,8,先勝,己酉,,,
1952,1,5,土,,2434016.125,283.20951246,18.37758881,7.63660880,1951,0,12,9,友引,庚戌,,,
1952,1,6,日,,2434017.125,284.22876057,31.20645924,8.63660880,1951,0,12,10,先負,辛亥,小寒,,
1952,1,7,月,,2434018.125,285.24792315,43.75562771,9.63660880,1951,0,12,11,仏滅,壬子,,人日,
1952,1,8,火,,2434019.125,286.26699772,56.08248328,10.63660880,1951,0,12,12,大安,癸丑,,,
1952,1,9,水,,2434020.125,287.28598155,68.23799639,11.63660880,1951,0,12,13,赤口,甲寅,,,
1952,1,10,木,,2434021.125,288.30487189,80.26502461,12.63660880,1951,0,12,14,先勝,乙卯,,,
1952,1,11,金,,2434022.125,289.32366617,92.19878731,13.63660880,1951,0,12,15,友引,丙辰,,,
1952,1,12,土,,2434023.125,290.34236237,104.06893756,14.63660880,1951,0,12,16,先負,丁巳,,,
1952,1,13,日,,2434024.125,291.36095933,115.90265251,15.63660880,1951,0,12,17,仏滅,戊午,,,
1952,1,14,月,,2434025.125,292.37945706,127.72816488,16.63660880,1951,0,12,18,大安,己未,,,
1952,1,15,火,成人の日,2434026.125,293.39785690,139.57816534,17.63660880,1951,0,12,19,赤口,庚申,,,
1952,1,16,水,,2434027.125,294.41616148,151.49257264,18.63660880,1951,0,12,20,先勝,辛酉,,,
1952,1,17,木,,2434028.125,295.43437455,163.52024285,19.63660880,1951,0,12,21,友引,壬戌,,,
1952,1,18,金,,2434029.125,296.45250061,175.71924382,20.63660880,1951,0,12,22,先負,癸亥,,,土用入(冬)
1952,1,19,土,,2434030.125,297.47054423,188.15531035,21.63660880,1951,0,12,23,仏滅,甲子,,,
1952,1,20,日,,2434031.125,298.48850929,200.89801861,22.63660880,1951,0,12,24,大安,乙丑,,,
1952,1,21,月,,2434032.125,299.50639768,214.01417034,23.63660880,1951,0,12,25,赤口,丙寅,大寒,,
1952,1,22,火,,2434033.125,300.52420754,227.55804316,24.63660880,1951,0,12,26,先勝,丁卯,,,
1952,1,23,水,,2434034.125,301.54193098,241.55885637,25.63660880,1951,0,12,27,友引,戊辰,,,
1952,1,24,木,,2434035.125,302.55955163,256.00726336,26.63660880,1951,0,12,28,先負,己巳,,,
1952,1,25,金,,2434036.125,303.57704285,270.84470857,27.63660880,1951,0,12,29,仏滅,庚午,,,
1952,1,26,土,,2434037.125,304.59436836,285.96092922,28.63660880,1951,0,12,30,大安,辛未,,,
1952,1,27,日,,2434038.125,305.61148600,301.20384834,0.19009259,1952,0,1,1,先勝,壬申,,,
1952,1,28,月,,2434039.125,306.62835407,316.40162458,1.19009259,1952,0,1,2,友引,癸酉,,,
1952,1,29,火,,2434040.125,307.64493728,331.39069265,2.19009259,1952,0,1,3,先負,甲戌,,,
1952,1,30,水,,2434041.125,308.66120951,346.04050719,3.19009259,1952,0,1,4,仏滅,乙亥,,,
1952,1,31,木,,2434042.125,309.67715286,0.26783889,4.19009259,1952,0,1,5,大安,丙子,,,
1952,2,1,金,,2434043.125,310.69275478,14.03893190,5.19009259,1952,0,1,6,赤口,丁丑,,,
1952,2,2,土,,2434044.125,311.70800537,27.36253042,6.19009259,1952,0,1,7,先勝,戊寅,,,
1952,2,3,日,,2434045.125,312.72289592,40.27849614,7.19009259,1952,0,1,8,友引,己卯,,,
1952,2,4,月,,2434046.125,313.73741835,52.84594742,8.19009259,1952,0,1,9,先負,庚辰,,,節分
