年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2039,1,1,土,元日,2465789.125,280.01940022,350.83221826,6.08150463,2038,0,12,7,赤口,癸未,,,
2039,1,2,日,,2465790.125,281.03865232,3.28436132,7.08150463,2038,0,12,8,先勝,甲申,,,
2039,1,3,月,,2465791.125,282.05785570,15.46112157,8.08150463,2038,0,12,9,友引,乙酉,,,
2039,1,4,火,,2465792.125,283.07700528,27.43952797,9.08150463,2038,0,12,10,先負,丙戌,,,
2039,1,5,水,,2465793.125,284.09609711,39.29940411,10.08150463,2038,0,12,11,仏滅,丁亥,小寒,,
2039,1,6,木,,2465794.125,285.11512793,51.11842093,11.08150463,2038,0,12,12,大安,戊子,,,
2039,1,7,金,,2465795.125,286.13409501,62.96833354,12.08150463,2038,0,12,13,赤口,己丑,,人日,
2039,1,8,土,,2465796.125,287.15299594,74.91212932,13.08150463,2038,0,12,14,先勝,庚寅,,,
2039,1,9,日,,2465797.125,288.17182865,87.00191715,14.08150463,2038,0,12,15,友引,辛卯,,,
2039,1,10,月,成人の日,2465798.125,289.19059140,99.27753703,15.08150463,2038,0,12,16,先負,壬辰,,,
2039,1,11,火,,2465799.125,290.20928304,111.76599848,16.08150463,2038,0,12,17,仏滅,癸巳,,,
2039,1,12,水,,2465800.125,291.22790343,124.48190638,17.08150463,2038,0,12,18,大安,甲午,,,
2039,1,13,木,,2465801.125,292.24645391,137.42896088,18.08150463,2038,0,12,19,赤口,乙未,,,
2039,1,14,金,,2465802.125,293.26493770,150.60241377,19.08150463,2038,0,12,20,先勝,丙申,,,
2039,1,15,土,,2465803.125,294.28336001,163.99205909,20.08150463,2038,0,12,21,友引,丁酉,,,
2039,1,16,日,,2465804.125,295.30172747,177.58505384,21.08150463,2038,0,12,22,先負,戊戌,,,
2039,1,17,月,,2465805.125,296.32004694,191.36771949,22.08150463,2038,0,12,23,仏滅,己亥,,,土用入(冬)
2039,1,18,火,,2465806.125,297.33832361,205.32559700,23.08150463,2038,0,12,24,大安,庚子,,,
2039,1,19,水,,2465807.125,298.35655863,219.44142545,24.08150463,2038,0,12,25,赤口,辛丑,,,
2039,1,20,木,,2465808.125,299.37474660,233.69133985,25.08150463,2038,0,12,26,先勝,壬寅,大寒,,
2039,1,21,金,,2465809.125,300.39287353,248.04030047,26.08150463,2038,0,12,27,友引,癸卯,,,
2039,1,22,土,,2465810.125,301.41091596,262.43838305,27.08150463,2038,0,12,28,先負,甲辰,,,
2039,1,23,日,,2465811.125,302.42884199,276.81981610,28.08150463,2038,0,12,29,仏滅,乙巳,,,
2039,1,24,月,,2465812.125,303.44661439,291.10623840,29.08150463,2039,0,1,1,先勝,丙午,,,
2039,1,25,火,,2465813.125,304.46419490,305.21444820,0.55780093,2039,0,1,2,友引,丁未,,,
2039,1,26,水,,2465814.125,305.48154835,319.06722640,1.55780093,2039,0,1,3,先負,戊申,,,
2039,1,27,木,,2465815.125,306.49864514,332.60446540,2.55780093,2039,0,1,4,仏滅,己酉,,,
2039,1,28,金,,2465816.125,307.51546194,345.79163566,3.55780093,2039,0,1,5,大安,庚戌,,,
2039,1,29,土,,2465817.125,308.53198073,358.62373833,4.55780093,2039,0,1,6,赤口,辛亥,,,
2039,1,30,日,,2465818.125,309.54818748,11.12460222,5.55780093,2039,0,1,7,先勝,壬子,,,
2039,1,31,月,,2465819.125,310.56407079,23.34272796,6.55780093,2039,0,1,8,友引,癸丑,,,
2039,2,1,火,,2465820.125,311.57962096,35.34535779,7.55780093,2039,0,1,9,先負,甲寅,,,
2039,2,2,水,,2465821.125,312.59482944,47.21215510,8.55780093,2039,0,1,10,仏滅,乙卯,,,
2039,2,3,木,,2465822.125,313.60968858,59.02926130,9.55780093,2039,0,1,11,大安,丙辰,,,節分
2039,2,4,金,,2465823.125,314.62419146,70.88390851,10.55780093,2039,0,1,12,赤口,丁巳,立春,,
2039,2,5,土,,2465824.125,315.63833197,82.85939747,11.55780093,2039,0,1,13,先勝,戊午,,,
2039,2,6,日,,2465825.125,316.65210494,95.03013572,12.55780093,2039,0,1,14,友引,己未,,,
2039,2,7,月,,2465826.125,317.66550647,107.45656276,13.55780093,2039,0,1,15,先負,庚申,,,
2039,2,8,火,,2465827.125,318.67853449,120.18013452,14.55780093,2039,0,1,16,仏滅,辛酉,,,
2039,2,9,水,,2465828.125,319.69118963,133.21904368,15.55780093,2039,0,1,17,大安,壬戌,,,
2039,2,10,木,,2465829.125,320.70347608,146.56584098,16.55780093,2039,0,1,18,赤口,癸亥,,,
