年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2018,1,1,月,元日,2458119.125,280.12588902,79.08825318,13.85387731,2017,0,11,15,先勝,癸巳,,,
2018,1,2,火,,2458120.125,281.14473204,94.35641151,14.85387731,2017,0,11,16,友引,甲午,,,
2018,1,3,水,,2458121.125,282.16358422,109.64698416,15.85387731,2017,0,11,17,先負,乙未,,,
2018,1,4,木,,2458122.125,283.18244945,124.78294745,16.85387731,2017,0,11,18,仏滅,丙申,,,
2018,1,5,金,,2458123.125,284.20133346,139.61540933,17.85387731,2017,0,11,19,大安,丁酉,小寒,,
2018,1,6,土,,2458124.125,285.22024356,154.04259158,18.85387731,2017,0,11,20,赤口,戊戌,,,
2018,1,7,日,,2458125.125,286.23918666,168.01524495,19.85387731,2017,0,11,21,先勝,己亥,,人日,
2018,1,8,月,成人の日,2458126.125,287.25816682,181.53089267,20.85387731,2017,0,11,22,友引,庚子,,,
2018,1,9,火,,2458127.125,288.27718362,194.62211718,21.85387731,2017,0,11,23,先負,辛丑,,,
2018,1,10,水,,2458128.125,289.29623150,207.34364753,22.85387731,2017,0,11,24,仏滅,壬寅,,,
2018,1,11,木,,2458129.125,290.31530007,219.76110856,23.85387731,2017,0,11,25,大安,癸卯,,,
2018,1,12,金,,2458130.125,291.33437469,231.94253086,24.85387731,2017,0,11,26,赤口,甲辰,,,
2018,1,13,土,,2458131.125,292.35343727,243.95266452,25.85387731,2017,0,11,27,先勝,乙巳,,,
2018,1,14,日,,2458132.125,293.37246676,255.84971136,26.85387731,2017,0,11,28,友引,丙午,,,
2018,1,15,月,,2458133.125,294.39143981,267.68401368,27.85387731,2017,0,11,29,先負,丁未,,,
2018,1,16,火,,2458134.125,295.41033122,279.49829501,28.85387731,2017,0,11,30,仏滅,戊申,,,
