年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2091,1,1,月,元日,2484782.125,280.41174514,40.16491604,11.06149306,2090,0,11,12,仏滅,丙辰,,,
2091,1,2,火,,2484783.125,281.43073768,52.49523547,12.06149306,2090,0,11,13,大安,丁巳,,,
2091,1,3,水,,2484784.125,282.44971307,65.13139933,13.06149306,2090,0,11,14,赤口,戊午,,,
2091,1,4,木,,2484785.125,283.46867016,78.10405375,14.06149306,2090,0,11,15,先勝,己未,,,
2091,1,5,金,,2484786.125,284.48760869,91.41538029,15.06149306,2090,0,11,16,友引,庚申,小寒,,
2091,1,6,土,,2484787.125,285.50652931,105.03827117,16.06149306,2090,0,11,17,先負,辛酉,,,
2091,1,7,日,,2484788.125,286.52543384,118.92025155,17.06149306,2090,0,11,18,仏滅,壬戌,,人日,
2091,1,8,月,成人の日,2484789.125,287.54432582,132.99215885,18.06149306,2090,0,11,19,大安,癸亥,,,
2091,1,9,火,,2484790.125,288.56321089,147.17970777,19.06149306,2090,0,11,20,赤口,甲子,,,
2091,1,10,水,,2484791.125,289.58209650,161.41468505,20.06149306,2090,0,11,21,先勝,乙丑,,,
2091,1,11,木,,2484792.125,290.60099059,175.64258007,21.06149306,2090,0,11,22,友引,丙寅,,,
2091,1,12,金,,2484793.125,291.61989941,189.82494019,22.06149306,2090,0,11,23,先負,丁卯,,,
2091,1,13,土,,2484794.125,292.63882510,203.93672352,23.06149306,2090,0,11,24,仏滅,戊辰,,,
2091,1,14,日,,2484795.125,293.65776363,217.96044932,24.06149306,2090,0,11,25,大安,己巳,,,
2091,1,15,月,,2484796.125,294.67670367,231.87956231,25.06149306,2090,0,11,26,赤口,庚午,,,
2091,1,16,火,,2484797.125,295.69562655,245.67326402,26.06149306,2090,0,11,27,先勝,辛未,,,
2091,1,17,水,,2484798.125,296.71450719,259.31437165,27.06149306,2090,0,11,28,友引,壬申,,,土用入(冬)
2091,1,18,木,,2484799.125,297.73331592,272.77075886,28.06149306,2090,0,11,29,先負,癸酉,,,
2091,1,19,金,,2484800.125,298.75202071,286.00984531,29.06149306,2090,0,11,30,仏滅,甲戌,,,
2091,1,20,土,,2484801.125,299.77058950,299.00472212,0.43532407,2090,0,12,1,赤口,乙亥,大寒,,
2091,1,21,日,,2484802.125,300.78899208,311.74017146,1.43532407,2090,0,12,2,先勝,丙子,,,
2091,1,22,月,,2484803.125,301.80720131,324.21713183,2.43532407,2090,0,12,3,友引,丁丑,,,
2091,1,23,火,,2484804.125,302.82519359,336.45489154,3.43532407,2090,0,12,4,先負,戊寅,,,
2091,1,24,水,,2484805.125,303.84294872,348.49104634,4.43532407,2090,0,12,5,仏滅,己卯,,,
2091,1,25,木,,2484806.125,304.86044949,0.37973946,5.43532407,2090,0,12,6,大安,庚辰,,,
2091,1,26,金,,2484807.125,305.87768108,12.18881319,6.43532407,2090,0,12,7,赤口,辛巳,,,
2091,1,27,土,,2484808.125,306.89463066,23.99632896,7.43532407,2090,0,12,8,先勝,壬午,,,
2091,1,28,日,,2484809.125,307.91128699,35.88662026,8.43532407,2090,0,12,9,友引,癸未,,,
2091,1,29,月,,2484810.125,308.92764023,47.94575536,9.43532407,2090,0,12,10,先負,甲申,,,
2091,1,30,火,,2484811.125,309.94368179,60.25611483,10.43532407,2090,0,12,11,仏滅,乙酉,,,
2091,1,31,水,,2484812.125,310.95940435,72.88981058,11.43532407,2090,0,12,12,大安,丙戌,,,
2091,2,1,木,,2484813.125,311.97480186,85.90098392,12.43532407,2090,0,12,13,赤口,丁亥,,,
2091,2,2,金,,2484814.125,312.98986986,99.31767216,13.43532407,2090,0,12,14,先勝,戊子,,,節分
2091,2,3,土,,2484815.125,314.00460602,113.13482843,14.43532407,2090,0,12,15,友引,己丑,立春,,
2091,2,4,日,,2484816.125,315.01901121,127.31082211,15.43532407,2090,0,12,16,先負,庚寅,,,
2091,2,5,月,,2484817.125,316.03309075,141.76968867,16.43532407,2090,0,12,17,仏滅,辛卯,,,
2091,2,6,火,,2484818.125,317.04685522,156.41002302,17.43532407,2090,0,12,18,大安,壬辰,,,
2091,2,7,水,,2484819.125,318.06031984,171.11901995,18.43532407,2090,0,12,19,赤口,癸巳,,,
2091,2,8,木,,2484820.125,319.07350192,185.78801535,19.43532407,2090,0,12,20,先勝,甲午,,,
2091,2,9,金,,2484821.125,320.08641695,200.32533191,20.43532407,2090,0,12,21,友引,乙未,,,
2091,2,10,土,,2484822.125,321.09907480,214.66360075,21.43532407,2090,0,12,22,先負,丙申,,,
2091,2,11,日,建国記念の日,2484823.125,322.11147740,228.76102181,22.43532407,2090,0,12,23,仏滅,丁酉,,,
2091,2,12,月,振替休日,2484824.125,323.12361833,242.59794840,23.43532407,2090,0,12,24,大安,戊戌,,,
2091,2,13,火,,2484825.125,324.13548381,256.17103048,24.43532407,2090,0,12,25,赤口,己亥,,,
2091,2,14,水,,2484826.125,325.14705457,269.48702596,25.43532407,2090,0,12,26,先勝,庚子,,,
2091,2,15,木,,2484827.125,326.15830784,282.55774761,26.43532407,2090,0,12,27,友引,辛丑,,,
2091,2,16,金,,2484828.125,327.16921911,295.39687250,27.43532407,2090,0,12,28,先負,壬寅,,,
2091,2,17,土,,2484829.125,328.17976374,308.01872240,28.43532407,2090,0,12,29,仏滅,癸卯,,,
2091,2,18,日,,2484830.125,329.18991799,320.43870350,29.43532407,2091,0,1,1,先勝,甲辰,雨水,,
2091,2,19,月,,2484831.125,330.19965981,332.67486234,0.72180556,2091,0,1,2,友引,乙巳,,,
2091,2,20,火,,2484832.125,331.20896910,344.74995145,1.72180556,2091,0,1,3,先負,丙午,,,
2091,2,21,水,,2484833.125,332.21782778,356.69347012,2.72180556,2091,0,1,4,仏滅,丁未,,,
2091,2,22,木,,2484834.125,333.22621952,8.54327338,3.72180556,2091,0,1,5,大安,戊申,,,
2091,2,23,金,,2484835.125,334.23412953,20.34650438,4.72180556,2091,0,1,6,赤口,己酉,,,
2091,2,24,土,,2484836.125,335.24154425,32.15971619,5.72180556,2091,0,1,7,先勝,庚戌,,,
2091,2,25,日,,2484837.125,336.24845110,44.04809378,6.72180556,2091,0,1,8,友引,辛亥,,,
2091,2,26,月,,2484838.125,337.25483843,56.08365617,7.72180556,2091,0,1,9,先負,壬子,,,
2091,2,27,火,,2484839.125,338.26069537,68.34222824,8.72180556,2091,0,1,10,仏滅,癸丑,,,
2091,2,28,水,,2484840.125,339.26601198,80.89888117,9.72180556,2091,0,1,11,大安,甲寅,,,
2091,3,1,木,,2484841.125,340.27077946,93.82153348,10.72180556,2091,0,1,12,赤口,乙卯,,,
2091,3,2,金,,2484842.125,341.27499072,107.16261596,11.72180556,2091,0,1,13,先勝,丙辰,,,
2091,3,3,土,,2484843.125,342.27864143,120.94927624,12.72180556,2091,0,1,14,友引,丁巳,,上巳,
2091,3,4,日,,2484844.125,343.28173170,135.17358614,13.72180556,2091,0,1,15,先負,戊午,,,
2091,3,5,月,,2484845.125,344.28426803,149.78539476,14.72180556,2091,0,1,16,仏滅,己未,啓蟄,,
2091,3,6,火,,2484846.125,345.28626487,164.69117872,15.72180556,2091,0,1,17,大安,庚申,,,
2091,3,7,水,,2484847.125,346.28774417,179.76156196,16.72180556,2091,0,1,18,赤口,辛酉,,,
2091,3,8,木,,2484848.125,347.28873221,194.84761675,17.72180556,2091,0,1,19,先勝,壬戌,,,
2091,3,9,金,,2484849.125,348.28925431,209.80243371,18.72180556,2091,0,1,20,友引,癸亥,,,
2091,3,10,土,,2484850.125,349.28932970,224.50186648,19.72180556,2091,0,1,21,先負,甲子,,,
2091,3,11,日,,2484851.125,350.28896859,238.85864478,20.72180556,2091,0,1,22,仏滅,乙丑,,,
2091,3,12,月,,2484852.125,351.28817221,252.82709488,21.72180556,2091,0,1,23,大安,丙寅,,,
2091,3,13,火,,2484853.125,352.28693456,266.39944334,22.72180556,2091,0,1,24,赤口,丁卯,,,
2091,3,14,水,,2484854.125,353.28524486,279.59698985,23.72180556,2091,0,1,25,先勝,戊辰,,,
2091,3,15,木,,2484855.125,354.28308965,292.45971662,24.72180556,2091,0,1,26,友引,己巳,,,
2091,3,16,金,,2484856.125,355.28045428,305.03688554,25.72180556,2091,0,1,27,先負,庚午,,,
2091,3,17,土,,2484857.125,356.27732383,317.37988821,26.72180556,2091,0,1,28,仏滅,辛未,,,彼岸入(春)
2091,3,18,日,,2484858.125,357.27368372,329.53765641,27.72180556,2091,0,1,29,大安,壬申,,,
2091,3,19,月,,2484859.125,358.26951996,341.55441722,28.72180556,2091,0,1,30,赤口,癸酉,,,
2091,3,20,火,春分の日,2484860.125,359.26481919,353.46937306,29.72180556,2091,0,2,1,友引,甲戌,春分,,彼岸(春)
