年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1965,1,1,金,元日,2438761.125,279.98525172,255.68099151,28.07067130,1964,0,11,29,先負,乙卯,,,
1965,1,2,土,,2438762.125,281.00490140,267.49085847,29.07067130,1964,0,11,30,仏滅,丙辰,,,
1965,1,3,日,,2438763.125,282.02458280,279.27963555,0.24520833,1964,0,12,1,赤口,丁巳,,,
1965,1,4,月,,2438764.125,283.04426770,291.08316501,1.24520833,1964,0,12,2,先勝,戊午,,,
1965,1,5,火,,2438765.125,284.06392803,302.93440655,2.24520833,1964,0,12,3,友引,己未,小寒,,
1965,1,6,水,,2438766.125,285.08353670,314.86617760,3.24520833,1964,0,12,4,先負,庚申,,,
1965,1,7,木,,2438767.125,286.10306841,326.91382020,4.24520833,1964,0,12,5,仏滅,辛酉,,人日,
1965,1,8,金,,2438768.125,287.12250023,339.11731942,5.24520833,1964,0,12,6,大安,壬戌,,,
1965,1,9,土,,2438769.125,288.14181215,351.52237515,6.24520833,1964,0,12,7,赤口,癸亥,,,
1965,1,10,日,,2438770.125,289.16098744,4.17991833,7.24520833,1964,0,12,8,先勝,甲子,,,
1965,1,11,月,,2438771.125,290.18001291,17.14356125,8.24520833,1964,0,12,9,友引,乙丑,,,
1965,1,12,火,,2438772.125,291.19887899,30.46450504,9.24520833,1964,0,12,10,先負,丙寅,,,
1965,1,13,水,,2438773.125,292.21757957,44.18360287,10.24520833,1964,0,12,11,仏滅,丁卯,,,
1965,1,14,木,,2438774.125,293.23611129,58.32078286,11.24520833,1964,0,12,12,大安,戊辰,,,
1965,1,15,金,成人の日,2438775.125,294.25447240,72.86308783,12.24520833,1964,0,12,13,赤口,己巳,,,
1965,1,16,土,,2438776.125,295.27266160,87.75419976,13.24520833,1964,0,12,14,先勝,庚午,,,
1965,1,17,日,,2438777.125,296.29067768,102.88990605,14.24520833,1964,0,12,15,友引,辛未,,,土用入(冬)
1965,1,18,月,,2438778.125,297.30852078,118.12411417,15.24520833,1964,0,12,16,先負,壬申,,,
1965,1,19,火,,2438779.125,298.32619451,133.28721876,16.24520833,1964,0,12,17,仏滅,癸酉,,,
1965,1,20,水,,2438780.125,299.34370724,148.21314683,17.24520833,1964,0,12,18,大安,甲戌,大寒,,
1965,1,21,木,,2438781.125,300.36107092,162.76649477,18.24520833,1964,0,12,19,赤口,乙亥,,,
1965,1,22,金,,2438782.125,301.37829775,176.86082249,19.24520833,1964,0,12,20,先勝,丙子,,,
1965,1,23,土,,2438783.125,302.39539666,190.46385368,20.24520833,1964,0,12,21,友引,丁丑,,,
1965,1,24,日,,2438784.125,303.41237101,203.59133093,21.24520833,1964,0,12,22,先負,戊寅,,,
1965,1,25,月,,2438785.125,304.42921793,216.29462653,22.24520833,1964,0,12,23,仏滅,己卯,,,
1965,1,26,火,,2438786.125,305.44592887,228.64709090,23.24520833,1964,0,12,24,大安,庚辰,,,
1965,1,27,水,,2438787.125,306.46249053,240.73218244,24.24520833,1964,0,12,25,赤口,辛巳,,,
1965,1,28,木,,2438788.125,307.47888587,252.63446141,25.24520833,1964,0,12,26,先勝,壬午,,,
1965,1,29,金,,2438789.125,308.49509488,264.43334834,26.24520833,1964,0,12,27,友引,癸未,,,
1965,1,30,土,,2438790.125,309.51109527,276.19912097,27.24520833,1964,0,12,28,先負,甲申,,,
1965,1,31,日,,2438791.125,310.52686304,287.99065257,28.24520833,1964,0,12,29,仏滅,乙酉,,,
1965,2,1,月,,2438792.125,311.54237308,299.85459561,29.24520833,1964,0,12,30,大安,丙戌,,,
