年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2056,1,1,土,元日,2471998.125,279.89345300,72.73215524,13.78027778,2055,0,11,15,先勝,壬子,,,
2056,1,2,日,,2471999.125,280.91237896,85.41313690,14.78027778,2055,0,11,16,友引,癸丑,,,
2056,1,3,月,,2472000.125,281.93131919,98.35049152,15.78027778,2055,0,11,17,先負,甲寅,,,
2056,1,4,火,,2472001.125,282.95027412,111.53881258,16.78027778,2055,0,11,18,仏滅,乙卯,,,
2056,1,5,水,,2472002.125,283.96924496,124.96022142,17.78027778,2055,0,11,19,大安,丙辰,,,
2056,1,6,木,,2472003.125,284.98823415,138.58830077,18.78027778,2055,0,11,20,赤口,丁巳,小寒,,
2056,1,7,金,,2472004.125,286.00724579,152.39222712,19.78027778,2055,0,11,21,先勝,戊午,,人日,
2056,1,8,土,,2472005.125,287.02628538,166.34007751,20.78027778,2055,0,11,22,友引,己未,,,
2056,1,9,日,,2472006.125,288.04535883,180.40050731,21.78027778,2055,0,11,23,先負,庚申,,,
2056,1,10,月,成人の日,2472007.125,289.06447064,194.54250332,22.78027778,2055,0,11,24,仏滅,辛酉,,,
2056,1,11,火,,2472008.125,290.08362163,208.73355871,23.78027778,2055,0,11,25,大安,壬戌,,,
2056,1,12,水,,2472009.125,291.10280668,222.93716950,24.78027778,2055,0,11,26,赤口,癸亥,,,
2056,1,13,木,,2472010.125,292.12201310,237.11086184,25.78027778,2055,0,11,27,先勝,甲子,,,
2056,1,14,金,,2472011.125,293.14122005,251.20588628,26.78027778,2055,0,11,28,友引,乙丑,,,
2056,1,15,土,,2472012.125,294.16039925,265.16924272,27.78027778,2055,0,11,29,先負,丙寅,,,
2056,1,16,日,,2472013.125,295.17951725,278.94795412,28.78027778,2055,0,11,30,仏滅,丁卯,,,
2056,1,17,月,,2472014.125,296.19853839,292.49475109,0.20030093,2055,0,12,1,赤口,戊辰,,,土用入(冬)
2056,1,18,火,,2472015.125,297.21742806,305.77388747,1.20030093,2055,0,12,2,先勝,己巳,,,
2056,1,19,水,,2472016.125,298.23615506,318.76582925,2.20030093,2055,0,12,3,友引,庚午,,,
2056,1,20,木,,2472017.125,299.25469281,331.46999747,3.20030093,2055,0,12,4,先負,辛未,大寒,,
2056,1,21,金,,2472018.125,300.27301948,343.90534389,4.20030093,2055,0,12,5,仏滅,壬申,,,
2056,1,22,土,,2472019.125,301.29111733,356.10905108,5.20030093,2055,0,12,6,大安,癸酉,,,
2056,1,23,日,,2472020.125,302.30897187,8.13391397,6.20030093,2055,0,12,7,赤口,甲戌,,,
2056,1,24,月,,2472021.125,303.32657102,20.04497335,7.20030093,2055,0,12,8,先勝,乙亥,,,
2056,1,25,火,,2472022.125,304.34390452,31.91581023,8.20030093,2055,0,12,9,友引,丙子,,,
2056,1,26,水,,2472023.125,305.36096350,43.82467977,9.20030093,2055,0,12,10,先負,丁丑,,,
2056,1,27,木,,2472024.125,306.37774029,55.85045880,10.20030093,2055,0,12,11,仏滅,戊寅,,,
2056,1,28,金,,2472025.125,307.39422825,68.06825262,11.20030093,2055,0,12,12,大安,己卯,,,
2056,1,29,土,,2472026.125,308.41042176,80.54450295,12.20030093,2055,0,12,13,赤口,庚辰,,,
2056,1,30,日,,2472027.125,309.42631625,93.33158584,13.20030093,2055,0,12,14,先勝,辛巳,,,
2056,1,31,月,,2472028.125,310.44190851,106.46220485,14.20030093,2055,0,12,15,友引,壬午,,,
2056,2,1,火,,2472029.125,311.45719729,119.94433668,15.20030093,2055,0,12,16,先負,癸未,,,
2056,2,2,水,,2472030.125,312.47218427,133.75794880,16.20030093,2055,0,12,17,仏滅,甲申,,,
2056,2,3,木,,2472031.125,313.48687516,147.85492671,17.20030093,2055,0,12,18,大安,乙酉,,,節分
2056,2,4,金,,2472032.125,314.50128020,162.16330373,18.20030093,2055,0,12,19,赤口,丙戌,立春,,
2056,2,5,土,,2472033.125,315.51541336,176.59581745,19.20030093,2055,0,12,20,先勝,丁亥,,,
2056,2,6,日,,2472034.125,316.52929000,191.06129738,20.20030093,2055,0,12,21,友引,戊子,,,
2056,2,7,月,,2472035.125,317.54292337,205.47614330,21.20030093,2055,0,12,22,先負,己丑,,,
2056,2,8,火,,2472036.125,318.55632118,219.77297322,22.20030093,2055,0,12,23,仏滅,庚寅,,,
2056,2,9,水,,2472037.125,319.56948335,233.90459876,23.20030093,2055,0,12,24,大安,辛卯,,,
2056,2,10,木,,2472038.125,320.58240126,247.84321224,24.20030093,2055,0,12,25,赤口,壬辰,,,
2056,2,11,金,建国記念の日,2472039.125,321.59505849,261.57613690,25.20030093,2055,0,12,26,先勝,癸巳,,,
2056,2,12,土,,2472040.125,322.60743251,275.10014580,26.20030093,2055,0,12,27,友引,甲午,,,
2056,2,13,日,,2472041.125,323.61949699,288.41621607,27.20030093,2055,0,12,28,先負,乙未,,,
2056,2,14,月,,2472042.125,324.63122404,301.52599000,28.20030093,2055,0,12,29,仏滅,丙申,,,
2056,2,15,火,,2472043.125,325.64258629,314.43049557,29.20030093,2056,0,1,1,先勝,丁酉,,,
2056,2,16,水,,2472044.125,326.65355837,327.13103180,0.54119213,2056,0,1,2,友引,戊戌,,,
2056,2,17,木,,2472045.125,327.66411765,339.63163566,1.54119213,2056,0,1,3,先負,己亥,,,
2056,2,18,金,,2472046.125,328.67424442,351.94229170,2.54119213,2056,0,1,4,仏滅,庚子,,,
2056,2,19,土,,2472047.125,329.68392161,4.08201923,3.54119213,2056,0,1,5,大安,辛丑,雨水,,
2056,2,20,日,,2472048.125,330.69313428,16.08117160,4.54119213,2056,0,1,6,赤口,壬寅,,,
2056,2,21,月,,2472049.125,331.70186915,27.98258160,5.54119213,2056,0,1,7,先勝,癸卯,,,
2056,2,22,火,,2472050.125,332.71011420,39.84147286,6.54119213,2056,0,1,8,友引,甲辰,,,
2056,2,23,水,天皇誕生日,2472051.125,333.71785843,51.72421700,7.54119213,2056,0,1,9,先負,乙巳,,,
2056,2,24,木,,2472052.125,334.72509167,63.70602553,8.54119213,2056,0,1,10,仏滅,丙午,,,
2056,2,25,金,,2472053.125,335.73180462,75.86753421,9.54119213,2056,0,1,11,大安,丁未,,,
2056,2,26,土,,2472054.125,336.73798887,88.29005836,10.54119213,2056,0,1,12,赤口,戊申,,,
2056,2,27,日,,2472055.125,337.74363724,101.04916087,11.54119213,2056,0,1,13,先勝,己酉,,,
2056,2,28,月,,2472056.125,338.74874437,114.20624231,12.54119213,2056,0,1,14,友引,庚戌,,,
2056,2,29,火,,2472057.125,339.75330789,127.79832902,13.54119213,2056,0,1,15,先負,辛亥,,,
2056,3,1,水,,2472058.125,340.75733004,141.82727309,14.54119213,2056,0,1,16,仏滅,壬子,,,
2056,3,2,木,,2472059.125,341.76081946,156.25109817,15.54119213,2056,0,1,17,大安,癸丑,,,
2056,3,3,金,,2472060.125,342.76379228,170.98152087,16.54119213,2056,0,1,18,赤口,甲寅,,上巳,
2056,3,4,土,,2472061.125,343.76627108,185.89137757,17.54119213,2056,0,1,19,先勝,乙卯,,,
2056,3,5,日,,2472062.125,344.76828141,200.83263886,18.54119213,2056,0,1,20,友引,丙辰,啓蟄,,
2056,3,6,月,,2472063.125,345.76984656,215.66076259,19.54119213,2056,0,1,21,先負,丁巳,,,
2056,3,7,火,,2472064.125,346.77098295,230.25749952,20.54119213,2056,0,1,22,仏滅,戊午,,,
2056,3,8,水,,2472065.125,347.77169760,244.54494524,21.54119213,2056,0,1,23,大安,己未,,,
2056,3,9,木,,2472066.125,348.77198837,258.48812798,22.54119213,2056,0,1,24,赤口,庚申,,,
2056,3,10,金,,2472067.125,349.77184580,272.08829854,23.54119213,2056,0,1,25,先勝,辛酉,,,
2056,3,11,土,,2472068.125,350.77125566,285.37146923,24.54119213,2056,0,1,26,友引,壬戌,,,
2056,3,12,日,,2472069.125,351.77020118,298.37642563,25.54119213,2056,0,1,27,先負,癸亥,,,
2056,3,13,月,,2472070.125,352.76866475,311.14485702,26.54119213,2056,0,1,28,仏滅,甲子,,,
2056,3,14,火,,2472071.125,353.76662909,323.71472002,27.54119213,2056,0,1,29,大安,乙丑,,,
2056,3,15,水,,2472072.125,354.76407791,336.11697686,28.54119213,2056,0,1,30,赤口,丙寅,,,
2056,3,16,木,,2472073.125,355.76099612,348.37532807,29.54119213,2056,0,2,1,友引,丁卯,,,
2056,3,17,金,,2472074.125,356.75736986,0.50829807,0.83797454,2056,0,2,2,先負,戊辰,,,彼岸入(春)・社日(春)
2056,3,18,土,,2472075.125,357.75318628,12.53286042,1.83797454,2056,0,2,3,仏滅,己巳,,,
2056,3,19,日,,2472076.125,358.74843328,24.46871590,2.83797454,2056,0,2,4,大安,庚午,,,
2056,3,20,月,春分の日,2472077.125,359.74309928,36.34237898,3.83797454,2056,0,2,5,赤口,辛未,春分,,彼岸(春)
2056,3,21,火,,2472078.125,0.73717306,48.19040649,4.83797454,2056,0,2,6,先勝,壬申,,,
2056,3,22,水,,2472079.125,1.73064369,60.06134494,5.83797454,2056,0,2,7,友引,癸酉,,,
2056,3,23,木,,2472080.125,2.72350060,72.01618667,6.83797454,2056,0,2,8,先負,甲戌,,,彼岸明(春)
2056,3,24,金,,2472081.125,3.71573365,84.12720633,7.83797454,2056,0,2,9,仏滅,乙亥,,,
2056,3,25,土,,2472082.125,4.70733342,96.47497538,8.83797454,2056,0,2,10,大安,丙子,,,
