年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1906,1,1,月,,2417211.125,279.29997131,347.09811797,5.95615741,1905,0,12,7,赤口,乙巳,,,
1906,1,2,火,,2417212.125,280.31939528,359.36012688,6.95615741,1905,0,12,8,先勝,丙午,,,
1906,1,3,水,,2417213.125,281.33875184,11.40188265,7.95615741,1905,0,12,9,友引,丁未,,,
1906,1,4,木,,2417214.125,282.35803424,23.30829672,8.95615741,1905,0,12,10,先負,戊申,,,
1906,1,5,金,,2417215.125,283.37723722,35.16281196,9.95615741,1905,0,12,11,仏滅,己酉,,,
1906,1,6,土,,2417216.125,284.39635661,47.04265407,10.95615741,1905,0,12,12,大安,庚戌,小寒,,
1906,1,7,日,,2417217.125,285.41538918,59.01512815,11.95615741,1905,0,12,13,赤口,辛亥,,人日,
1906,1,8,月,,2417218.125,286.43433240,71.13480704,12.95615741,1905,0,12,14,先勝,壬子,,,
1906,1,9,火,,2417219.125,287.45318443,83.44169522,13.95615741,1905,0,12,15,友引,癸丑,,,
1906,1,10,水,,2417220.125,288.47194408,95.96063158,14.95615741,1905,0,12,16,先負,甲寅,,,
1906,1,11,木,,2417221.125,289.49061096,108.70220288,15.95615741,1905,0,12,17,仏滅,乙卯,,,
1906,1,12,金,,2417222.125,290.50918576,121.66523015,16.95615741,1905,0,12,18,大安,丙辰,,,
1906,1,13,土,,2417223.125,291.52767067,134.84048539,17.95615741,1905,0,12,19,赤口,丁巳,,,
1906,1,14,日,,2417224.125,292.54606971,148.21484456,18.95615741,1905,0,12,20,先勝,戊午,,,
1906,1,15,月,,2417225.125,293.56438868,161.77479815,19.95615741,1905,0,12,21,友引,己未,,,
1906,1,16,火,,2417226.125,294.58263455,175.50826029,20.95615741,1905,0,12,22,先負,庚申,,,
1906,1,17,水,,2417227.125,295.60081404,189.40400212,21.95615741,1905,0,12,23,仏滅,辛酉,,,
1906,1,18,木,,2417228.125,296.61893171,203.44866877,22.95615741,1905,0,12,24,大安,壬戌,,,土用入(冬)
1906,1,19,金,,2417229.125,297.63698767,217.62208511,23.95615741,1905,0,12,25,赤口,癸亥,,,
1906,1,20,土,,2417230.125,298.65497546,231.89225661,24.95615741,1905,0,12,26,先勝,甲子,,,
1906,1,21,日,,2417231.125,299.67288057,246.21191009,25.95615741,1905,0,12,27,友引,乙丑,大寒,,
1906,1,22,月,,2417232.125,300.69068009,260.51834092,26.95615741,1905,0,12,28,先負,丙寅,,,
1906,1,23,火,,2417233.125,301.70834396,274.73753561,27.95615741,1905,0,12,29,仏滅,丁卯,,,
1906,1,24,水,,2417234.125,302.72583764,288.79214095,28.95615741,1905,0,12,30,大安,戊辰,,,
1906,1,25,木,,2417235.125,303.74312558,302.61143140,0.41055556,1906,0,1,1,先勝,己巳,,,
1906,1,26,金,,2417236.125,304.76017449,316.14071227,1.41055556,1906,0,1,2,友引,庚午,,,
1906,1,27,土,,2417237.125,305.77695546,329.34797339,2.41055556,1906,0,1,3,先負,辛未,,,
1906,1,28,日,,2417238.125,306.79344465,342.22676693,3.41055556,1906,0,1,4,仏滅,壬申,,,
1906,1,29,月,,2417239.125,307.80962286,354.79553030,4.41055556,1906,0,1,5,大安,癸酉,,,
1906,1,30,火,,2417240.125,308.82547461,7.09437063,5.41055556,1906,0,1,6,赤口,甲戌,,,
1906,1,31,水,,2417241.125,309.84098717,19.18050132,6.41055556,1906,0,1,7,先勝,乙亥,,,
1906,2,1,木,,2417242.125,310.85614972,31.12328385,7.41055556,1906,0,1,8,友引,丙子,,,
1906,2,2,金,,2417243.125,311.87095290,42.99941210,8.41055556,1906,0,1,9,先負,丁丑,,,
1906,2,3,土,,2417244.125,312.88538852,54.88840927,9.41055556,1906,0,1,10,仏滅,戊寅,,,
1906,2,4,日,,2417245.125,313.89944938,66.86835794,10.41055556,1906,0,1,11,大安,己卯,,,節分
1906,2,5,月,,2417246.125,314.91312933,79.01169251,11.41055556,1906,0,1,12,赤口,庚辰,立春,,
1906,2,6,火,,2417247.125,315.92642333,91.38093486,12.41055556,1906,0,1,13,先勝,辛巳,,,
1906,2,7,水,,2417248.125,316.93932776,104.02443232,13.41055556,1906,0,1,14,友引,壬午,,,
1906,2,8,木,,2417249.125,317.95184094,116.97242332,14.41055556,1906,0,1,15,先負,癸未,,,
1906,2,9,金,,2417250.125,318.96396389,130.23403947,15.41055556,1906,0,1,16,仏滅,甲申,,,
1906,2,10,土,,2417251.125,319.97570127,143.79602393,16.41055556,1906,0,1,17,大安,乙酉,,,
1906,2,11,日,,2417252.125,320.98706204,157.62387032,17.41055556,1906,0,1,18,赤口,丙戌,,,
1906,2,12,月,,2417253.125,321.99805932,171.66567418,18.41055556,1906,0,1,19,先勝,丁亥,,,
1906,2,13,火,,2417254.125,323.00870901,185.85829999,19.41055556,1906,0,1,20,友引,戊子,,,
1906,2,14,水,,2417255.125,324.01902714,200.13472593,20.41055556,1906,0,1,21,先負,己丑,,,
1906,2,15,木,,2417256.125,325.02902660,214.43098719,21.41055556,1906,0,1,22,仏滅,庚寅,,,
1906,2,16,金,,2417257.125,326.03871417,228.69123543,22.41055556,1906,0,1,23,大安,辛卯,,,
1906,2,17,土,,2417258.125,327.04808876,242.87006284,23.41055556,1906,0,1,24,赤口,壬辰,,,
1906,2,18,日,,2417259.125,328.05714094,256.93213964,24.41055556,1906,0,1,25,先勝,癸巳,,,
1906,2,19,月,,2417260.125,329.06585394,270.84999703,25.41055556,1906,0,1,26,友引,甲午,雨水,,
1906,2,20,火,,2417261.125,330.07420549,284.60118582,26.41055556,1906,0,1,27,先負,乙未,,,
1906,2,21,水,,2417262.125,331.08217020,298.16599901,27.41055556,1906,0,1,28,仏滅,丙申,,,
1906,2,22,木,,2417263.125,332.08972185,311.52656389,28.41055556,1906,0,1,29,大安,丁酉,,,
1906,2,23,金,,2417264.125,333.09683543,324.66757159,29.41055556,1906,0,2,1,友引,戊戌,,,
1906,2,24,土,,2417265.125,334.10348825,337.57838111,0.79394676,1906,0,2,2,先負,己亥,,,
