年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1971,1,1,金,元日,2440952.125,279.53113213,322.08920348,3.67861111,1970,0,12,5,仏滅,丙戌,,,
1971,1,2,土,,2440953.125,280.55071340,336.52950183,4.67861111,1970,0,12,6,大安,丁亥,,,
1971,1,3,日,,2440954.125,281.57022529,350.85910000,5.67861111,1970,0,12,7,赤口,戊子,,,
1971,1,4,月,,2440955.125,282.58965686,5.03736160,6.67861111,1970,0,12,8,先勝,己丑,,,
1971,1,5,火,,2440956.125,283.60900271,19.04172533,7.67861111,1970,0,12,9,友引,庚寅,,,
1971,1,6,水,,2440957.125,284.62826037,32.86122699,8.67861111,1970,0,12,10,先負,辛卯,小寒,,
1971,1,7,木,,2440958.125,285.64742836,46.48995512,9.67861111,1970,0,12,11,仏滅,壬辰,,人日,
1971,1,8,金,,2440959.125,286.66650507,59.92225697,10.67861111,1970,0,12,12,大安,癸巳,,,
1971,1,9,土,,2440960.125,287.68548856,73.15059964,11.67861111,1970,0,12,13,赤口,甲午,,,
1971,1,10,日,,2440961.125,288.70437679,86.16613120,12.67861111,1970,0,12,14,先勝,乙未,,,
1971,1,11,月,,2440962.125,289.72316826,98.96131700,13.67861111,1970,0,12,15,友引,丙申,,,
1971,1,12,火,,2440963.125,290.74186257,111.53363893,14.67861111,1970,0,12,16,先負,丁酉,,,
1971,1,13,水,,2440964.125,291.76046076,123.88929658,15.67861111,1970,0,12,17,仏滅,戊戌,,,
1971,1,14,木,,2440965.125,292.77896525,136.04608879,16.67861111,1970,0,12,18,大安,己亥,,,
1971,1,15,金,成人の日,2440966.125,293.79737946,148.03505019,17.67861111,1970,0,12,19,赤口,庚子,,,
1971,1,16,土,,2440967.125,294.81570721,159.90078587,18.67861111,1970,0,12,20,先勝,辛丑,,,
1971,1,17,日,,2440968.125,295.83395204,171.70067770,19.67861111,1970,0,12,21,友引,壬寅,,,
1971,1,18,月,,2440969.125,296.85211662,183.50317425,20.67861111,1970,0,12,22,先負,癸卯,,,土用入(冬)
1971,1,19,火,,2440970.125,297.87020224,195.38527202,21.67861111,1970,0,12,23,仏滅,甲辰,,,
1971,1,20,水,,2440971.125,298.88820829,207.42910676,22.67861111,1970,0,12,24,大安,乙巳,,,
1971,1,21,木,,2440972.125,299.90613170,219.71739138,23.67861111,1970,0,12,25,赤口,丙午,大寒,,
1971,1,22,金,,2440973.125,300.92396602,232.32734958,24.67861111,1970,0,12,26,先勝,丁未,,,
1971,1,23,土,,2440974.125,301.94170027,245.32292947,25.67861111,1970,0,12,27,友引,戊申,,,
1971,1,24,日,,2440975.125,302.95931753,258.74557661,26.67861111,1970,0,12,28,先負,己酉,,,
1971,1,25,月,,2440976.125,303.97679371,272.60476191,27.67861111,1970,0,12,29,仏滅,庚戌,,,
1971,1,26,火,,2440977.125,304.99409740,286.87060752,28.67861111,1970,0,12,30,大安,辛亥,,,
1971,1,27,水,,2440978.125,306.01119168,301.47169455,0.16995370,1971,0,1,1,先勝,壬子,,,
1971,1,28,木,,2440979.125,307.02803797,316.30059458,1.16995370,1971,0,1,2,友引,癸丑,,,
1971,1,29,金,,2440980.125,308.04460110,331.22738317,2.16995370,1971,0,1,3,先負,甲寅,,,
1971,1,30,土,,2440981.125,309.06085296,346.11820228,3.16995370,1971,0,1,4,仏滅,乙卯,,,
1971,1,31,日,,2440982.125,310.07677345,0.85369543,4.16995370,1971,0,1,5,大安,丙辰,,,
1971,2,1,月,,2440983.125,311.09234862,15.34237012,5.16995370,1971,0,1,6,赤口,丁巳,,,
1971,2,2,火,,2440984.125,312.10756800,29.52634978,6.16995370,1971,0,1,7,先勝,戊午,,,
1971,2,3,水,,2440985.125,313.12242249,43.37995782,7.16995370,1971,0,1,8,友引,己未,,,節分
1971,2,4,木,,2440986.125,314.13690363,56.90353265,8.16995370,1971,0,1,9,先負,庚申,立春,,
1971,2,5,金,,2440987.125,315.15100365,70.11533221,9.16995370,1971,0,1,10,仏滅,辛酉,,,
1971,2,6,土,,2440988.125,316.16471608,83.04379654,10.16995370,1971,0,1,11,大安,壬戌,,,
1971,2,7,日,,2440989.125,317.17803641,95.72148749,11.16995370,1971,0,1,12,赤口,癸亥,,,
1971,2,8,月,,2440990.125,318.19096249,108.18119627,12.16995370,1971,0,1,13,先勝,甲子,,,
1971,2,9,火,,2440991.125,319.20349491,120.45415256,13.16995370,1971,0,1,14,友引,乙丑,,,
1971,2,10,水,,2440992.125,320.21563697,132.56997168,14.16995370,1971,0,1,15,先負,丙寅,,,
1971,2,11,木,建国記念の日,2440993.125,321.22739444,144.55784269,15.16995370,1971,0,1,16,仏滅,丁卯,,,
1971,2,12,金,,2440994.125,322.23877504,156.44843671,16.16995370,1971,0,1,17,大安,戊辰,,,
1971,2,13,土,,2440995.125,323.24978768,168.27605183,17.16995370,1971,0,1,18,赤口,己巳,,,
1971,2,14,日,,2440996.125,324.26044164,180.08058199,18.16995370,1971,0,1,19,先勝,庚午,,,
1971,2,15,月,,2440997.125,325.27074576,191.90898017,19.16995370,1971,0,1,20,友引,辛未,,,
1971,2,16,火,,2440998.125,326.28070770,203.81595242,20.16995370,1971,0,1,21,先負,壬申,,,
1971,2,17,水,,2440999.125,327.29033325,215.86364107,21.16995370,1971,0,1,22,仏滅,癸酉,,,
1971,2,18,木,,2441000.125,328.29962572,228.12003110,22.16995370,1971,0,1,23,大安,甲戌,,,
1971,2,19,金,,2441001.125,329.30858517,240.65574574,23.16995370,1971,0,1,24,赤口,乙亥,雨水,,
1971,2,20,土,,2441002.125,330.31720749,253.53884710,24.16995370,1971,0,1,25,先勝,丙子,,,
1971,2,21,日,,2441003.125,331.32548331,266.82733564,25.16995370,1971,0,1,26,友引,丁丑,,,
1971,2,22,月,,2441004.125,332.33339709,280.55941444,26.16995370,1971,0,1,27,先負,戊寅,,,
