年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
2005,1,1,土,元日,2453371.125,280.28408936,154.74934627,20.06318287,2004,0,11,21,先勝,乙酉,,,
2005,1,2,日,,2453372.125,281.30314057,166.92370079,21.06318287,2004,0,11,22,友引,丙戌,,,
2005,1,3,月,,2453373.125,282.32227180,179.30912586,22.06318287,2004,0,11,23,先負,丁亥,,,
2005,1,4,火,,2453374.125,283.34148437,191.97925992,23.06318287,2004,0,11,24,仏滅,戊子,,,
2005,1,5,水,,2453375.125,284.36077848,205.00995218,24.06318287,2004,0,11,25,大安,己丑,小寒,,
2005,1,6,木,,2453376.125,285.38015175,218.46958515,25.06318287,2004,0,11,26,赤口,庚寅,,,
2005,1,7,金,,2453377.125,286.39959693,232.40537602,26.06318287,2004,0,11,27,先勝,辛卯,,人日,
2005,1,8,土,,2453378.125,287.41909905,246.82662983,27.06318287,2004,0,11,28,友引,壬辰,,,
2005,1,9,日,,2453379.125,288.43863276,261.68850707,28.06318287,2004,0,11,29,先負,癸巳,,,
2005,1,10,月,成人の日,2453380.125,289.45816160,276.88300005,29.06318287,2004,0,12,1,赤口,甲午,,,
2005,1,11,火,,2453381.125,290.47764087,292.24487683,0.62305556,2004,0,12,2,先勝,乙未,,,
2005,1,12,水,,2453382.125,291.49702405,307.57603698,1.62305556,2004,0,12,3,友引,丙申,,,
2005,1,13,木,,2453383.125,292.51627011,322.68237191,2.62305556,2004,0,12,4,先負,丁酉,,,
2005,1,14,金,,2453384.125,293.53534811,337.40933464,3.62305556,2004,0,12,5,仏滅,戊戌,,,
2005,1,15,土,,2453385.125,294.55423763,351.66322070,4.62305556,2004,0,12,6,大安,己亥,,,
2005,1,16,日,,2453386.125,295.57292623,5.41391460,5.62305556,2004,0,12,7,赤口,庚子,,,
2005,1,17,月,,2453387.125,296.59140610,18.68375953,6.62305556,2004,0,12,8,先勝,辛丑,,,土用入(冬)
2005,1,18,火,,2453388.125,297.60967158,31.53053260,7.62305556,2004,0,12,9,友引,壬寅,,,
2005,1,19,水,,2453389.125,298.62771783,44.03080929,8.62305556,2004,0,12,10,先負,癸卯,,,
2005,1,20,木,,2453390.125,299.64554024,56.26674983,9.62305556,2004,0,12,11,仏滅,甲辰,大寒,,
2005,1,21,金,,2453391.125,300.66313438,68.31690579,10.62305556,2004,0,12,12,大安,乙巳,,,
2005,1,22,土,,2453392.125,301.68049614,80.25053685,11.62305556,2004,0,12,13,赤口,丙午,,,
