年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1964,1,1,水,元日,2438395.125,279.20961710,115.09835185,16.03730324,1963,0,11,17,先負,己酉,,,
1964,1,2,木,,2438396.125,280.22852954,129.41174232,17.03730324,1963,0,11,18,仏滅,庚戌,,,
1964,1,3,金,,2438397.125,281.24749151,143.32132007,18.03730324,1963,0,11,19,大安,辛亥,,,
1964,1,4,土,,2438398.125,282.26650753,156.79874187,19.03730324,1963,0,11,20,赤口,壬子,,,
1964,1,5,日,,2438399.125,283.28558091,169.85345369,20.03730324,1963,0,11,21,先勝,癸丑,,,
1964,1,6,月,,2438400.125,284.30471235,182.52507507,21.03730324,1963,0,11,22,友引,甲寅,小寒,,
1964,1,7,火,,2438401.125,285.32389910,194.87426642,22.03730324,1963,0,11,23,先負,乙卯,,人日,
1964,1,8,水,,2438402.125,286.34313479,206.97405646,23.03730324,1963,0,11,24,仏滅,丙辰,,,
1964,1,9,木,,2438403.125,287.36240953,218.90259418,24.03730324,1963,0,11,25,大安,丁巳,,,
1964,1,10,金,,2438404.125,288.38171016,230.73754087,25.03730324,1963,0,11,26,赤口,戊午,,,
1964,1,11,土,,2438405.125,289.40102033,242.55192228,26.03730324,1963,0,11,27,先勝,己未,,,
1964,1,12,日,,2438406.125,290.42032060,254.41115453,27.03730324,1963,0,11,28,友引,庚申,,,
1964,1,13,月,,2438407.125,291.43958843,266.37101414,28.03730324,1963,0,11,29,先負,辛酉,,,
1964,1,14,火,,2438408.125,292.45879837,278.47644062,29.03730324,1963,0,11,30,仏滅,壬戌,,,
1964,1,15,水,成人の日,2438409.125,293.47792249,290.76117050,0.26144676,1963,0,12,1,赤口,癸亥,,,
1964,1,16,木,,2438410.125,294.49693126,303.24823733,1.26144676,1963,0,12,2,先勝,甲子,,,
1964,1,17,金,,2438411.125,295.51579477,315.95132560,2.26144676,1963,0,12,3,友引,乙丑,,,
1964,1,18,土,,2438412.125,296.53448422,328.87681207,3.26144676,1963,0,12,4,先負,丙寅,,,土用入(冬)
1964,1,19,日,,2438413.125,297.55297342,342.02612097,4.26144676,1963,0,12,5,仏滅,丁卯,,,
1964,1,20,月,,2438414.125,298.57123994,355.39781499,5.26144676,1963,0,12,6,大安,戊辰,,,
1964,1,21,火,,2438415.125,299.58926584,8.98874989,6.26144676,1963,0,12,7,赤口,己巳,大寒,,
1964,1,22,水,,2438416.125,300.60703769,22.79369804,7.26144676,1963,0,12,8,先勝,庚午,,,
1964,1,23,木,,2438417.125,301.62454605,36.80314159,8.26144676,1963,0,12,9,友引,辛未,,,
1964,1,24,金,,2438418.125,302.64178447,50.99942870,9.26144676,1963,0,12,10,先負,壬申,,,
1964,1,25,土,,2438419.125,303.65874837,65.35210542,10.26144676,1963,0,12,11,仏滅,癸酉,,,
1964,1,26,日,,2438420.125,304.67543408,79.81384635,11.26144676,1963,0,12,12,大安,甲戌,,,
1964,1,27,月,,2438421.125,305.69183867,94.31877311,12.26144676,1963,0,12,13,赤口,乙亥,,,
1964,1,28,火,,2438422.125,306.70796078,108.78477832,13.26144676,1963,0,12,14,先勝,丙子,,,
1964,1,29,水,,2438423.125,307.72380192,123.12053097,14.26144676,1963,0,12,15,友引,丁丑,,,
1964,1,30,木,,2438424.125,308.73936758,137.23626495,15.26144676,1963,0,12,16,先負,戊寅,,,
1964,1,31,金,,2438425.125,309.75466692,151.05587995,16.26144676,1963,0,12,17,仏滅,己卯,,,
1964,2,1,土,,2438426.125,310.76971109,164.52722145,17.26144676,1963,0,12,18,大安,庚辰,,,
1964,2,2,日,,2438427.125,311.78451092,177.62810119,18.26144676,1963,0,12,19,赤口,辛巳,,,
1964,2,3,月,,2438428.125,312.79907474,190.36726567,19.26144676,1963,0,12,20,先勝,壬午,,,
1964,2,4,火,,2438429.125,313.81340712,202.78115473,20.26144676,1963,0,12,21,友引,癸未,,,節分
1964,2,5,水,,2438430.125,314.82750843,214.92814545,21.26144676,1963,0,12,22,先負,甲申,立春,,
1964,2,6,木,,2438431.125,315.84137503,226.88193634,22.26144676,1963,0,12,23,仏滅,乙酉,,,
1964,2,7,金,,2438432.125,316.85499959,238.72517013,23.26144676,1963,0,12,24,大安,丙戌,,,
1964,2,8,土,,2438433.125,317.86837139,250.54373787,24.26144676,1963,0,12,25,赤口,丁亥,,,
1964,2,9,日,,2438434.125,318.88147655,262.42173014,25.26144676,1963,0,12,26,先勝,戊子,,,
1964,2,10,月,,2438435.125,319.89429803,274.43677539,26.26144676,1963,0,12,27,友引,己丑,,,
1964,2,11,火,,2438436.125,320.90681573,286.65552247,27.26144676,1963,0,12,28,先負,庚寅,,,
1964,2,12,水,,2438437.125,321.91900672,299.12923667,28.26144676,1963,0,12,29,仏滅,辛卯,,,
1964,2,13,木,,2438438.125,322.93084588,311.88984362,29.26144676,1964,0,1,1,先勝,壬辰,,,
1964,2,14,金,,2438439.125,323.94230699,324.94716336,0.58250000,1964,0,1,2,友引,癸巳,,,
1964,2,15,土,,2438440.125,324.95336430,338.28834502,1.58250000,1964,0,1,3,先負,甲午,,,
1964,2,16,日,,2438441.125,325.96399396,351.88038027,2.58250000,1964,0,1,4,仏滅,乙未,,,
1964,2,17,月,,2438442.125,326.97417518,5.67587683,3.58250000,1964,0,1,5,大安,丙申,,,
1964,2,18,火,,2438443.125,327.98389056,19.62114162,4.58250000,1964,0,1,6,赤口,丁酉,,,
1964,2,19,水,,2438444.125,328.99312563,33.66456030,5.58250000,1964,0,1,7,先勝,戊戌,雨水,,
1964,2,20,木,,2438445.125,330.00186801,47.76290858,6.58250000,1964,0,1,8,友引,己亥,,,
1964,2,21,金,,2438446.125,331.01010653,61.88385152,7.58250000,1964,0,1,9,先負,庚子,,,
1964,2,22,土,,2438447.125,332.01783099,76.00419373,8.58250000,1964,0,1,10,仏滅,辛丑,,,
1964,2,23,日,,2438448.125,333.02503255,90.10483047,9.58250000,1964,0,1,11,大安,壬寅,,,
1964,2,24,月,,2438449.125,334.03170483,104.16432414,10.58250000,1964,0,1,12,赤口,癸卯,,,
1964,2,25,火,,2438450.125,335.03784537,118.15340922,11.58250000,1964,0,1,13,先勝,甲辰,,,
1964,2,26,水,,2438451.125,336.04345696,132.03249228,12.58250000,1964,0,1,14,友引,乙巳,,,
1964,2,27,木,,2438452.125,337.04854810,145.75337216,13.58250000,1964,0,1,15,先負,丙午,,,
1964,2,28,金,,2438453.125,338.05313228,159.26507933,14.58250000,1964,0,1,16,仏滅,丁未,,,
1964,2,29,土,,2438454.125,339.05722610,172.52230049,15.58250000,1964,0,1,17,大安,戊申,,,
1964,3,1,日,,2438455.125,340.06084681,185.49397933,16.58250000,1964,0,1,18,赤口,己酉,,,
1964,3,2,月,,2438456.125,341.06401001,198.16979275,17.58250000,1964,0,1,19,先勝,庚戌,,,
1964,3,3,火,,2438457.125,342.06672808,210.56320544,18.58250000,1964,0,1,20,友引,辛亥,,上巳,
1964,3,4,水,,2438458.125,343.06900944,222.71108627,19.58250000,1964,0,1,21,先負,壬子,,,
1964,3,5,木,,2438459.125,344.07085847,234.67075997,20.58250000,1964,0,1,22,仏滅,癸丑,啓蟄,,
1964,3,6,金,,2438460.125,345.07227587,246.51562307,21.58250000,1964,0,1,23,大安,甲寅,,,
1964,3,7,土,,2438461.125,346.07325903,258.33018437,22.58250000,1964,0,1,24,赤口,乙卯,,,
1964,3,8,日,,2438462.125,347.07380228,270.20490620,23.58250000,1964,0,1,25,先勝,丙辰,,,
