年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1960,1,1,金,元日,2436934.125,279.19240135,304.77693155,2.32712963,1959,0,12,3,友引,戊子,,,
1960,1,2,土,,2436935.125,280.21212945,319.26833372,3.32712963,1959,0,12,4,先負,己丑,,,
1960,1,3,日,,2436936.125,281.23180662,333.27302081,4.32712963,1959,0,12,5,仏滅,庚寅,,,
1960,1,4,月,,2436937.125,282.25141413,346.77630330,5.32712963,1959,0,12,6,大安,辛卯,,,
1960,1,5,火,,2436938.125,283.27093942,359.81148929,6.32712963,1959,0,12,7,赤口,壬辰,,,
1960,1,6,水,,2436939.125,284.29037391,12.44384782,7.32712963,1959,0,12,8,先勝,癸巳,小寒,,
1960,1,7,木,,2436940.125,285.30971143,24.75553072,8.32712963,1959,0,12,9,友引,甲午,,人日,
1960,1,8,金,,2436941.125,286.32894714,36.83371417,9.32712963,1959,0,12,10,先負,乙未,,,
1960,1,9,土,,2436942.125,287.34807706,48.76222440,10.32712963,1959,0,12,11,仏滅,丙申,,,
1960,1,10,日,,2436943.125,288.36709779,60.61607505,11.32712963,1959,0,12,12,大安,丁酉,,,
1960,1,11,月,,2436944.125,289.38600641,72.45826244,12.32712963,1959,0,12,13,赤口,戊戌,,,
1960,1,12,火,,2436945.125,290.40480055,84.33838529,13.32712963,1959,0,12,14,先勝,己亥,,,
1960,1,13,水,,2436946.125,291.42347848,96.29290740,14.32712963,1959,0,12,15,友引,庚子,,,
1960,1,14,木,,2436947.125,292.44203927,108.34698884,15.32712963,1959,0,12,16,先負,辛丑,,,
1960,1,15,金,成人の日,2436948.125,293.46048309,120.51773893,16.32712963,1959,0,12,17,仏滅,壬寅,,,
1960,1,16,土,,2436949.125,294.47881137,132.81850974,17.32712963,1959,0,12,18,大安,癸卯,,,
1960,1,17,日,,2436950.125,295.49702700,145.26355964,18.32712963,1959,0,12,19,赤口,甲辰,,,
1960,1,18,月,,2436951.125,296.51513422,157.87218863,19.32712963,1959,0,12,20,先勝,乙巳,,,土用入(冬)
1960,1,19,火,,2436952.125,297.53313834,170.67138157,20.32712963,1959,0,12,21,友引,丙午,,,
1960,1,20,水,,2436953.125,298.55104503,183.69606572,21.32712963,1959,0,12,22,先負,丁未,,,
1960,1,21,木,,2436954.125,299.56885926,196.98628357,22.32712963,1959,0,12,23,仏滅,戊申,大寒,,
1960,1,22,金,,2436955.125,300.58658383,210.58085857,23.32712963,1959,0,12,24,大安,己酉,,,
1960,1,23,土,,2436956.125,301.60421745,224.50762458,24.32712963,1959,0,12,25,赤口,庚戌,,,
1960,1,24,日,,2436957.125,302.62175267,238.77122534,25.32712963,1959,0,12,26,先勝,辛亥,,,
1960,1,25,月,,2436958.125,303.63917394,253.34101144,26.32712963,1959,0,12,27,友引,壬子,,,
1960,1,26,火,,2436959.125,304.65645669,268.14326277,27.32712963,1959,0,12,28,先負,癸丑,,,
1960,1,27,水,,2436960.125,305.67356833,283.06256038,28.32712963,1959,0,12,29,仏滅,甲寅,,,
1960,1,28,木,,2436961.125,306.69047142,297.95502159,29.32712963,1960,0,1,1,先勝,乙卯,,,
1960,1,29,金,,2436962.125,307.70712823,312.67117241,0.86449074,1960,0,1,2,友引,丙辰,,,
1960,1,30,土,,2436963.125,308.72350492,327.08124690,1.86449074,1960,0,1,3,先負,丁巳,,,
1960,1,31,日,,2436964.125,309.73957375,341.09448689,2.86449074,1960,0,1,4,仏滅,戊午,,,
1960,2,1,月,,2436965.125,310.75531318,354.66752960,3.86449074,1960,0,1,5,大安,己未,,,
1960,2,2,火,,2436966.125,311.77070657,7.80226114,4.86449074,1960,0,1,6,赤口,庚申,,,
1960,2,3,水,,2436967.125,312.78574075,20.53696760,5.86449074,1960,0,1,7,先勝,辛酉,,,
1960,2,4,木,,2436968.125,313.80040480,32.93509671,6.86449074,1960,0,1,8,友引,壬戌,,,節分
1960,2,5,金,,2436969.125,314.81468940,45.07459969,7.86449074,1960,0,1,9,先負,癸亥,立春,,
1960,2,6,土,,2436970.125,315.82858648,57.03917138,8.86449074,1960,0,1,10,仏滅,甲子,,,
