年,月,日,曜日,休日,ユリウス通日,黄経/太陽,黄経/月,月齢,旧暦/年,旧暦/閏月FLAG,旧暦/月,旧暦/日,六曜,干支(日),二十四節気,節句,雑節
1937,1,1,金,,2428534.125,279.78775853,144.12927351,18.14950231,1936,0,11,19,大安,戊子,,,
1937,1,2,土,,2428535.125,280.80690671,157.12473480,19.14950231,1936,0,11,20,赤口,己丑,,,
1937,1,3,日,,2428536.125,281.82612453,169.75696978,20.14950231,1936,0,11,21,先勝,庚寅,,,
1937,1,4,月,,2428537.125,282.84541202,182.07787783,21.14950231,1936,0,11,22,友引,辛卯,,,
1937,1,5,火,,2428538.125,283.86476574,194.15607938,22.14950231,1936,0,11,23,先負,壬辰,,,
1937,1,6,水,,2428539.125,284.88417878,206.06999967,23.14950231,1936,0,11,24,仏滅,癸巳,小寒,,
1937,1,7,木,,2428540.125,285.90364088,217.90188192,24.14950231,1936,0,11,25,大安,甲午,,人日,
1937,1,8,金,,2428541.125,286.92313850,229.73279201,25.14950231,1936,0,11,26,赤口,乙未,,,
1937,1,9,土,,2428542.125,287.94265478,241.63841135,26.14950231,1936,0,11,27,先勝,丙申,,,
1937,1,10,日,,2428543.125,288.96216940,253.68537483,27.14950231,1936,0,11,28,友引,丁酉,,,
1937,1,11,月,,2428544.125,289.98165856,265.92803520,28.14950231,1936,0,11,29,先負,戊戌,,,
1937,1,12,火,,2428545.125,291.00109514,278.40574741,29.14950231,1936,0,11,30,仏滅,己亥,,,
1937,1,13,水,,2428546.125,292.02044940,291.14100947,0.42584491,1936,0,12,1,赤口,庚子,,,
1937,1,14,木,,2428547.125,293.03969024,304.13894956,1.42584491,1936,0,12,2,先勝,辛丑,,,
1937,1,15,金,,2428548.125,294.05878693,317.38862389,2.42584491,1936,0,12,3,友引,壬寅,,,
1937,1,16,土,,2428549.125,295.07771102,330.86627530,3.42584491,1936,0,12,4,先負,癸卯,,,
1937,1,17,日,,2428550.125,296.09643788,344.54013951,4.42584491,1936,0,12,5,仏滅,甲辰,,,土用入(冬)
1937,1,18,月,,2428551.125,297.11494753,358.37577116,5.42584491,1936,0,12,6,大安,乙巳,,,
1937,1,19,火,,2428552.125,298.13322461,12.34048408,6.42584491,1936,0,12,7,赤口,丙午,,,
1937,1,20,水,,2428553.125,299.15125759,26.40561831,7.42584491,1936,0,12,8,先勝,丁未,大寒,,
1937,1,21,木,,2428554.125,300.16903761,40.54595737,8.42584491,1936,0,12,9,友引,戊申,,,
1937,1,22,金,,2428555.125,301.18655737,54.73652824,9.42584491,1936,0,12,10,先負,己酉,,,
1937,1,23,土,,2428556.125,302.20381046,68.94790796,10.42584491,1936,0,12,11,仏滅,庚戌,,,
1937,1,24,日,,2428557.125,303.22079151,83.14179369,11.42584491,1936,0,12,12,大安,辛亥,,,
1937,1,25,月,,2428558.125,304.23749702,97.26876181,12.42584491,1936,0,12,13,赤口,壬子,,,
1937,1,26,火,,2428559.125,305.25392668,111.26970269,13.42584491,1936,0,12,14,先勝,癸丑,,,
1937,1,27,水,,2428560.125,306.27008423,125.08132204,14.42584491,1936,0,12,15,友引,甲寅,,,
1937,1,28,木,,2428561.125,307.28597737,138.64465332,15.42584491,1936,0,12,16,先負,乙卯,,,
1937,1,29,金,,2428562.125,308.30161647,151.91433531,16.42584491,1936,0,12,17,仏滅,丙辰,,,
1937,1,30,土,,2428563.125,309.31701248,164.86614739,17.42584491,1936,0,12,18,大安,丁巳,,,
1937,1,31,日,,2428564.125,310.33217494,177.50108410,18.42584491,1936,0,12,19,赤口,戊午,,,
1937,2,1,月,,2428565.125,311.34711049,189.84559682,19.42584491,1936,0,12,20,先勝,己未,,,
1937,2,2,火,,2428566.125,312.36182215,201.94877627,20.42584491,1936,0,12,21,友引,庚申,,,
1937,2,3,水,,2428567.125,313.37630917,213.87773333,21.42584491,1936,0,12,22,先負,辛酉,,,節分
1937,2,4,木,,2428568.125,314.39056720,225.71229443,22.42584491,1936,0,12,23,仏滅,壬戌,立春,,
1937,2,5,金,,2428569.125,315.40458850,237.53965061,23.42584491,1936,0,12,24,大安,癸亥,,,
1937,2,6,土,,2428570.125,316.41836202,249.44909606,24.42584491,1936,0,12,25,赤口,甲子,,,
1937,2,7,日,,2428571.125,317.43187338,261.52663964,25.42584491,1936,0,12,26,先勝,乙丑,,,
1937,2,8,月,,2428572.125,318.44510475,273.84915901,26.42584491,1936,0,12,27,友引,丙寅,,,
1937,2,9,火,,2428573.125,319.45803486,286.47792990,27.42584491,1936,0,12,28,先負,丁卯,,,
1937,2,10,水,,2428574.125,320.47063945,299.45183775,28.42584491,1936,0,12,29,仏滅,戊辰,,,
1937,2,11,木,,2428575.125,321.48289220,312.78132291,29.42584491,1937,0,1,1,先勝,己巳,,,
1937,2,12,金,,2428576.125,322.49476635,326.44487889,0.80960648,1937,0,1,2,友引,庚午,,,
1937,2,13,土,,2428577.125,323.50623650,340.39019557,1.80960648,1937,0,1,3,先負,辛未,,,
1937,2,14,日,,2428578.125,324.51728005,354.54123164,2.80960648,1937,0,1,4,仏滅,壬申,,,
1937,2,15,月,,2428579.125,325.52787769,8.81047371,3.80960648,1937,0,1,5,大安,癸酉,,,
1937,2,16,火,,2428580.125,326.53801287,23.11328837,4.80960648,1937,0,1,6,赤口,甲戌,,,
1937,2,17,水,,2428581.125,327.54767081,37.38006376,5.80960648,1937,0,1,7,先勝,乙亥,,,
1937,2,18,木,,2428582.125,328.55683767,51.56270333,6.80960648,1937,0,1,8,友引,丙子,,,
1937,2,19,金,,2428583.125,329.56550044,65.63438763,7.80960648,1937,0,1,9,先負,丁丑,雨水,,
1937,2,20,土,,2428584.125,330.57364769,79.58393299,8.80960648,1937,0,1,10,仏滅,戊寅,,,
1937,2,21,日,,2428585.125,331.58127079,93.40743773,9.80960648,1937,0,1,11,大安,己卯,,,
1937,2,22,月,,2428586.125,332.58836528,107.10009228,10.80960648,1937,0,1,12,赤口,庚辰,,,
1937,2,23,火,,2428587.125,333.59493187,120.65045785,11.80960648,1937,0,1,13,先勝,辛巳,,,
1937,2,24,水,,2428588.125,334.60097671,134.03858915,12.80960648,1937,0,1,14,友引,壬午,,,
1937,2,25,木,,2428589.125,335.60651087,147.23827268,13.80960648,1937,0,1,15,先負,癸未,,,
1937,2,26,金,,2428590.125,336.61154878,160.22253175,14.80960648,1937,0,1,16,仏滅,甲申,,,
1937,2,27,土,,2428591.125,337.61610634,172.97068923,15.80960648,1937,0,1,17,大安,乙酉,,,
1937,2,28,日,,2428592.125,338.62019888,185.47501721,16.80960648,1937,0,1,18,赤口,丙戌,,,
1937,3,1,月,,2428593.125,339.62383965,197.74542702,17.80960648,1937,0,1,19,先勝,丁亥,,,
1937,3,2,火,,2428594.125,340.62703884,209.81151383,18.80960648,1937,0,1,20,友引,戊子,,,
1937,3,3,水,,2428595.125,341.62980316,221.72211522,19.80960648,1937,0,1,21,先負,己丑,,上巳,
1937,3,4,木,,2428596.125,342.63213596,233.54302191,20.80960648,1937,0,1,22,仏滅,庚寅,,,
1937,3,5,金,,2428597.125,343.63403734,245.35351383,21.80960648,1937,0,1,23,大安,辛卯,,,
1937,3,6,土,,2428598.125,344.63550442,257.24211556,22.80960648,1937,0,1,24,赤口,壬辰,啓蟄,,
1937,3,7,日,,2428599.125,345.63653135,269.30156162,23.80960648,1937,0,1,25,先勝,癸巳,,,
1937,3,8,月,,2428600.125,346.63710938,281.62262090,24.80960648,1937,0,1,26,友引,甲午,,,
1937,3,9,火,,2428601.125,347.63722681,294.28629853,25.80960648,1937,0,1,27,先負,乙未,,,
1937,3,10,水,,2428602.125,348.63686923,307.35419749,26.80960648,1937,0,1,28,仏滅,丙申,,,
1937,3,11,木,,2428603.125,349.63602007,320.85766900,27.80960648,1937,0,1,29,大安,丁酉,,,
1937,3,12,金,,2428604.125,350.63466170,334.78782682,28.80960648,1937,0,1,30,赤口,戊戌,,,
1937,3,13,土,,2428605.125,351.63277655,349.09005324,0.31146991,1937,0,2,1,友引,己亥,,,
1937,3,14,日,,2428606.125,352.63034797,3.66703127,1.31146991,1937,0,2,2,先負,庚子,,,
1937,3,15,月,,2428607.125,353.62736000,18.39225366,2.31146991,1937,0,2,3,仏滅,辛丑,,,
1937,3,16,火,,2428608.125,354.62379642,33.13148005,3.31146991,1937,0,2,4,大安,壬寅,,,
1937,3,17,水,,2428609.125,355.61963991,47.76538087,4.31146991,1937,0,2,5,赤口,癸卯,,,
1937,3,18,木,,2428610.125,356.61487230,62.20586796,5.31146991,1937,0,2,6,先勝,甲辰,,,彼岸入(春)
1937,3,19,金,,2428611.125,357.60947616,76.40200883,6.31146991,1937,0,2,7,友引,乙巳,,,
1937,3,20,土,,2428612.125,358.60343714,90.33623083,7.31146991,1937,0,2,8,先負,丙午,,,
1937,3,21,日,,2428613.125,359.59674600,104.01462140,8.31146991,1937,0,2,9,仏滅,丁未,春分,,彼岸(春)
1937,3,22,月,,2428614.125,0.58939980,117.45561471,9.31146991,1937,0,2,10,大安,戊申,,,社日(春)
